chr19	44473983	44484589	8
chr19	36546698	36556698	8
chr19	8804924	8814924	8
chr19	57976432	57986432	8
chr19	57615032	57625032	8
chr12	133044014	133054014	8
chr2	89827790	89837790	8
chr5	180254400	180264400	8
chr7	6686569	6696569	8
chr19	58184433	58194433	8
chr12	133186814	133196814	8
chr19	9525924	9535924	8
chr2	95143855	95153855	8
chr19	58253434	58263434	8
chr19	58200033	58210234	8
chr19	56569231	56579432	8
chr5	178711599	178721599	8
chr12	133118014	133128014	8
chr9	96756918	96766918	8
chr19	9562724	9572724	8
chr19	51964947	51974947	8
chr19	19707791	19717791	8
chr19	36814898	36824898	8
chr19	36710698	36720698	8
chr19	9377124	9387124	8
chr16	68554497	68564497	8
chr12	133097414	133107414	8
chr8	26039284	26049284	11
chr17	61395639	61405639	10
chr12	133080614	133090614	8
chr15	25072053	25082053	8
chr10	41843008	41853008	8
chr12	133005814	133015814	8
chr19	36889698	36899698	8
chr2	95210652	95220652	8
chr5	179073799	179083799	8
chr19	12521786	12531786	8
chr19	58124833	58134833	8
chr15	25049053	25059053	8
chr19	37235098	37245098	8
chr19	7079389	7089389	8
chr19	43839248	43849248	8
chr12	132925214	132935214	8
chr11	65496329	65506329	3
chr6	32967423	32977423	3
chr17	5084705	5094705	8
chr12	132940414	132950414	8
chr16	3312600	3322600	8
chr19	51992347	52002347	8
chr19	52032547	52042547	8
chr19	11941985	11951985	8
chr12	133150614	133160614	8
chr19	43962448	43972448	8
chr10	41854408	41864408	8
chr3	75734849	75744849	8
chr6	32968423	32978423	3
chr19	58429833	58439833	8
chr19	14712388	14722388	8
chr19	52314747	52324747	8
chr19	56405831	56415831	8
chr9	113040320	113050320	8
chr4	54224633	54234633	10
chr8	144836215	144846215	8
chr19	44490549	44501148	8
chr7	5059769	5069769	8
chr19	9335324	9345324	8
chr17	61394039	61404039	10
chr3	128482757	128492757	11
chr19	12070185	12080185	8
chr16	3400200	3410200	8
chr19	57536632	57546632	8
chr19	37106498	37116498	8
chr19	52111347	52121347	8
chr10	41878408	42104752	8
chr19	57986632	57996632	8
chr19	56518431	56528431	8
chr3	44728908	44738908	8
chr12	133136614	133146614	8
chr12	133056414	133066414	8
chr4	49647983	51794034	8
chr11	31808652	31818652	11
chr3	128480357	128490357	11
chr15	96330171	96340171	3
chr19	37577498	37587699	8
chr6	5999167	6009167	11
chr10	129956136	129966136	10
chr11	128686505	128696505	10
chr19	51889347	51899347	8
chr10	3776208	3786208	3
chr17	48046638	48056638	3
chr19	52061947	52071947	8
chr19	36742498	36752498	8
chr11	128686305	128696305	10
chr6	17282369	17292369	3
chr10	129957136	129967136	3
chr4	433011	443011	8
chr5	159094992	159104992	10
chr19	57569432	57579432	8
chr17	81508974	81518974	3
chr6	27447421	27457421	8
