chr3	108542800	108543000	22	9.51727	1	18.0601	0
chr10	129948200	129948400	22	9.51727	1	17.9777	0
chr10	126849200	126849400	1	9.47007	1	17.766	0
chr6	32497000	32497200	22	9.04102	-1	17.6478	0
chrX	85403400	85403600	22	9.04102	-1	17.1327	0
chr7	6543800	6544000	1	9.92154	1	17.0535	0
chr13	50203000	50203200	4	9.36602	-1	17.0448	0
chr11	66838800	66839000	23	8.55144	1	17.0119	0
chr10	129947800	129948000	23	8.55144	1	17.0119	0
chr11	60146800	60147000	22	9.04102	-1	16.9978	0
chr19	43973200	43973400	13	9.18347	-1	16.9631	0
chr7	149019000	149019200	22	9.14344	1	16.9003	0
chr6	13302800	13303000	11	8.85278	-1	16.8354	0
chr6	111897000	111897200	11	8.85278	-1	16.8354	0
chr2	120687600	120687800	13	8.42823	-1	16.8141	0
chr8	27694000	27694200	4	8.59774	-1	16.8048	0
chr19	46503600	46503800	4	8.59774	-1	16.8048	0
chr18	12775800	12776000	22	8.30875	1	16.8043	0
chr12	94568000	94568200	13	8.54566	1	16.7626	0
chr17	40176400	40176600	13	8.54566	1	16.7361	0
chr17	1686200	1686400	13	8.54566	1	16.7361	0
chr3	121554000	121554200	1	9.30521	-1	16.7027	0
chr14	90168000	90168200	1	9.30521	-1	16.6785	0
chr20	1517800	1518000	13	8.54566	1	16.6605	0
chr11	118215000	118215200	22	8.30875	1	16.6514	0
chr17	64301000	64301200	4	9.25909	1	16.639	0
chrX	134231800	134232000	23	8.55144	1	16.602	0
chr19	54942200	54942400	23	8.55144	1	16.602	0
chr8	144543800	144544000	13	9.18347	-1	16.5985	0
chr7	139026400	139026600	1	9.47007	1	16.5629	0
chr11	45906600	45906800	23	8.55144	1	16.5525	0
chr22	40721200	40721400	13	8.42823	-1	16.5365	0
chr2	32489400	32489600	22	9.04102	-1	16.5276	0
chr5	133426600	133426800	13	8.42823	-1	16.5229	0
chr19	52148800	52149000	22	8.29596	-1	16.5157	0
chr13	76064000	76064200	22	8.29596	-1	16.5075	0
chr20	20348400	20348600	22	8.29596	-1	16.5031	0
chr20	17549200	17549400	22	8.29596	-1	16.5031	0
chr6	62996000	62996200	22	7.55883	-1	16.4873	0
chr10	28692000	28692200	13	8.54566	1	16.4386	0
chr18	53255000	53255200	1	8.87575	1	16.4346	0
chr8	95906000	95906200	4	9.36602	-1	16.4149	0
chr2	191877000	191877200	4	8.07926	1	16.4077	0
chr1	65330600	65330800	11	8.12116	-1	16.3808	0
chr1	25945200	25945400	13	7.68093	-1	16.3756	0
chr2	47285400	47285600	13	7.4451	1	16.3699	0
chr6	129691600	129691800	19	8.39408	1	16.3653	0
chr7	25934000	25934200	23	8.55144	1	16.3629	0
chr1	241695800	241696000	22	8.29596	-1	16.3557	0
chr2	43467400	43467600	13	8.54566	1	16.3461	0
chr1	33458800	33459000	13	8.54566	1	16.3433	0
chr17	16396000	16396200	23	8.55144	1	16.3428	0
chr11	66057600	66057800	23	8.55144	1	16.3428	0
chr11	12400000	12400200	23	8.2071	1	16.3382	0
chr1	25891200	25891400	11	8.77971	1	16.3314	0
chr8	37991800	37992000	13	8.54566	1	16.3277	0
chr8	27694200	27694400	23	8.2071	1	16.3258	0
chr1	19234400	19234600	11	8.12116	-1	16.3215	0
chr19	45245600	45245800	13	8.54566	1	16.3189	0
chr8	56794000	56794200	4	8.59774	-1	16.3185	0
chr7	27137800	27138000	4	8.59774	-1	16.3185	0
chr11	47397800	47398000	4	8.59774	-1	16.3185	0
chr11	60931800	60932000	18	7.41389	-1	16.3048	0
chrX	70272800	70273000	22	8.29596	-1	16.2953	0
chrX	10125000	10125200	23	8.62822	-1	16.2952	0
chr9	116113200	116113400	23	8.62822	-1	16.2952	0
chr8	70747200	70747400	23	8.62822	-1	16.2952	0
chr7	87104200	87104400	23	8.62822	-1	16.2952	0
chr7	26437400	26437600	23	8.62822	-1	16.2952	0
chr2	16847800	16848000	23	8.62822	-1	16.2952	0
chr18	6413800	6414000	23	8.62822	-1	16.2952	0
chr16	85863600	85863800	23	8.62822	-1	16.2952	0
chr15	83777600	83777800	23	8.62822	-1	16.2952	0
chr10	21789200	21789400	23	8.62822	-1	16.2952	0
chr8	27693800	27694000	23	8.2071	1	16.2646	0
chr2	204573200	204573400	22	9.51727	1	16.2534	0
chr3	57230600	57230800	22	9.51727	1	16.2407	0
chr1	117296200	117296400	15	7.77967	1	16.2334	0
chr11	111847600	111847800	23	8.55144	1	16.2288	0
chr5	22853200	22853400	22	8.29596	-1	16.219	0
chr2	25536400	25536600	11	8.77971	1	16.2022	0
chr4	120130200	120130400	19	8.09039	1	16.1877	0
chr6	36989800	36990000	11	8.77971	1	16.1791	0
chr11	47412800	47413000	13	6.36463	1	16.1785	0
chr8	8085000	8085200	1	8.21663	1	16.1757	0
chr20	39968600	39968800	23	8.55144	1	16.1462	0
chr14	100151200	100151400	23	8.55144	1	16.1462	0
chr20	35898600	35898800	13	8.54566	1	16.1457	0
chr18	21719600	21719800	23	8.55144	1	16.1376	0
chr17	76879000	76879200	13	7.68093	-1	16.1325	0
chrX	16889800	16890000	16	8.46044	-1	16.1274	0
chrX	153980000	153980200	16	8.46044	-1	16.1274	0
chrX	129092000	129092200	16	8.46044	-1	16.1274	0
chr9	127005200	127005400	16	8.46044	-1	16.1274	0
chr6	111181000	111181200	16	8.46044	-1	16.1274	0
chr22	24198800	24199000	16	8.46044	-1	16.1274	0
chr13	28997000	28997200	16	8.46044	-1	16.1274	0
chr13	24183600	24183800	16	8.46044	-1	16.1274	0
chr19	8454800	8455000	1	9.47007	1	16.124	0
chr1	3663800	3664000	1	9.47007	1	16.124	0
