chr19	12291400	12301400	20
chr19	52567800	52577800	20
chr15	25326000	25336000	20
chr19	37037600	37047600	20
chr19	52519000	52529000	20
chr19	37724400	37734400	20
chr5	178139800	178149800	20
chr19	8921000	8931000	20
chr19	52496400	52506400	20
chr15	25315800	25325800	20
chr19	58639000	58649000	20
chr19	58490200	58500200	20
chr12	133720400	133730400	20
chr7	6726600	6736600	20
chr19	9523200	9533200	20
chr19	52467400	52477400	20
chr19	37196400	37206400	20
chr19	52392600	52402600	20
chr11	3380400	3390400	20
chr19	37239000	37249000	20
chr12	133759800	133769800	20
chr19	9671200	9681200	20
chr12	133577400	133587400	20
chr15	25305600	25315600	20
chr19	44981600	44991600	20
chr15	25295400	25305400	20
chr19	37004800	37014800	20
chr19	53342600	53352600	20
chr19	21991600	22001600	20
chr19	23836400	23846400	20
chr12	133616200	133626200	20
chr5	179682000	179692000	20
chr19	58053600	58063600	20
chr19	58768000	58778000	20
chr19	52814600	52824600	20
chr4	334000	344000	20
chr16	68586000	68596000	20
chr9	99521200	99531200	20
chr19	52877600	52887600	20
chr4	126800	136800	20
chr19	58757800	58767800	20
chr19	58747600	58757600	20
chr19	58696800	58706800	20
chr12	133673400	133683400	20
chr19	52618800	52628800	20
chr19	37911200	37921200	20
chr19	53453600	53463600	20
chr19	20727200	20737200	20
chr19	58041800	58051800	20
chr16	31917000	31927000	20
chr19	9404600	9414600	20
chr5	178305800	178315800	20
chr19	44339200	44349200	20
chr8	146061600	146071600	20
chr19	58261000	58271000	20
chr19	37966200	37976200	20
chr1	247319400	247329400	20
chr19	52587800	52597800	4
chr19	7075400	7085400	20
chr19	52802400	52812400	20
chr19	37136000	37146000	20
chr19	37870400	37880400	20
chr19	58714800	58724800	20
chr6	27418000	27428000	20
chr12	133659200	133669200	20
chr19	37579800	37589800	20
chr19	19783400	19793400	20
chr19	52536400	52546400	20
chr19	53845800	53855800	20
chr19	36719600	36729600	20
chr19	23405200	23415200	20
chr19	44994000	45004000	4
chr19	37649400	37659400	20
chr19	56918200	56928200	20
chr19	38068200	38078200	20
chr19	52477600	52487600	20
chr4	444200	454200	20
chr19	53079800	53089800	20
chr19	53047800	53057800	20
chr19	38126200	38136200	20
chr19	36830000	36840000	20
chr19	12052600	12062600	20
chr19	37050200	37060200	20
chr19	23525800	23535800	20
chr19	52905400	52915400	20
chr19	58126200	58136200	4
chr19	9637200	9647200	20
chr19	53303400	53313400	20
chr19	19821600	19831600	20
chr19	53570800	53580800	20
chr19	58283800	58293800	20
chr19	44731200	44741200	20
chr12	133565800	133575800	20
chr19	37309600	37319600	20
chr4	456800	466800	20
chr19	37944400	37954400	20
chr19	21231600	21241600	20
chr12	133517800	133527800	20
chr19	9487600	9497600	20
chr19	44791400	44801400	20
