chr2	133023000	133033000	11
chr20	47895200	47905200	3
chr16	33950000	33960000	11
chr4	49200	59200	8
chr17	59473600	59483600	11
chr9	68412400	68422400	11
chr11	65265400	65275400	3
chr20	47891800	47901800	3
chr2	172958800	172968800	11
chr9	68411200	68421200	11
chr17	59474600	59484600	12
chr2	63274400	63284400	11
chr8	99951600	99961600	10
chr5	140792400	140802400	1
chr15	96875000	96885000	3
chr3	128202000	128212000	11
chr11	31830000	31840000	11
chr3	75714600	75724600	8
chr3	75714800	75724800	8
chr4	45800	55800	8
chr10	8091400	8101400	11
chr15	76627400	76637400	11
chr7	27204000	27214000	11
chr8	99953200	99963200	10
chr7	27182400	27192400	1
chr2	171670600	171680600	11
chr6	1604800	1614800	11
chr6	10410000	10420000	11
chr15	76628200	76638200	11
chr19	10397400	10407400	11
chr6	1605800	1615800	11
chr7	100806800	100816800	11
chr6	170596400	170606400	11
chr2	63272400	63282400	11
chr12	4377600	4387600	3
chr2	171669600	171679600	11
chr6	5999600	6009600	11
chr2	66663800	66673800	3
chr7	100805600	100815600	11
chr17	35289000	35299000	11
chr18	19745000	19755000	11
chr1	92943200	92953200	12
chr4	55091200	55101200	11
chr11	31828000	31838000	11
chr1	197879400	197889400	11
chr12	4380400	4390400	3
chr6	170595400	170605400	11
chr2	145268000	145278000	3
chr16	54963000	54973000	12
chr12	57628400	57638400	11
chr2	175197800	175207800	10
chr5	92914600	92924600	11
chr18	18510800	18520800	8
chr7	23504800	23514800	11
chr1	150542000	150552000	3
chr9	66454600	66464600	11
chr17	46666800	46676800	12
chr7	155595800	155605800	11
chr5	140790400	140800400	1
chr10	3817800	3827800	3
chr10	3817600	3827600	3
chr7	27223000	27233000	11
chr13	100630200	100640200	12
chr2	19549800	19559800	12
chr1	221049800	221059800	4
chr14	61107600	61117600	11
chr3	134082000	134092000	3
chr17	14199800	14209800	11
chr2	172955800	172965800	11
chr4	109085200	109095200	11
chr1	25249800	25259800	10
chr15	63333600	63343600	3
chr17	70111800	70121800	3
chr17	46618400	46628400	10
chr4	13541200	13551200	11
chr17	46654000	46664000	11
chr14	99731600	99741600	11
chr7	27134400	27144400	12
chr18	55100000	55110000	11
chr17	70112000	70122000	3
chr19	45252200	45262200	3
chr2	74724400	74734400	11
chr4	174442600	174452600	11
chr5	92916400	92926400	11
chr8	25897400	25907400	11
chr1	200002800	200012800	11
chr17	77769800	77779800	11
chr17	47072800	47082800	11
chr12	115113600	115123600	11
chr4	55089800	55099800	11
chr2	172944800	172954800	11
chr19	41102600	41112600	11
chr1	197881400	197891400	11
chr2	145265000	145275000	3
chr11	69450800	69460800	3
chr10	77155000	77165000	3
chr21	43180400	43190400	11
chr8	97164600	97174600	11
chr10	131754400	131764400	11
chr20	30300000	30310000	3
