chrX	130927200	130927400	22	6.01045	1	12.4408	0
chrX	115004400	115004600	1	6.08547	-1	12.3568	0
chrX	130839000	130839200	22	6.05269	1	12.2434	0
chrX	130838400	130838600	1	6.21877	-1	12.192	0
chrX	130875200	130875400	22	5.62644	1	12.1529	0
chrX	73071200	73071400	22	6.24813	1	11.8295	0
chrX	130887200	130887400	22	5.43561	1	11.7234	0
chrX	130881400	130881600	22	5.47333	1	11.6743	0
chrX	130862600	130862800	22	5.86279	1	11.5517	0
chrX	130897200	130897400	22	5.29587	1	11.4621	0
chrX	130956400	130956600	22	5.46053	1	11.3068	0
chrX	130863600	130863800	1	5.56512	-1	11.2024	0
chrX	130898000	130898200	1	5.30711	-1	11.1085	0
chrX	73070400	73070600	4	6.26239	-1	11.0228	0
chrX	73071400	73071600	3	5.58328	-1	10.674	0
chrX	56793600	56793800	22	5.62644	1	10.0259	0
chrX	130937000	130937200	22	4.46597	1	9.9497	0
chrX	130951000	130951200	1	4.29093	-1	9.53776	0
chrX	130913000	130913200	22	5.20244	1	9.43407	0
chr7	129251400	129251600	1	4.97415	-1	9.22397	0
chrX	130896800	130897000	19	3.97387	1	9.15349	0
chrX	73068000	73068200	5	3.69275	1	9.07658	0
chrX	130863400	130863600	22	4.33587	1	9.01614	0
chrX	56829400	56829600	22	4.52332	1	8.96719	0
chrX	130897600	130897800	2	4.11417	-1	8.92005	0
chrX	130913200	130913400	2	4.71645	-1	8.9039	0
chrX	73072200	73072400	22	4.88644	1	8.8793	0
chr2	202898400	202898600	22	4.53726	-1	8.86624	0
chrX	130898200	130898400	22	3.9514	1	8.57984	0
chrX	56810000	56810200	22	3.40709	1	8.50595	0
chrX	115009200	115009400	2	3.34726	-1	8.47352	0
chr3	42055200	42055400	1	4.61595	-1	8.35063	0
chr14	24563400	24563600	1	4.43285	-1	8.2997	0
chrX	73072400	73072600	1	3.4791	-1	8.29166	0
chr10	70660600	70660800	1	4.70965	-1	8.15896	0
chrX	130946800	130947000	1	4.36442	-1	8.04137	6.58695e-08
chrX	130897800	130898000	22	3.32852	1	8.03413	6.58695e-08
chr8	133787600	133787800	1	4.17236	-1	7.98892	1.31739e-07
chr14	27065400	27065600	22	3.29913	1	7.96776	1.31739e-07
chr12	1700200	1700400	9	4.18662	-1	7.95382	1.31739e-07
chrX	130951200	130951400	22	3.59176	1	7.95353	1.31739e-07
chr20	56749800	56750000	2	3.08617	-1	7.92023	1.31739e-07
chr2	225449800	225450000	1	4.34758	-1	7.91423	1.31739e-07
chr14	103243400	103243600	22	4.09648	-1	7.84934	1.31739e-07
chrX	115004800	115005000	2	3.43905	-1	7.8385	1.31739e-07
chrX	56830200	56830400	2	3.57351	-1	7.8058	1.31739e-07
chr10	977400	977600	3	3.90677	1	7.7996	1.97609e-07
chrX	130876000	130876200	1	4.14844	-1	7.70668	1.97609e-07
chr15	63672600	63672800	23	2.55227	-1	7.64197	1.97609e-07
chrX	40033800	40034000	2	3.62299	-1	7.61523	1.97609e-07
chr12	123755600	123755800	1	4.09136	-1	7.59881	1.97609e-07
chr2	217555200	217555400	4	2.76318	1	7.5976	1.97609e-07
chrX	130917600	130917800	19	3.86716	1	7.56363	1.97609e-07
chr1	95330400	95330600	14	3.48724	1	7.55376	1.97609e-07
chr20	5591400	5591600	1	4.08036	-1	7.47133	2.63478e-07
chr1	150336800	150337000	1	3.74297	-1	7.45548	2.63478e-07
chr8	125462400	125462600	1	4.08064	-1	7.43406	2.63478e-07
chr16	85639800	85640000	12	3.85993	1	7.42008	2.63478e-07
chr16	49869200	49869400	13	3.21891	-1	7.4158	2.63478e-07
chr4	78740600	78740800	1	3.91753	-1	7.40913	2.63478e-07
chr17	30455400	30455600	2	3.02406	-1	7.40709	2.63478e-07
chr16	87985200	87985400	1	3.99607	-1	7.375	2.63478e-07
chr5	179719000	179719200	1	3.80086	1	7.37325	2.63478e-07
chr3	72496200	72496400	1	3.89627	1	7.35947	3.95217e-07
chrX	130845000	130845200	22	3.67389	-1	7.35643	3.95217e-07
chrX	130902200	130902400	19	3.22658	1	7.33803	4.61087e-07
chr2	241500000	241500200	1	3.91159	-1	7.31502	5.26956e-07
chr2	202901800	202902000	4	3.29404	1	7.28879	5.26956e-07
chr2	227658800	227659000	9	3.99683	-1	7.26741	5.26956e-07
chr14	32544600	32544800	2	2.24511	-1	7.22764	5.26956e-07
chr8	103666200	103666400	1	3.69597	1	7.22139	5.26956e-07
chr2	30370600	30370800	1	3.9801	-1	7.20961	5.26956e-07
chr14	102562800	102563000	16	3.76988	1	7.20098	5.26956e-07
chr19	38146200	38146400	1	3.91753	-1	7.19683	5.26956e-07
chr9	130855600	130855800	9	3.26543	-1	7.18413	5.26956e-07
chr2	160474000	160474200	22	3.05112	1	7.18135	5.26956e-07
chr12	94135000	94135200	2	2.91159	-1	7.17522	5.26956e-07
chrX	130880400	130880600	2	2.27414	-1	7.15561	5.26956e-07
chr1	19228800	19229000	1	4.08036	-1	7.13502	5.26956e-07
