chr5	181231600	181252800	8
chr8	144779000	144801600	8
chr7	5517600	5539200	8
chr22	39306000	39328200	8
chr12	6525800	6546800	8
chr3	51984200	52005000	8
chr12	56149600	56171200	8
chr19	49478800	49500400	8
chr19	47147800	47168800	8
chr19	3973400	3994400	8
chr17	28711200	28733200	8
chr16	89551400	89574600	8
chr19	54191400	54213600	8
chr12	120188400	120209800	8
chr17	7564200	7585400	8
chr17	4935000	4956800	8
chr1	28497200	28520600	8
chr6	132805800	132826800	8
chr2	231701200	231722600	8
chr11	8674000	8694600	8
chr11	64753600	64774800	8
chr11	62656400	62677200	8
chr1	223013000	223034400	8
chr17	48046400	48067000	8
chr19	4399400	4420200	8
chr6	33772200	33792600	8
chr6	33263200	33285200	8
chr1	155186600	155207800	8
chr19	48605000	48627800	8
chr1	8862600	8884400	8
chr1	44766600	44787800	8
chr14	35393000	35413400	8
chr11	75391200	75412200	8
chr22	39512400	39533400	8
chr9	136715800	136736600	8
chr19	17851000	17872000	8
chr6	44238600	44259400	8
chr1	173854600	173876600	8
chr11	62843200	62864000	8
chr9	127438400	127460000	8
chrX	49029400	49049600	8
chr4	52703400	52725400	8
chr1	53315400	53335600	8
chr14	49573800	49594600	8
chr6	34414200	34435200	8
chr12	49119800	49140200	8
chr17	16429800	16450600	8
chr17	74195000	74215400	8
chr9	124850000	124871000	8
chr19	55395800	55416600	8
chr20	38423400	38444000	8
chr17	41679800	41700200	8
chr2	100993400	101015000	8
chr11	57630200	57651400	8
chr3	39397800	39418400	8
chr11	62872400	62893200	8
chr17	16430800	16451600	8
chr1	43643400	43664000	8
chr1	26996400	27016800	8
chr2	209295600	209315800	8
chr1	156067000	156087400	8
chr20	2644000	2664400	8
chr22	23885800	23906000	8
chr17	38841400	38862000	8
chr12	57084400	57104600	8
chr17	42989400	43009600	8
chr2	216489800	216510400	8
chr1	153981800	154002000	8
chr7	44975200	44995800	8
chr15	63036800	63057400	8
chr22	31332000	31353200	8
chr17	28714200	28734800	8
chr14	68779200	68800200	8
chr19	790200	810800	8
chr3	184167200	184187600	8
chr8	144778200	144798800	8
chr1	8864600	8885600	8
chr6	131897600	131918000	8
chr11	119410800	119431000	8
chr3	109323800	109344800	8
chr3	134355200	134375400	8
chr17	7227200	7247400	8
chr2	55223600	55244000	8
chr5	150437800	150458000	8
chr5	82264600	82285000	8
chr3	54623800	54644200	8
chr4	118270000	118291000	8
chr1	17423400	17444200	8
chr1	200398800	200419200	8
chr11	62700000	62720400	8
chr20	62925400	62945600	8
chr8	26627600	26648200	8
chr13	39013600	39034200	8
chr18	3446200	3466600	8
chr9	2801200	2821600	8
chr16	19849600	19870200	8
chr6	125691000	125711400	8
chr13	51165000	51186000	8
chr19	49487200	49508200	8
