chr11	98742600	98752600	6
chr2	165878800	165888800	6
chr18	61652600	61662600	6
chr5	123134800	123144800	6
chr5	64803200	64813200	6
chr9	44482400	44492400	6
chr11	98935600	98945600	6
chr10	80145400	80155400	6
chr11	69408000	69418000	6
chr10	80158200	80168200	6
chr7	28373800	28383800	6
chr8	126586800	126596800	6
chr8	126659200	126669200	6
chr2	164430600	164440600	6
chr11	120231400	120241400	6
chr10	126977600	126987600	6
chr5	142814200	142824200	6
chr19	46037000	46047000	6
chr9	67040000	67050000	6
chr11	96337000	96347000	6
chr2	118540000	118550000	6
chr17	84179800	84189800	6
chr11	97804200	97814200	6
chr11	98959000	98969000	6
chr11	120344200	120354200	6
chr3	88137400	88147400	6
chr4	136139400	136149400	6
chr15	102097800	102107800	6
chr2	84631600	84641600	6
chr12	86887800	86897800	6
chr8	84655400	84665400	6
chr11	60105000	60115000	6
chr5	30906200	30916200	6
chr19	44292000	44302000	6
chr11	3184800	3194800	6
chr7	142478000	142488000	6
chr5	142902600	142912600	6
chr7	17054000	17064000	6
chr7	127018400	127028400	6
chr4	133083800	133093800	6
chr15	76192200	76202200	6
chr10	79981600	79991600	6
chr11	3154800	3164800	6
chr13	63271800	63281800	6
chr11	3127200	3137200	6
chr2	153434600	153444600	6
chr2	30716400	30726400	6
chr11	116427800	116437800	6
chr7	45120000	45130000	6
chr10	79851400	79861400	6
chr15	77833200	77843200	6
chr18	3001200	3011200	6
chr15	89172200	89182200	6
chr9	102717000	102727000	6
chr7	133114800	133124800	6
chr17	35044200	35054200	6
chr17	35696200	35706200	6
chr11	3138800	3148800	6
chr11	117960800	117970800	6
chr2	152733200	152743200	6
chr14	25456800	25466800	6
chr3	87981800	87991800	6
chr17	34586000	34596000	6
chr11	3174600	3184600	6
chr7	25277400	25287400	6
chr9	57636400	57646400	6
chr19	4213000	4223000	6
chr14	52013800	52023800	6
chr11	69363400	69373400	6
chr12	84172400	84182400	6
chr2	35688000	35698000	6
chr4	133748000	133758000	6
chr8	84976000	84986000	6
chr11	94988800	94998800	6
chr18	75382600	75392600	6
chr19	45012800	45022800	6
chr7	16398200	16408200	6
chr19	5684200	5694200	6
chr6	83438600	83448600	6
chr11	117330200	117340200	6
chr4	144891000	144901000	6
chr1	91451400	91461400	6
chr1	74294600	74304600	6
chr2	157422200	157432200	6
chr5	117356000	117366000	6
chrX	12082400	12092400	6
chr1	86434000	86444000	6
chr11	97434400	97444400	6
chr11	69094400	69104400	6
chr3	104787600	104797600	6
chr5	137305600	137315600	6
chr9	107603600	107613600	6
chr8	70691600	70701600	6
chr6	124805200	124815200	6
chr9	21159400	21169400	6
chr7	141467600	141477600	6
chr15	27778800	27788800	6
chr11	120182200	120192200	6
chr11	119078600	119088600	6
chr2	91956000	91966000	6
