chr1	244210000	244235000	8
chr6	99270600	99295600	16
chr1	24070800	24095800	4
chr1	160028000	160053000	15
chr5	87959000	87984000	16
chr8	26481600	26506600	8
chr17	72189200	72214200	8
chr2	50177000	50202000	1
chr20	35469800	35494800	9
chr12	1680800	1705800	3
chr8	141705400	141730400	9
chr2	85999600	86024600	9
chr17	79661400	79686400	7
chr12	49604400	49629400	3
chr16	4549600	4574600	9
chr3	181416200	181441200	15
chr1	54786400	54811400	9
chr1	160174000	160199000	8
chr5	134712600	134737600	4
chr2	102349400	102374400	9
chr13	52196000	52221000	9
chr15	31571800	31596800	9
chr22	37941000	37966000	9
chr14	32797000	32822000	1
chr1	1226400	1251400	3
chr2	240193000	240218000	9
chr10	81019600	81044600	9
chr13	25737400	25762400	16
chr15	89901600	89926600	15
chr8	145537800	145562800	14
chr17	1548600	1573600	7
chr20	21479200	21504200	15
chr18	77438000	77463000	4
chr1	7727400	7752400	9
chr14	51469400	51494400	9
chr14	102997200	103022200	15
chr18	29075200	29100200	14
chr11	131449400	131474400	10
chr11	126857200	126882200	14
chr14	77586800	77611800	9
chr19	1449000	1474000	16
chr12	112817600	112842600	4
chr5	179494000	179519000	3
chr9	97840000	97865000	9
chr15	43800600	43825600	3
chrX	101376200	101401200	2
chr4	176964200	176989200	2
chr3	45544400	45569400	9
chr8	124773800	124798800	4
chr4	158138400	158163400	16
chr2	220168800	220193800	14
chr2	182533000	182558000	14
chr5	131704600	131729600	10
chr4	154159200	154184200	3
chrX	138724200	138749200	2
chr2	105458600	105483600	16
chr3	181391200	181416200	16
chr5	87432200	87457200	16
chr11	693200	718200	4
chr5	87934000	87959000	16
chr15	45299200	45324200	2
chr2	3582400	3607400	3
chr20	60878600	60903600	4
chr6	114307800	114332800	10
chr4	3299200	3324200	9
chr5	87984000	88009000	16
chr12	39998400	40023400	2
chr11	123503600	123528600	14
chr5	138726800	138751800	9
chr10	126356200	126381200	9
chr2	135166000	135191000	9
chr8	38575200	38600200	10
chr4	184871800	184896800	1
chr7	27215800	27240800	15
chr4	66520400	66545400	14
chr1	45964000	45989000	3
chr20	44970000	44995000	8
chr21	34392000	34417000	14
chr19	42483600	42508600	15
chr4	40609400	40634400	2
chr15	31596800	31621800	9
chr15	29266600	29291600	9
chr11	43575600	43600600	14
chr6	116550000	116575000	1
chr6	101830800	101855800	14
chr5	141427000	141452000	9
chr1	38229800	38254800	14
chr13	40758800	40783800	9
chr19	11355600	11380600	10
chr17	46195000	46220000	8
chr1	111089800	111114800	15
chr9	131144200	131169200	9
chr19	16403200	16428200	10
chr3	66490600	66515600	9
chr3	58476600	58501600	9
chr1	109783000	109808000	3
chr12	12826400	12851400	1
chr8	18058600	18083600	2
chr1	154924400	154949400	3
chr22	36716800	36741800	7
