chr1	180221800	180266800	15
chr12	48960600	49005600	14
chr2	236153400	236198400	15
chr7	129760200	129805200	15
chr5	88656400	88701400	14
chr13	99954400	99999400	14
chr2	161403200	161448200	14
chr17	34130000	34175000	14
chr3	62344000	62389000	15
chr3	158072600	158117600	15
chr19	10261400	10306400	15
chr3	137743000	137788000	15
chr5	93560400	93605400	14
chr21	41749600	41794600	15
chr4	84449000	84494000	15
chr2	236202600	236247600	15
chr11	124839600	124884600	14
chr13	99929400	99974400	15
chr16	77774000	77819000	14
chr3	6832200	6877200	14
chr9	29196000	29241000	14
chr3	79735200	79780200	14
chr11	31783400	31828400	14
chr17	49953400	49998400	15
chr2	208382200	208427200	14
chr21	29919200	29964200	14
chr1	150543000	150588000	8
chr2	72886200	72931200	14
chr10	117133800	117178800	14
chr4	5875000	5920000	15
chr6	108139200	108184200	14
chr11	69674600	69719600	15
chr13	87648800	87693800	1
chr13	27934400	27979400	15
chr14	36507400	36552400	15
chr6	30452600	30497600	15
chr12	132174400	132219400	15
chr4	3714200	3759200	15
chr4	146627000	146672000	15
chr3	147393200	147438200	14
chr20	22567800	22612800	15
chr5	169269800	169314800	15
chr19	48380000	48425000	14
chr6	41360600	41405600	14
chr7	116199800	116244800	1
chr3	63264600	63309600	14
chr12	13951600	13996600	14
chr6	149991200	150036200	15
chr5	174703800	174748800	15
chr7	136850400	136895400	14
chr6	10393400	10438400	14
chr15	88772600	88817600	14
chr11	101557800	101602800	14
chr6	166152800	166197800	15
chr17	36625800	36670800	15
chr6	27857000	27902000	14
chr2	199441200	199486200	14
chr1	165342400	165387400	15
chr12	4886400	4931400	15
chr14	101049000	101094000	14
chr14	21058400	21103400	3
chr1	907400	952400	15
chr8	131011600	131056600	14
chr10	16492000	16537000	14
chr5	169624000	169669000	14
chr6	110329400	110374400	3
chr5	42978200	43023200	14
chr15	33294400	33339400	14
chr1	168109200	168154200	4
chr16	68625400	68670400	14
chr6	35183600	35228600	14
chr1	217118600	217163600	14
chr6	165638000	165683000	14
chr6	133223400	133268400	14
chr4	155185600	155230600	14
chr4	78037800	78082800	2
chr4	37223400	37268400	14
chr17	61383400	61428400	14
chr10	49589800	49634800	15
chr11	124814400	124859400	15
chr2	110718800	110763800	15
chr15	67802000	67847000	14
chr10	117512600	117557600	14
chr17	79192400	79237400	15
chr13	94683200	94728200	14
chr7	8419200	8464200	14
chr11	43558600	43603600	14
chr1	181293800	181338800	15
chr4	93809800	93854800	15
chr20	25052200	25097200	15
chr12	114658200	114703200	15
chr7	97717000	97762000	14
chr17	76849200	76894200	14
chr3	57135600	57180600	4
chr7	121298800	121343800	14
chr2	192165800	192210800	14
chr7	19751000	19796000	14
chr7	1374800	1419800	15
chr2	218928800	218973800	14
chr20	63239200	63284200	15
