chr6	10412600	10412800	10	13.6766	1	(10,10)	12.3367	1	15.0164
chr9	115819000	115819200	10	8.55863	1	(8,10)	7.56166	1	14.7175
chr15	37392600	37392800	10	11.4957	1	(10,10)	9.01041	1	14.1545
chr20	47896600	47896800	3	9.37254	1	(3,8)	8.5598	1	14.112
chr9	77112000	77112200	10	11.3358	1	(10,10)	9.01041	1	13.9184
chr17	76354400	76354600	3	9.19128	1	(3,11)	5.64664	1	13.8475
chr4	166300200	166300400	10	11.3347	1	(10,10)	9.01041	1	13.8383
chr9	98273400	98273600	10	11.3095	1	(10,10)	9.01041	1	13.7745
chr4	113627200	113627400	10	11.3201	1	(10,10)	9.01041	1	13.7661
chr1	110453400	110453600	10	11.3189	1	(10,10)	9.01041	1	13.7424
chr7	5568200	5568400	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr6	36564600	36564800	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr6	32942600	32942800	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr6	31323400	31323600	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr6	30584600	30584800	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr6	30459200	30459400	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr5	172196800	172197000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr3	186502800	186503000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr2	85552000	85552200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr2	43450800	43451000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr2	201726000	201726200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr2	136873200	136873400	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr20	34328400	34328600	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr19	49376800	49377000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr19	39899400	39899600	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr17	73774600	73774800	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr17	61774800	61775000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr17	39846400	39846600	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr15	81593000	81593200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr14	70235200	70235400	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr14	35872600	35872800	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr12	92537000	92537200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr12	7067800	7068000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr12	125398200	125398400	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr1	203277000	203277200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr11	65272000	65272200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr11	61733200	61733400	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr1	150549800	150550000	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr1	145442000	145442200	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr10	3824400	3824600	3	13.4854	1	(3,3)	13.4854	1	13.4854
chr20	47896800	47897000	8	6.81215	1	(3,8)	9.59533	1	13.4266
chr8	82754600	82754800	10	6.12653	1	(10,11)	5.76632	1	13.1577
chr15	55880200	55880400	10	9.32784	1	(10,10)	6.23375	1	13.096
chr1	31886000	31886200	10	9.32784	1	(10,10)	6.23375	1	13.096
chr14	75748000	75748200	3	8.58099	1	(3,3)	5.09264	1	13.0907
chr19	16437200	16437400	3	7.49709	1	(3,11)	7.19244	1	13.044
chr15	60884800	60885000	10	9.30088	1	(10,10)	6.23375	1	13.0353
chr2	43452400	43452600	3	10.1706	1	(3,3)	7.41286	1	13.0324
chr1	40025200	40025400	3	10.1706	1	(3,3)	7.41286	1	13.0324
chr12	12872200	12872400	3	10.1706	1	(3,3)	7.41286	1	13.0324
chr7	89874400	89874600	10	9.29726	1	(10,10)	6.23375	1	12.9217
chrX	136520200	136520400	11	5.40347	1	(8,11)	5.20263	1	12.9063
chr9	115818600	115818800	11	5.40347	1	(8,11)	5.20263	1	12.9063
chr11	61348800	61349000	10	7.75859	1	(10,12)	7.53049	1	12.9055
chr3	101571000	101571200	3	11.5425	1	(3,3)	10.2066	1	12.8783
chrX	106958000	106958200	3	11.5285	1	(3,3)	10.2066	1	12.8503
chr6	126070600	126070800	10	9.30432	1	(10,10)	6.23375	1	12.8363
chr2	230045400	230045600	11	7.19776	1	(8,11)	9.08047	1	12.8239
chr20	30135200	30135400	3	8.72891	1	(1,3)	7.27254	1	12.8095
chr1	91853000	91853200	11	8.27824	1	(8,11)	8.09642	1	12.786
chr1	121484400	121484600	11	8.27824	1	(8,11)	8.09642	1	12.786
chr3	192635600	192635800	10	9.30098	1	(10,10)	6.23375	1	12.7574
chr17	21454800	21455000	10	9.12618	1	(10,10)	6.23375	1	12.696
chr4	38804600	38804800	8	7.54536	1	(3,8)	8.5598	1	12.6503
chr5	140739800	140740000	10	6.12181	1	(8,10)	3.83136	1	12.644
chr8	128751000	128751200	3	7.2967	1	(1,3)	5.95085	1	12.6406
chr2	42722200	42722400	10	9.1993	1	(10,10)	6.23375	1	12.6244
chr2	102759200	102759400	10	9.13324	1	(10,10)	6.23375	1	12.5978
chr6	58779000	58779200	8	6.55472	1	(8,11)	9.08047	1	12.5666
chr2	133029200	133029400	8	6.55472	1	(8,11)	9.08047	1	12.5666
chr14	88237600	88237800	8	6.55472	1	(8,11)	9.08047	1	12.5666
chr17	57917600	57917800	3	11.3862	1	(3,3)	10.2066	1	12.5657
chr1	198612600	198612800	3	11.3862	1	(3,3)	10.2066	1	12.5657
chr15	79103800	79104000	10	7.52196	1	(10,12)	5.47494	1	12.5618
chr15	76352200	76352400	10	7.52196	1	(10,12)	5.47494	1	12.5618
chr9	66458600	66458800	10	9.13863	1	(10,10)	6.23375	1	12.559
chr13	25116000	25116200	10	9.13863	1	(10,10)	6.23375	1	12.559
chr9	79186600	79186800	11	6.49655	1	(8,11)	4.26246	1	12.5564
chr3	75719800	75720000	11	6.49655	1	(8,11)	4.26246	1	12.5564
chrX	128917200	128917400	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr9	140136600	140136800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr6	89793000	89793200	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr6	74229400	74229600	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr6	31238600	31238800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr6	159464200	159464400	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr5	179049000	179049200	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr5	131824800	131825000	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr22	39917600	39917800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr20	52196600	52196800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr20	42087800	42088000	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr19	54705600	54705800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr19	49469600	49469800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr19	3984200	3984400	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr19	18389800	18390000	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr17	79478600	79478800	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr17	62501000	62501200	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr17	56408400	56408600	3	11.3512	1	(3,3)	10.2066	1	12.4958
chr17	4849800	4850000	3	11.3512	1	(3,3)	10.2066	1	12.4958
