chr2	95983052	95993052	2
chr11	64267528	64277528	1
chr22	39038595	39048595	2
chr1	146929169	146939888	2
chr2	97589337	97599337	2
chr17	45043032	45053032	2
chr1	150569924	150579924	8
chr19	39403360	39413360	8
chr1	145990470	146002052	8
chr22	22297235	22307235	2
chr2	130174627	130184627	2
chr5	132483108	132493108	8
chr2	43218661	43228661	1
chr7	5525169	5535169	8
chr5	141311633	141321633	1
chr3	130738756	130748756	2
chr11	65498729	65508729	8
chr7	112390145	112400145	2
chr14	35397394	35407394	8
chr6	57951722	57961722	2
chr17	58330039	58340039	1
chr17	31936181	31946181	2
chr19	57499632	57509632	2
chr6	27823022	27833022	2
chr17	81508774	81518774	8
chr2	136113030	136123030	8
chr19	57613632	57623632	1
chr14	92653855	92663855	2
chr11	105035873	105045873	2
chr10	3775408	3785408	8
chr19	57487432	57497432	2
chr14	69766283	69776283	8
chr1	11917143	11927143	2
chr3	130110557	130120557	2
chr6	30488623	30498623	8
chr2	240023783	240033783	2
chrX	57589967	57599967	2
chr1	203302272	203312272	8
chr16	5088999	5098999	2
chr17	78351119	78361119	8
chr6	159035768	159045768	8
chr22	49959352	49969352	8
chr2	231705290	231715290	8
chr19	1266801	1276801	8
chr7	56055907	56065907	2
chr12	12716466	12726466	1
chr19	10712724	10722724	1
chr22	38748395	38758395	8
chr17	30728382	30738382	2
chr9	114362520	114372520	8
chr19	54114020	54124221	2
chr19	22633598	22643598	2
chr14	68786683	68796683	8
chr20	49277663	49287663	8
chr1	151051324	151061324	8
chr19	2040201	2050201	8
chr2	127878026	127888026	2
chr17	41687348	41697348	8
chr19	3980602	3990602	8
chr19	16322389	16332389	8
chr19	52811947	52821947	2
chr9	85803485	85813485	2
chr17	76729318	76739318	8
chr16	21510679	21520679	2
chr17	64828082	64838082	2
chr22	39520395	39530395	8
chr12	14944866	14954866	8
chr13	29841463	29851463	2
chr5	21459091	21469091	2
chr17	75776319	75786319	1
chr13	60263066	60273066	2
chr6	117674437	117684437	2
chr19	2266001	2276001	8
chr15	81297259	81307259	8
chr8	231600	241600	2
chr17	7571082	7581082	8
chr6	32968223	32978223	8
chr4	17548977	17558977	2
chr5	172764597	172774597	8
chr6	31350423	31360423	8
chr17	4939305	4949305	8
chr11	67277729	67287729	8
chr15	34435399	34445399	2
chr4	118262245	118272245	2
chr22	37231960	37241960	8
chr12	56152016	56162016	8
chr1	16895305	16905305	10
chr16	30179079	30189079	8
chr1	28503888	28513888	8
chr10	38355872	38365872	2
chr17	64499282	64509282	8
chr22	50783172	50793172	2
chr2	113620223	113630223	2
chr19	49489543	49499543	8
chr8	127733554	127743554	8
chr12	92137824	92147824	1
chr1	161523410	161533410	2
chrX	21939482	21949482	2
chr20	63633247	63643247	2
chr3	125915157	125925157	2
