chr5	48182000	48182200	15	4.04172	1	(2,5)	2.27	1	17.972
chr9	3015200	3015400	14	6.50786	1	(2,14)	4.24932	1	17.5316
chr3	8246000	8246200	14	6.658	1	(13,14)	7.20868	1	17.4737
chr13	119617200	119617400	3	6.8746	1	(3,14)	8.15561	1	17.0226
chr11	94881800	94882000	3	6.8297	1	(3,5)	4.74001	1	16.9728
chr11	54140400	54140600	3	6.64551	1	(3,6)	7.1938	1	16.9378
chr11	3182600	3182800	6	6.65796	1	(6,14)	7.18442	1	16.846
chr11	54140600	54140800	14	6.39132	1	(2,14)	4.24932	1	16.7767
chr12	109539600	109539800	14	7.15384	1	(1,14)	8.92152	1	16.7465
chr6	52199600	52199800	6	5.8607	1	(6,10)	4.22708	1	16.6407
chr6	52199000	52199200	10	4.02395	1	(1,10)	2.27	1	16.6005
chr8	108243400	108243600	7	7.01241	1	(3,7)	4.21147	1	16.5574
chr12	20815000	20815200	14	6.60418	1	(3,14)	4.08151	1	16.4736
chr12	74803800	74804000	12	6.43256	1	(12,14)	7.06075	1	16.4377
chr19	44717400	44717600	7	6.47141	1	(3,7)	4.30781	1	16.4175
chrX	169979400	169979600	14	3.87384	1	(4,14)	2.27	1	16.3595
chr18	3008600	3008800	6	6.30033	1	(6,14)	3.75546	1	16.3533
chr7	62367000	62367200	7	7.10109	1	(1,7)	7.53508	1	16.2907
chr3	8246400	8246600	3	6.24784	1	(3,6)	6.50456	1	16.2812
chr13	65258600	65258800	12	6.06004	1	(1,12)	3.77562	1	16.2498
chr6	49220200	49220400	1	3.53882	1	(1,5)	2.11151	1	16.2431
chr9	4260600	4260800	2	6.48117	1	(2,14)	7.78164	1	16.2292
chr4	22497000	22497200	7	6.37822	1	(3,7)	4.16452	1	16.2275
chr2	115858000	115858200	6	8.72155	1	(3,6)	5.38909	1	16.2191
chr11	3158400	3158600	14	6.27815	1	(12,14)	6.44634	1	16.176
chr13	119495000	119495200	14	6.07656	1	(13,14)	3.63536	1	16.1166
chr2	90395200	90395400	3	6.36028	1	(3,12)	6.89218	1	16.1042
chr9	3018400	3018600	6	5.9572	1	(6,14)	3.71474	1	16.0923
chr3	8245800	8246000	3	9.19145	1	(3,14)	12.2634	1	16.0861
chr14	19418800	19419000	14	6.10479	1	(3,14)	3.69183	1	16.0735
chr17	13552200	13552400	14	6.06521	1	(7,14)	3.97562	1	16.0662
chr5	33695000	33695200	6	6.06357	1	(2,6)	3.63448	1	16.0278
chrY	90739200	90739400	6	6.88334	1	(6,10)	8.58228	1	16.0235
chr4	34935800	34936000	3	5.87434	1	(3,14)	3.95052	1	16.0192
chr5	146260800	146261000	3	6.2075	1	(3,6)	3.56845	1	16.0049
chr11	94882000	94882200	13	6.19431	1	(6,13)	3.98378	1	15.9892
chr11	3130600	3130800	14	5.75365	1	(6,14)	3.73598	1	15.935
chr4	82498200	82498400	10	6.67091	1	(1,10)	8.73083	1	15.898
chr8	108700400	108700600	6	6.43832	1	(6,13)	4.14228	1	15.8876
chr5	139536200	139536400	13	5.64636	1	(5,13)	3.94171	1	15.8775
chr4	118548400	118548600	6	3.50621	1	(3,14)	2.01151	1	15.8691
chr14	19418400	19418600	6	6.03984	1	(6,14)	3.50256	1	15.8543
chr11	3196200	3196400	6	6.03984	1	(6,14)	3.50256	1	15.8543
chr2	90395000	90395200	13	5.83159	1	(6,13)	4.58151	1	15.8108
chr11	61486000	61486200	7	3.70987	1	(2,7)	2.37	1	15.7958
chr9	3018200	3018400	12	6.04666	1	(12,14)	6.44634	1	15.7808
chr9	3015400	3015600	12	5.69101	1	(7,12)	3.55577	1	15.7582
chr8	31914800	31915000	7	3.81632	1	(4,7)	2.37	1	15.7356
chr2	180888600	180888800	5	8.79579	1	(2,5)	12.1242	1	15.731
chr1	85084800	85085000	6	9.06238	1	(6,14)	11.6207	1	15.7142
chr7	61837600	61837800	14	6.10949	1	(7,14)	6.76194	1	15.7129
chr11	3179800	3180000	12	5.80284	1	(12,14)	3.40276	1	15.7028
chr1	78190200	78190400	6	5.9183	1	(6,13)	3.86858	1	15.6933
chr9	35305000	35305200	6	3.47338	1	(6,11)	2.21151	1	15.6848
chr17	3078000	3078200	14	5.58343	1	(12,14)	3.66858	1	15.6845
chr17	34614800	34615000	12	5.4843	1	(2,12)	3.29752	1	15.6723
chr12	20815200	20815400	3	5.8236	1	(3,14)	4.00077	1	15.6662
chrX	87238200	87238400	14	3.5369	1	(6,13)	1.93077	1	15.6653
chr1	85591200	85591400	6	6.33022	1	(6,14)	7.2532	1	15.6477
chr11	34681800	34682000	14	6.10429	1	(9,14)	3.69082	1	15.6289
chr9	3002200	3002400	12	5.74957	1	(12,14)	3.29937	1	15.6284
chr10	58221000	58221200	14	8.08639	1	(7,14)	5.90847	1	15.6157
chr18	37742800	37743000	14	6.29034	1	(12,14)	6.79702	1	15.6124
chr1	85085000	85085200	14	8.35516	1	(3,14)	6.12483	1	15.6019
chr11	3136800	3137000	6	6.3328	1	(6,14)	7.18442	1	15.581
chr3	34660200	34660400	3	5.62071	1	(3,5)	3.47263	1	15.5755
chr9	124257400	124257600	12	5.6171	1	(12,14)	3.29937	1	15.5744
chr5	32730200	32730400	14	6.09603	1	(12,14)	6.79702	1	15.5591
chr17	39847600	39847800	3	5.53776	1	(3,6)	3.40996	1	15.5422
chr7	61940600	61940800	14	6.20982	1	(7,14)	6.63178	1	15.5407
chr18	37674600	37674800	14	8.22969	1	(2,14)	5.87838	1	15.5387
chr5	140645000	140645200	5	3.4198	1	(4,5)	2.17	1	15.5191
chr14	52343600	52343800	7	5.96268	1	(7,9)	5.99446	1	15.5143
chr2	98664000	98664200	9	5.80091	1	(9,14)	3.63421	1	15.4637
chrY	259200	259400	6	8.46338	1	(6,14)	5.89818	1	15.4612
chr12	108411000	108411200	9	5.85642	1	(6,9)	3.46603	1	15.4612
chr14	70160000	70160200	7	6.07722	1	(3,7)	3.99082	1	15.4578
chr11	113971800	113972000	14	6.0595	1	(5,14)	3.79082	1	15.4568
chr13	99443600	99443800	8	6.45433	1	(1,8)	8.51928	1	15.4543
chr1	85614600	85614800	6	5.95606	1	(6,14)	3.69696	1	15.4534
chr12	41868600	41868800	14	7.98033	1	(7,14)	5.88623	1	15.4501
chr8	109338200	109338400	7	6.56917	1	(4,7)	3.88378	1	15.4453
