chr2	132265800	132266000	12	6.60099	1	(8,12)	10.9047	1	24.6455	0
chr12	34219600	34219800	11	8.15299	-1	(8,13)	8.94928	1	23.39	2.83645e-07
chr20	26208000	26208200	8	7.35892	1	(8,10)	6.63544	1	23.0398	5.6729e-07
chr7	101169600	101169800	11	11.6087	1	(11,11)	13.7198	1	22.8286	6.38201e-07
chr12	34219400	34219600	8	5.06619	1	(8,13)	8.94928	1	22.7973	6.38201e-07
chr12	127165800	127166000	8	7.92536	1	(8,8)	5.99514	1	22.6608	6.38201e-07
chr20	49280800	49281000	3	8.65414	1	(3,3)	11.3632	1	22.5292	9.21846e-07
chr19	35575400	35575600	11	7.14243	-1	(8,11)	8.15157	-1	22.3114	1.20549e-06
chr20	49280600	49280800	8	7.68047	-1	(3,3)	10.7446	1	22.2099	1.20549e-06
chr9	62799200	62799400	11	7.73425	-1	(11,11)	9.77003	-1	22.1789	1.20549e-06
chr2	60554000	60554200	10	13.6395	1	(10,10)	13.6395	1	22.1776	1.20549e-06
chr2	136115600	136115800	3	7.41889	-1	(3,3)	10.9311	-1	22.1188	1.34731e-06
chr2	132268800	132269000	8	6.52469	1	(8,10)	10.4382	1	22.063	1.56005e-06
chr17	49576200	49576400	10	9.94441	1	(10,10)	7.74149	1	22.0395	1.56005e-06
chr7	151303400	151303600	10	10.4886	1	(10,10)	7.74149	1	22.0274	1.56005e-06
chr20	26209200	26209400	11	6.55976	-1	(8,8)	5.83923	1	22.0059	1.56005e-06
chr10	22336600	22336800	10	7.30862	1	(11,11)	5.5383	-1	21.984	1.56005e-06
chr1	151055600	151055800	3	10.7595	-1	(6,6)	10.1001	1	21.9726	1.56005e-06
chr5	115169200	115169400	11	9.2713	-1	(11,11)	7.92139	-1	21.7989	1.9146e-06
chr12	133081400	133081600	8	6.94717	1	(8,10)	6.8086	1	21.5032	3.12009e-06
chr3	75670400	75670600	8	6.8152	1	(8,8)	10.148	1	21.4958	3.12009e-06
chr9	63818200	63818400	11	4.78022	-1	(11,11)	8.67429	-1	21.481	3.191e-06
chr16	34154000	34154200	11	6.05048	1	(8,11)	9.90947	1	21.4772	3.191e-06
chr20	49284000	49284200	8	7.7535	-1	(3,3)	6.47306	1	21.4739	3.191e-06
chr9	76571800	76572000	11	8.31375	-1	(11,11)	5.5383	-1	21.4415	3.26192e-06
chr3	71724400	71724600	11	13.6203	1	(11,11)	14.2674	1	21.4259	3.33283e-06
chr1	150574200	150574400	3	9.48278	-1	(6,6)	10.1001	1	21.3822	3.61647e-06
chr20	49285600	49285800	3	7.64748	1	(3,8)	9.35929	1	21.3414	3.61647e-06
chr6	30481800	30482000	12	8.64368	-1	(12,12)	7.43738	-1	21.3224	3.61647e-06
chr15	60006600	60006800	11	8.40186	-1	(2,10)	6.82544	1	21.272	4.04194e-06
chr13	113759800	113760000	11	7.01305	-1	(11,11)	7.92139	-1	21.2578	4.11285e-06
chr1	150573600	150573800	6	9.10378	1	(6,6)	10.1001	1	21.1763	4.3965e-06
chr10	27741800	27742000	11	6.51354	-1	(11,11)	4.20357	-1	21.1717	4.53832e-06
chr7	101166000	101166200	12	8.05997	-1	(7,11)	7.42365	1	21.1654	4.53832e-06
chr12	49089800	49090000	11	8.18066	-1	(11,11)	9.77003	-1	21.1508	4.75105e-06
chr12	48979400	48979600	12	7.07965	1	(11,11)	4.8459	-1	21.1284	4.89287e-06
chr11	43579800	43580000	11	8.67576	-1	(11,11)	7.07552	-1	21.1034	5.10561e-06
chr12	127166200	127166400	11	7.25449	-1	(11,11)	4.8459	-1	21.0903	5.17652e-06
chr5	50963400	50963600	11	8.92357	-1	(11,11)	7.07552	-1	21.0891	5.17652e-06
chr7	5419800	5420000	10	7.1825	1	(3,10)	3.75122	1	21.0741	5.24743e-06
chr1	150573000	150573200	3	8.88877	-1	(6,6)	10.0479	1	21.0359	5.24743e-06
