chr6	58778200	58778400	3	6.17737	1	(3,21)	7.77857	1	15.9316
chr15	49720600	49720800	5	6.79112	1	(2,5)	9.41356	1	15.5892
chr5	140772400	140772600	23	8.45554	1	(20,23)	12.3801	1	15.2936
chr12	20704400	20704600	20	6.79739	1	(20,23)	8.01938	1	15.2824
chr7	64457800	64458000	20	6.67191	1	(14,20)	8.41938	1	15.2006
chr3	149654800	149655000	2	3.41869	1	(2,6)	2.38558	1	14.9879
chr1	223066800	223067000	20	6.37153	1	(2,20)	4.27928	1	14.9756
chr19	53088200	53088400	20	6.17563	1	(3,20)	4.45417	1	14.8182
chr6	144122000	144122200	20	6.26331	1	(20,22)	7.42081	1	14.7312
chr8	17605800	17606000	4	6.00525	1	(4,21)	7.93338	1	14.7174
chr10	76433000	76433200	20	5.98687	1	(16,20)	4.0927	1	14.6853
chr6	58777200	58777400	21	5.71763	1	(9,21)	3.98979	1	14.6353
chr1	27687400	27687600	7	6.03825	1	(7,23)	8.5854	1	14.6202
chr4	80885600	80885800	11	8.27343	1	(2,11)	11.685	1	14.62
chr1	9308200	9308400	3	6.67787	1	(3,7)	8.77957	1	14.5231
chr19	57977600	57977800	20	5.96919	1	(13,20)	3.78502	1	14.4996
chr9	34372600	34372800	20	8.11609	1	(20,23)	5.89003	1	14.4971
chr14	64682600	64682800	20	6.2565	1	(9,20)	7.43188	1	14.4629
chr3	83991400	83991600	2	5.81698	1	(2,21)	7.83561	1	14.4528
chr3	127487600	127487800	13	5.31785	1	(13,20)	3.78502	1	14.4464
chr6	15526800	15527000	20	6.35957	1	(14,20)	4.00969	1	14.4346
chr1	227159800	227160000	21	6.16577	1	(10,21)	7.82817	1	14.4119
chr7	61969400	61969600	21	5.58164	1	(2,21)	3.71781	1	14.4003
chr18	18519000	18519200	21	5.58164	1	(2,21)	3.71781	1	14.4003
chr9	140626200	140626400	9	7.98321	1	(9,20)	11.4988	1	14.3807
chr3	127487400	127487600	14	5.43674	1	(14,20)	4.00969	1	14.3807
chr2	91809000	91809200	20	6.26621	1	(20,24)	7.50311	1	14.3579
chr22	25575600	25575800	20	8.22249	1	(20,24)	11.6056	1	14.3576
