chr17	39846200	39847200	8
chr14	70235000	70236000	8
chr19	1253600	1256200	8
chr19	3983400	3984400	8
chr2	232576200	232577400	8
chr16	30078400	30079200	8
chr19	1270800	1272600	8
chr12	56553600	56555600	8
chr17	7477400	7479000	8
chr14	35870200	35873000	8
chr19	1272800	1275000	8
chr22	39918600	39919800	8
chr11	62650200	62651800	8
chr16	29819800	29821400	8
chr5	172194600	172196800	8
chr12	6645200	6646000	8
chr11	65271800	65274200	8
chr10	3821600	3824400	8
chr19	49992800	49993400	8
chr22	39711800	39714400	8
chr12	49523400	49524000	8
chr17	7143600	7144600	8
chr5	180668800	180669400	8
chr7	5567400	5568800	8
chr3	48508400	48509400	8
chr2	85768400	85769400	8
chr3	186502600	186504200	8
chr3	52028400	52029200	8
chr19	18389400	18390200	8
chr17	62500000	62500800	8
chr17	8064200	8065000	8
chr8	146016000	146017000	8
chr22	50356400	50357200	8
chr6	31506800	31508400	8
chr11	6632200	6632600	8
chr19	13050600	13051800	8
chr4	6643800	6644400	8
chr19	50000600	50002000	8
chr19	49378800	49379400	8
chr11	64888400	64888600	8
chr9	136216000	136216400	8
chr19	49376800	49378200	8
chr2	232578200	232579000	8
chr1	150547200	150548600	8
chr19	55898400	55899600	8
chr19	2271600	2272000	8
chr19	15363400	15363800	8
chr7	5566000	5566800	8
chr5	179047400	179049000	8
chr19	42365200	42366400	8
chr12	53575600	53576200	8
chr6	32942200	32943800	8
chr14	103802000	103802800	8
chr11	62559800	62560200	8
chr12	53775600	53777400	8
chr19	54705400	54707200	8
chr13	45008200	45009000	8
chr6	36566400	36568200	8
chr1	28834800	28836800	8
chr7	26236200	26237400	8
chr3	134084000	134086600	8
chr17	46128200	46129000	8
chr12	46761400	46764000	8
chr5	176562200	176562800	8
chr11	62621000	62622000	8
chr3	48732000	48732800	8
chr3	156875400	156876600	8
chrX	48434000	48434800	8
chr11	57093600	57094000	8
chr11	61732600	61733200	8
chr10	74034800	74035600	8
chr11	8705600	8706200	8
chr16	89628200	89629000	8
chr12	54676400	54677600	8
chr2	217364600	217365400	8
chr17	56082200	56083400	8
chr17	79476000	79477000	8
chr7	99697000	99697600	8
chr3	51429800	51430200	8
chr1	8933200	8934400	8
chr9	127622600	127623200	8
chr19	49120200	49121000	8
chr1	26800000	26800800	8
chr17	74730400	74731800	8
chr5	175958000	175959000	8
chr1	200377800	200378200	8
chr14	69256000	69256800	8
chr19	41313200	41313400	8
chr11	43903000	43903400	4
chr19	41803600	41804400	8
chr11	10827400	10828800	8
chr5	177633200	177633800	8
chr19	14626800	14627400	8
chr19	39212200	39213400	8
chr16	66774200	66775200	8
chr3	134089000	134089600	8
chr19	2041200	2041800	8
chr6	74226400	74227200	8
chr11	65836000	65836800	8
chr1	155937200	155937800	8
