chr16	75284200	75284400	4	9.33154	1	17.6314	0
chr16	5148200	5148400	1	9.59886	1	17.5254	0
chr19	8590800	8591000	11	8.8071	1	17.4403	0
chr3	129830800	129831000	1	9.4054	1	17.0564	0
chr9	14314000	14314200	22	8.70286	1	16.8343	0
chr1	235491600	235491800	1	9.30478	1	16.8185	0
chr4	89377600	89377800	1	8.60575	1	16.814	0
chr3	134092000	134092200	4	8.90149	1	16.6482	0
chr9	32384200	32384400	1	8.86305	-1	16.6423	0
chr5	61700200	61700400	1	8.86305	-1	16.6423	0
chr1	95538000	95538200	1	8.86305	-1	16.6423	0
chr15	78799600	78799800	1	8.86305	-1	16.6423	0
chr12	77272800	77273000	1	8.86305	-1	16.6423	0
chr1	165567400	165567600	1	8.86305	-1	16.6423	0
chr11	59304800	59305000	1	8.86305	-1	16.6423	0
chr10	105992200	105992400	1	8.86305	-1	16.6423	0
chr6	72130600	72130800	1	8.72032	-1	16.6257	0
chr3	197517600	197517800	1	8.72032	-1	16.622	0
chr5	66255000	66255200	22	8.66765	1	16.5958	0
chr1	158969600	158969800	22	9.16257	1	16.5784	0
chr6	26596600	26596800	1	8.72032	-1	16.5348	0
chr12	52215400	52215600	1	8.78578	1	16.5174	0
chr16	75285400	75285600	22	8.66765	1	16.4939	0
chr17	73892200	73892400	1	8.57788	-1	16.4808	0
chrX	54521400	54521600	23	8.59633	1	16.4793	0
chr11	117186800	117187000	1	8.86305	-1	16.4698	0
chr6	19804200	19804400	23	8.59633	1	16.4518	0
chr2	183943200	183943400	1	8.72032	-1	16.4476	0
chr16	31471200	31471400	1	8.72032	-1	16.4476	0
chr14	89020000	89020200	23	8.62953	1	16.3886	0
chr1	35497600	35497800	1	8.43572	-1	16.3858	0
chr8	71580800	71581000	1	8.86305	-1	16.3807	0
chr5	41904000	41904200	1	8.86305	-1	16.3807	0
chr15	75628200	75628400	1	9.00604	-1	16.3765	0
chr17	46969800	46970000	1	8.90742	1	16.3567	0
chr17	881400	881600	23	8.62953	1	16.3502	0
chr15	30115200	30115400	23	8.59633	1	16.3481	0
chr19	57874600	57874800	1	8.57788	-1	16.3404	0
chr15	66994400	66994600	1	8.57788	-1	16.3404	0
chr5	150632400	150632600	1	9.09715	1	16.3372	0
chr6	41748200	41748400	1	8.57788	-1	16.3301	0
chr1	33647600	33647800	1	8.57788	-1	16.3301	0
chrX	62975200	62975400	1	8.29384	-1	16.3235	0
chr11	101983200	101983400	23	8.59633	1	16.3102	0
chr15	96884800	96885000	23	8.59633	1	16.2908	0
chr6	17393800	17394000	1	8.43572	-1	16.285	0
chr5	141706000	141706200	23	8.59633	1	16.2764	0
chr2	61990600	61990800	1	8.72032	-1	16.2732	0
chr2	120770400	120770600	1	8.72032	-1	16.2732	0
chr22	24384200	24384400	1	8.72032	-1	16.2728	0
chr10	123871800	123872000	23	8.59633	1	16.272	0
chr15	37394200	37394400	1	8.62308	-1	16.2653	0
chr6	132271000	132271200	23	8.19299	1	16.2641	0
chr9	41955000	41955200	1	8.43572	-1	16.2608	0
chr8	144417000	144417200	1	8.57788	-1	16.2429	0
chr6	100016800	100017000	1	8.57788	-1	16.2429	0
chr3	13493200	13493400	1	8.57788	-1	16.2429	0
chr2	170550800	170551000	1	8.57788	-1	16.2429	0
chr17	38975400	38975600	1	8.57788	-1	16.2429	0
chr14	96858400	96858600	1	8.57788	-1	16.2429	0
chr14	67707600	67707800	1	8.57788	-1	16.2429	0
chr1	27693000	27693200	1	8.43572	-1	16.2403	0
chr6	83075400	83075600	23	8.59633	1	16.2342	0
