chr6	170055200	170055400	1	7.7659	1	(1,20)	8.86684	1	19.4194
chr21	9826600	9826800	19	6.97511	1	(19,20)	4.47116	1	19.3062
chr12	117198200	117198400	1	7.10049	1	(1,11)	4.77116	1	19.0029
chr11	28161800	28162000	20	7.24424	1	(18,20)	4.77116	1	18.7078
chr6	170055000	170055200	20	7.32949	1	(1,20)	8.86684	1	18.2149
chr19	17443800	17444000	11	6.9061	1	(11,22)	4.09043	1	18.1858
chr11	66084000	66084200	10	4.33614	1	(10,19)	2.28558	1	18.0804
chr12	94819200	94819400	11	6.54468	1	(11,21)	4.41267	1	17.9802
chr21	44345200	44345400	22	6.40717	1	(13,22)	4.04262	1	17.9417
chr7	150652600	150652800	3	3.9738	1	(3,12)	2.22709	1	17.8802
chr19	36643600	36643800	7	7.36221	1	(7,22)	8.96684	1	17.8265
chr20	62573000	62573200	9	6.88399	1	(9,22)	4.28537	1	17.8193
chr3	65342200	65342400	13	4.35417	1	(7,13)	2.38558	1	17.7696
chr11	47437200	47437400	7	3.85635	1	(7,15)	2.22709	1	17.6867
chr19	10687800	10688000	7	6.00074	1	(1,7)	4.77116	1	17.6705
chr5	164661000	164661200	18	6.64688	1	(18,20)	4.03108	1	17.5987
chr4	79174000	79174200	18	6.63347	1	(18,20)	4.20112	1	17.5958
chr19	2042000	2042200	9	6.83643	1	(1,9)	4.29567	1	17.592
chr9	127527800	127528000	24	3.72233	1	(9,24)	2.10485	1	17.5345
chr21	32529800	32530000	15	9.68094	1	(15,20)	13.755	1	17.5305
chr11	36115000	36115200	20	9.60408	1	(15,20)	13.955	1	17.5116
chr11	65618600	65618800	20	6.9452	1	(11,20)	7.41797	1	17.4644
chr5	2748600	2748800	4	6.17829	1	(4,20)	3.83453	1	17.4486
chr1	32045000	32045200	4	3.74917	1	(4,15)	2.22709	1	17.4484
chr19	7986400	7986600	11	7.1451	1	(11,16)	8.03236	1	17.3809
chr4	88849400	88849600	22	3.51973	1	(4,7)	2.10485	1	17.3801
chr19	58715400	58715600	20	9.54559	1	(3,20)	13.838	1	17.3521
chr14	24780600	24780800	13	7.42464	1	(13,19)	8.20845	1	17.3343
chr5	2747400	2747600	11	6.42518	1	(11,24)	4.09567	1	17.3302
chr10	134177800	134178000	20	9.67039	1	(19,20)	13.5965	1	17.2859
chr1	38460800	38461000	11	7.00991	1	(3,11)	4.67116	1	17.2626
chrX	121361600	121361800	11	6.50361	1	(11,20)	3.9775	1	17.2383
chr1	1565000	1565200	13	3.86006	1	(3,19)	2.22709	1	17.1932
chr3	196244600	196244800	21	6.36613	1	(13,21)	4.00969	1	17.1679
chr6	31868600	31868800	14	6.87477	1	(4,14)	7.21923	1	17.1665
chr6	31238400	31238600	11	7.38752	1	(11,23)	8.52533	1	17.1419
chr1	165721600	165721800	11	6.72704	1	(11,20)	7.26284	1	17.1419
chr4	88849800	88850000	20	6.63114	1	(11,20)	4.01043	1	17.1114
chr1	156186400	156186600	23	6.01158	1	(21,23)	3.98787	1	17.105
chr11	133789600	133789800	11	9.42985	1	(11,23)	6.58126	1	17.1029
chr19	36642400	36642600	11	7.06982	1	(11,22)	7.9484	1	17.1011
chr16	3179200	3179400	11	6.81588	1	(4,11)	4.09303	1	17.0907
chr4	380000	380200	20	9.38799	1	(1,20)	13.5228	1	17.0796
chr19	50192600	50192800	19	3.73716	1	(9,19)	2.18558	1	17.0607
chr3	141860000	141860200	11	6.468	1	(11,21)	4.35417	1	17.0562
chr1	113244200	113244400	11	6.29655	1	(11,23)	3.88599	1	17.0193
chr4	89198600	89198800	21	5.89356	1	(13,21)	4.25823	1	17.0187
chr19	615600	615800	23	3.77432	1	(7,22)	2.28558	1	17.0067
chr17	36621200	36621400	18	6.78309	1	(11,18)	7.21889	1	16.9975
chr19	1133200	1133400	5	6.39144	1	(5,15)	3.94542	1	16.997
chr17	76352600	76352800	22	6.9675	1	(10,22)	8.31647	1	16.9968
chr11	2847800	2848000	15	6.38224	1	(15,24)	4.08413	1	16.9966
chr19	7619800	7620000	11	6.569	1	(11,22)	3.93022	1	16.9944
chr1	44126200	44126400	11	6.66135	1	(11,18)	3.99303	1	16.9826
chr3	193850600	193850800	13	9.2593	1	(13,23)	6.43975	1	16.965
chr2	121624600	121624800	14	6.22085	1	(3,14)	3.63886	1	16.9419
chr3	141859800	141860000	20	3.76252	1	(19,20)	2.28558	1	16.9231
chr1	205498600	205498800	11	6.56858	1	(11,16)	3.92938	1	16.9226
chr6	33092400	33092600	20	6.78765	1	(11,20)	7.54072	1	16.917
chr17	41382200	41382400	18	6.52821	1	(13,18)	3.91267	1	16.905
chr4	79173800	79174000	20	3.98785	1	(14,20)	2.08558	1	16.8984
chr7	70939600	70939800	18	9.37901	1	(18,20)	6.23007	1	16.8875
chr18	12553000	12553200	12	7.02996	1	(12,20)	8.03365	1	16.873
chr14	48729800	48730000	1	3.49224	1	(1,14)	2.22709	1	16.8683
chr20	47273800	47274000	6	9.20795	1	(6,19)	13.5228	1	16.8277
chr8	142692600	142692800	15	6.35227	1	(15,24)	4.08413	1	16.8238
chr1	17945600	17945800	22	7.04583	1	(7,22)	4.19303	1	16.795
chr16	51169200	51169400	11	3.82523	1	(11,23)	2.12709	1	16.7917
chr4	88849200	88849400	4	9.25201	1	(4,7)	6.87601	1	16.7913
chr12	122013800	122014000	11	7.128	1	(3,11)	9.08383	1	16.782
chr4	24323400	24323600	19	3.68305	1	(3,19)	2.38558	1	16.7749
chrX	48661600	48661800	11	6.84026	1	(11,16)	8.03236	1	16.7715
chr20	62573600	62573800	22	6.38557	1	(11,22)	3.86242	1	16.771
chr1	243893600	243893800	21	3.95474	1	(10,21)	2.38558	1	16.76
chr12	81171800	81172000	20	6.77449	1	(19,20)	4.57116	1	16.7577
chr21	9826800	9827000	20	3.85707	1	(3,24)	2.12709	1	16.7519
chr11	65239000	65239200	18	6.78495	1	(10,18)	7.93925	1	16.7432
chr9	102904800	102905000	11	6.7802	1	(4,11)	7.55505	1	16.7346
chr9	34991600	34991800	1	3.79829	1	(1,9)	2.10485	1	16.7246
chr19	1827000	1827200	18	9.3827	1	(9,18)	6.75674	1	16.7244
chr19	56990600	56990800	22	5.85283	1	(4,22)	3.44557	1	16.7241
chr11	65239400	65239600	10	6.60828	1	(10,14)	6.68579	1	16.7129
chr4	79174400	79174600	11	9.02034	1	(11,20)	5.6402	1	16.7107
chr20	17591600	17591800	13	3.70057	1	(12,13)	2.38558	1	16.7062
chr8	22132800	22133000	19	9.13654	1	(1,19)	13.2743	1	16.7039
chr5	2743800	2744000	24	7.05581	1	(3,24)	9.12533	1	16.7015
chr20	19956000	19956200	22	6.26268	1	(10,22)	4.51267	1	16.6948
chr12	113016200	113016400	18	6.90887	1	(18,24)	8.11855	1	16.6864
chr19	12876800	12877000	22	6.24246	1	(11,22)	4.06893	1	16.6658
chr16	67232400	67232600	11	6.70234	1	(11,16)	7.72292	1	16.6634
chr17	20901600	20901800	11	9.02438	1	(10,11)	6.07537	1	16.6595
chr6	43142400	43142600	22	6.40994	1	(9,22)	4.33193	1	16.6446
chr17	63569000	63569200	15	9.37674	1	(1,15)	12.8014	1	16.6411
chr14	77769600	77769800	18	9.8347	1	(7,18)	12.5398	1	16.638
chr13	100399400	100399600	1	6.84308	1	(1,15)	4.10823	1	16.6232
chr18	3294800	3295000	20	6.76823	1	(11,20)	7.63106	1	16.6224
chr19	12984600	12984800	23	3.5391	1	(7,23)	2.38558	1	16.6192
chr15	85146600	85146800	1	3.62245	1	(1,18)	1.88114	1	16.6183
chr4	169799600	169799800	23	5.93899	1	(11,23)	4.49043	1	16.6106
chr19	1083000	1083200	13	3.73012	1	(13,16)	2.06859	1	16.6104
