chr5	141392833	141393033	20	7.13113	1	(20,23)	6.5218	1	11.9534
chr19	57615632	57615832	4	6.11997	1	(4,20)	7.87502	1	11.7861
chr19	58184633	58184833	4	5.99181	1	(4,20)	7.88796	1	11.7859
chr19	58004432	58004632	20	5.89553	1	(4,20)	7.64882	1	11.668
chr19	57683632	57683832	4	7.20068	1	(4,20)	7.17873	1	11.6264
chr14	49599682	49599882	1	7.06145	1	(1,4)	7.35761	1	11.6116
chr19	58004232	58004432	4	6.5187	1	(4,20)	7.42314	1	11.6082
chr5	141419633	141419833	20	5.49789	1	(20,23)	5.05216	1	11.5917
chr5	141319033	141319233	20	5.8807	1	(4,20)	7.1723	1	11.5686
chr19	57615832	57616032	20	7.08432	1	(4,20)	7.17873	1	11.545
chr19	57476232	57476432	20	7.08432	1	(4,20)	7.17873	1	11.545
chr7	137882054	137882254	20	4.82528	1	(11,20)	4.68514	1	11.4923
chr19	57683832	57684032	20	7.29834	1	(4,20)	6.88373	1	11.4554
chr5	141319233	141319433	4	5.76135	1	(4,20)	6.65354	1	11.4208
chr19	13845586	13845786	18	11.2357	1	(18,18)	11.0656	1	11.4032
chr1	27575689	27575889	1	6.68924	1	(1,13)	6.74005	1	11.3846
chr19	57577432	57577632	4	6.60063	1	(4,20)	6.67909	1	11.3192
chr7	5524169	5524369	11	7.79198	1	(11,19)	6.12015	1	11.3147
chr19	52396547	52396747	4	5.88387	1	(4,20)	5.68879	1	11.3129
chr7	137882254	137882454	11	5.05871	1	(11,20)	5.60809	1	11.309
chr16	3306600	3306800	20	5.60972	1	(4,20)	6.16967	1	11.2996
chr16	3306400	3306600	4	5.46134	1	(4,20)	5.63835	1	11.2852
chr7	6009769	6009969	4	6.69471	1	(1,4)	6.84656	1	11.2777
chr19	58230034	58230234	4	7.27896	1	(4,20)	5.94783	1	11.2705
chr8	144836615	144836815	20	7.90694	1	(20,20)	4.84687	1	11.2449
chr12	133082014	133082214	20	7.71095	1	(4,20)	6.14429	1	11.2365
chr2	241687585	241687785	4	5.93056	1	(1,4)	7.06898	1	11.2325
