chrX	73817800	73862800	1
chrX	131718600	131763600	1
chrX	131788000	131833000	1
chrX	131763000	131808000	1
chrX	131693600	131738600	2
chrX	56749200	56794200	1
chrX	73933600	73978600	2
chrX	41242800	41287800	2
chrX	52905400	52950400	3
chrX	41319200	41364200	2
chr10	123122400	123167400	15
chr21	44062200	44107200	8
chrX	115878000	115923000	2
chr2	173323400	173368400	14
chrX	40613200	40658200	3
chr19	40777600	40822600	8
chr6	29526800	29571800	15
chr5	123077400	123122400	15
chrX	15727400	15772400	2
chr1	167193800	167238800	2
chrX	53192000	53237000	2
chr7	27140000	27185000	15
chr10	8032600	8077600	15
chrX	47163200	47208200	3
chrX	15843200	15888200	1
chr1	6404600	6449600	15
chrX	40073000	40118000	4
chr4	13519200	13564200	15
chr1	156896000	156941000	15
chr8	96125200	96170200	15
chr3	51467200	51512200	3
chr21	41749600	41794600	15
chr8	24928800	24973800	14
chrX	102940400	102985400	2
chr7	1236000	1281000	15
chr17	74906800	74951800	15
chr14	105177600	105222600	15
chr9	137128200	137173200	15
chr5	55206000	55251000	15
chr1	156717800	156762800	3
chr15	45101600	45146600	15
chr19	3738200	3783200	7
chr10	99508000	99553000	15
chr11	14960000	15005000	15
chrX	41061200	41106200	2
chr6	137477000	137522000	15
chr8	70049800	70094800	15
chrX	44861200	44906200	2
chr5	154462000	154507000	15
chrX	153911600	153956600	1
chrX	16701600	16746600	1
chrX	103813400	103858400	14
chr6	26219800	26264800	14
chr10	124671800	124716800	8
chr2	219029800	219074800	15
chr19	20067600	20112600	4
chr1	2222200	2267200	10
chr3	39121000	39166000	3
chr11	44288400	44333400	15
chr17	7003200	7048200	1
chr9	131532200	131577200	15
chr9	130643200	130688200	15
chr22	39500200	39545200	8
chr15	43781400	43826400	8
chr7	93863800	93908800	14
chr14	103092600	103137600	15
chr6	27856800	27901800	14
chrX	40098000	40143000	2
chr2	72899400	72944400	15
chr1	47695000	47740000	15
chr9	2810800	2855800	4
chr10	101110200	101155200	15
chrX	15482400	15527400	14
chr7	116200200	116245200	1
chr19	35864400	35909400	1
chr13	27947400	27992400	15
chr15	67804800	67849800	15
chr19	50499600	50544600	3
chr1	47405400	47450400	15
chr19	8308800	8353800	15
chr16	81433800	81478800	1
chr6	1359200	1404200	15
chr19	1715200	1760200	15
chrX	15777800	15822800	2
chr7	156988600	157033600	15
chr12	57076400	57121400	1
chr1	200016200	200061200	15
chr10	101202800	101247800	15
chr17	83086200	83131200	15
chr19	7893200	7938200	2
chrX	52228800	52273800	1
chr19	1241200	1286200	8
chrX	72279600	72324600	14
chr17	49976600	50021600	15
chr12	122953800	122998800	8
chr1	202177800	202222800	15
chr15	89388600	89433600	15
chr17	61442400	61487400	15
chrX	16858200	16903200	3
chr19	47007200	47052200	15
