chr16	46376200	46406200	14
chr16	46386200	46416200	14
chr14	35387200	35417200	1
chr21	8214800	8244800	14
chr17	41677600	41707600	1
chr11	65486600	65516600	8
chr3	93451000	93481000	14
chr21	8204800	8234800	14
chr8	1752400	1782400	2
chr7	5514200	5544200	1
chr8	56198600	56228600	2
chr12	56141600	56171600	1
chr19	49755400	49785400	2
chr6	32958000	32988000	1
chr3	132703600	132733600	2
chr2	231695400	231725400	1
chr1	46236400	46266400	2
chr10	3766200	3796200	1
chr14	69756400	69786400	1
chr2	44157400	44187400	2
chr1	9891600	9921600	2
chrX	48790600	48820600	2
chr3	186772400	186802400	1
chr21	36139400	36169400	2
chr22	50492400	50522400	2
chr17	82011800	82041800	2
chr8	31015600	31045600	2
chr12	54267800	54297800	1
chr17	45032800	45062800	2
chr1	150560600	150590600	1
chr19	54125800	54155800	2
chr19	3970400	4000400	1
chr19	2256400	2286400	1
chr17	17953600	17983600	2
chr5	177415400	177445400	2
chr9	93080800	93110800	2
chr11	64171200	64201200	2
chr2	112043600	112073600	2
chr17	7561800	7591800	1
chr1	145980200	146010200	1
chr6	20390600	20420600	2
chr19	54143200	54173200	2
chr5	181229400	181259400	1
chr19	45984400	46014400	2
chr19	47496400	47526400	1
chr1	35173800	35203800	1
chr5	151241800	151271800	2
chr19	12927400	12957400	1
chr5	179605000	179635000	1
chr19	38833200	38863200	1
chr5	49647200	49677200	12
chr5	49589000	49619000	12
chr6	36583400	36613400	1
chr16	57724400	57754400	2
chr17	68443200	68473200	2
chr7	100567400	100597400	2
chr9	79560000	79590000	2
chr19	48858200	48888200	1
chr17	81498800	81528800	1
chr8	145040800	145070800	2
chr6	30478800	30508800	1
chr12	113210600	113240600	2
chr21	46216400	46246400	2
chr12	55956000	55986000	2
chr8	28608400	28638400	2
chr2	218259000	218289000	2
chr1	11907400	11937400	2
chr19	41251800	41281800	1
chr14	105002400	105032400	2
chr6	166610400	166640400	2
chr11	64257200	64287200	2
chr2	128303000	128333000	2
chr11	6215800	6245800	2
chr12	122207200	122237200	2
chr22	39509600	39539600	1
chrX	154360200	154390200	1
chr4	2243200	2273200	2
chr3	51976400	52006400	1
chr14	68776800	68806800	1
chr17	31926200	31956200	2
chr19	1256600	1286600	1
chr8	25440400	25470400	2
chr11	564400	594400	2
chr19	39324800	39354800	2
chr19	45162000	45192000	2
chr19	2077600	2107600	2
chr7	152445800	152475800	2
chr16	34575400	34605400	12
chr9	137224400	137254400	2
chr2	69898600	69928600	2
chr6	31528400	31558400	1
chr1	103515000	103545000	1
chrX	135955200	135985200	2
chr11	123045000	123075000	1
chr16	89546400	89576400	1
chr14	74475400	74505400	2
chr6	27813400	27843400	2
chr6	37158400	37188400	2
chr22	43168400	43198400	2
chr20	49267400	49297400	1
