chr19	58164400	58204800	20
chr19	57595400	57636200	20
chr19	57663400	57704400	4
chr7	137862000	137902400	20
chr19	57983800	58024800	4
chr5	141298200	141339600	20
chr19	57557400	57597600	20
chr5	141372600	141413000	20
chr14	49579600	49619800	1
chr19	57455400	57496600	20
chr5	172745200	172785400	13
chr19	58210000	58250200	4
chr7	5503800	5545800	11
chr19	52376400	52416800	4
chr7	64978600	65019600	20
chr5	141410400	141451800	23
chr22	46515000	46555800	24
chr5	141399000	141440200	20
chr17	8167400	8207600	13
chr9	127503200	127543800	20
chr1	27555600	27595800	1
chr14	102967800	103008000	20
chr16	3286400	3326800	20
chr19	57980600	58021200	4
chr17	8166800	8207200	1
chr17	8206400	8247000	13
chr12	123921800	123962400	20
chr19	57728400	57769000	4
chr19	9653600	9693800	20
chr19	57565000	57605400	4
chr12	133061800	133102200	20
chr19	56520000	56560200	4
chr19	52564600	52605200	20
chr17	75754800	75795200	11
chr7	5989600	6029800	4
chr19	58162000	58202200	22
chrX	131721000	131761800	1
chrX	53061200	53101800	22
chr2	241667400	241707600	4
chr8	144816000	144857000	20
chr19	18261400	18301800	22
chr20	1205600	1245800	22
chr21	44318600	44358800	22
chr8	145032200	145072400	22
chr8	1743400	1783600	22
chr8	28602400	28642600	22
chr5	1613000	1653600	22
chr7	75422000	75462400	22
chr7	6805200	6846000	22
chr7	65018000	65058200	22
chr8	56191400	56231600	22
chr2	237671800	237712000	22
chr2	112034600	112075000	22
chr2	11135000	11175200	22
chr8	98805600	98845800	22
chr8	211600	252200	22
chr7	102458200	102498600	22
chr7	2611600	2651800	22
chr16	14892000	14932200	22
chr3	132702400	132742600	22
chr3	195614800	195655000	22
chr3	12947600	12987800	22
chr22	50762800	50803000	22
chr22	50487600	50528000	22
chr22	22277200	22317400	22
chr19	7900600	7940800	22
chr19	57152000	57192200	22
chr22	43167000	43207400	22
chrX	49170800	49211200	22
chrX	129912200	129952400	22
chr17	45031600	45072000	22
chr14	20286000	20326200	22
chr14	99664000	99704200	22
chr15	28569600	28610000	22
chr15	80132400	80172800	22
chr16	29061800	29102400	22
chr16	18540800	18581800	22
chr1	220073800	220114000	22
chr12	10800	51200	22
chr1	11252800	11293000	22
chr1	9890200	9930400	22
chr1	155725800	155766400	22
chr1	206183600	206224400	22
chr1	2184800	2225200	22
chr1	155590200	155630800	22
chr1	160078800	160119000	22
chr1	25246800	25287400	22
chr1	148132000	148172200	22
chr12	26811600	26851800	22
chr17	82731400	82771600	22
chr17	39932800	39973000	22
chr9	39789000	39829200	22
chr9	63365200	63405600	22
chr9	127204800	127245000	22
chr17	58063200	58103400	22
