chr7	64978800	65019400	8
chr2	157412200	157453000	8
chr11	35156600	35197600	8
chr17	78102600	78143800	8
chr22	36318800	36360000	8
chr1	111174200	111216400	8
chr10	46262600	46303000	2
chr5	157233400	157274200	8
chr9	114359600	114401000	8
chr18	12286800	12327200	14
chr22	32118000	32158200	2
chr8	125927200	125967800	1
chr5	157161600	157202800	1
chr19	1059600	1100200	8
chr2	203917400	203958000	1
chr5	35840800	35883600	8
chr4	10088600	10129800	8
chr2	241075000	241116200	8
chr7	150721000	150764400	8
chr1	206545000	206586800	8
chr14	61434400	61474800	8
chr6	32826800	32869200	8
chr14	100064400	100105400	8
chr8	125925400	125966200	8
chr1	91865600	91906200	1
chr1	38026800	38067000	2
chr1	116747600	116789000	8
chr1	116741600	116782800	8
chr18	55567000	55607400	1
chr5	170253000	170293800	8
chr22	39883200	39924200	1
chr19	29654000	29696200	8
chr1	158912200	158952600	1
chr2	203688800	203729400	1
chr14	99235800	99277600	8
chr3	108803200	108843400	1
chr5	177413000	177454800	8
chr22	45152800	45193200	7
chr5	157163200	157203800	1
chr12	9736200	9776400	8
chr22	39884400	39924600	1
chr22	20547000	20588800	8
chr3	16298600	16339600	8
chr16	28969200	29010600	8
chr8	125928200	125968400	1
chr5	157202800	157243200	8
chr11	33849400	33889800	2
chr2	119910000	119950400	1
chr22	38729800	38770400	8
chr1	116744800	116786400	8
chr15	60571200	60612000	1
chr2	74634600	74675000	14
chr22	40302800	40343000	8
chr7	150550000	150591000	8
chr5	134114400	134156200	8
chr8	125928800	125969000	1
chr19	41869000	41909400	8
chr16	68271400	68312200	8
chr22	37213400	37253600	8
chrX	107805800	107846000	1
chr11	35132000	35172400	8
chr6	17967000	18007400	1
chr5	170241400	170282200	8
chr15	44697000	44738800	8
chr11	2995200	3035600	8
chr11	294600	335000	1
chr8	22558400	22598600	14
chr16	46864000	46904400	2
chrX	150344600	150384800	14
chr7	150699400	150740400	8
chr20	35692200	35733200	7
chr16	57017000	57057600	8
chr19	54184200	54224600	8
chr11	128468600	128509800	8
chr7	50351200	50392600	8
chr6	32821200	32862000	8
chrX	124327200	124367800	1
chr14	22481400	22521800	1
chrX	18334400	18374600	2
chr22	36323800	36364800	8
chr2	190987000	191028000	7
chr2	157418200	157458400	1
chr6	36580400	36621000	8
chr1	9709400	9749600	8
chr8	100924600	100964800	7
chr10	26455000	26495200	10
chr17	67340400	67380600	8
chr16	28149400	28189800	8
chr8	144318000	144358600	15
chr5	39177800	39218600	1
chr6	2879200	2920200	8
chr11	117973200	118013800	8
chr7	150499000	150539400	1
chr9	89434400	89474800	8
chr10	101101800	101142000	14
chr5	170271600	170312600	8
chr7	150668400	150709000	8
chr14	22525400	22568800	8
chr22	31260000	31300400	8
