chr1	225652298	225652498	14	8.06223	1	15.9732	0
chr1	227317699	227317899	14	8.06223	1	15.4943	0
chr11	102110469	102110669	1	6.92987	-1	15.298	0
chr1	230869054	230869254	14	6.89867	1	15.2742	0
chr17	38749547	38749747	14	9.08013	1	15.2571	0
chr14	52950282	52950482	14	8.39603	1	15.2454	0
chr1	213988057	213988257	14	8.98956	1	15.2264	0
chr11	10931453	10931653	14	7.9832	1	15.0809	0
chr15	29821397	29821597	1	6.08731	-1	15.031	0
chr1	98662244	98662444	14	7.31323	1	15.0141	0
chr2	215435677	215435877	14	8.79728	1	14.9239	0
chr6	128519655	128519855	14	8.17286	1	14.9157	0
chr19	49149943	49150143	14	8.4866	1	14.9036	0
chr14	24366794	24366994	14	8.17286	1	14.8462	0
chr15	70763261	70763461	1	6.44659	-1	14.8319	0
chr6	128520855	128521055	1	6.97275	-1	14.816	0
chr9	14314801	14315001	14	7.61469	1	14.7862	0
chr14	88554256	88554456	14	6.16017	1	14.7532	0
chr3	149971613	149971813	14	6.32486	1	14.7412	0
chr11	27699653	27699853	15	7.45367	1	14.6793	0
chr14	88551456	88551656	14	8.06223	1	14.6328	0
chr19	47418743	47418943	15	8.04214	1	14.6107	0
chr3	135966158	135966358	1	7.05142	-1	14.608	0
chr14	24367994	24368194	15	8.59333	1	14.5596	0
chr3	149657813	149658013	1	6.36646	-1	14.53	0
chr12	63844620	63844820	14	7.51413	1	14.4852	0
chr12	76879220	76879420	1	5.73091	-1	14.4612	0
chr4	54231833	54232033	15	7.30592	1	14.3681	0
chr3	134374358	134374558	1	6.80861	-1	14.3505	0
chr1	225653498	225653698	1	6.92987	-1	14.3362	0
chr19	13013186	13013386	14	9.29446	1	14.3296	0
chr1	94926244	94926444	1	6.92987	-1	14.3154	0
chr14	52951682	52951882	1	5.26044	-1	14.2782	0
chr11	120336891	120337091	14	6.32486	1	14.2764	0
chr11	10931853	10932053	15	4.32776	1	14.2688	0
chr3	135965758	135965958	2	7.15201	1	14.2549	0
chr6	128521055	128521255	14	5.82571	1	14.2456	0
chr1	225652498	225652698	1	6.56696	-1	14.2233	0
chr15	70762661	70762861	14	7.61469	1	14.2208	0
chr3	149971013	149971213	2	6.68244	1	14.1907	0
chr16	75265502	75265702	14	6.81964	1	14.189	0
chr5	38557098	38557298	14	6.64341	1	14.1827	0
chr3	149971213	149971413	1	6.60811	-1	14.1606	0
chr19	2291201	2291401	4	7.13332	1	14.1199	0
chr5	126594908	126595108	1	6.68764	-1	14.1163	0
chr15	70763861	70764061	14	6.32486	1	14.1157	0
chr4	168832449	168832649	14	7.895	1	14.1117	0
chr3	134374758	134374958	14	5.75689	1	14.088	0
chr1	227317499	227317699	1	4.68054	-1	14.0765	0
chr19	12611386	12611586	3	7.1011	1	14.0381	0
chr11	12673853	12674053	14	7.80697	1	14.0003	0
chr7	5429569	5429769	15	6.9117	1	13.9979	0
chr3	134374958	134375158	15	4.28601	1	13.9939	0
chr17	38747747	38747947	14	7.12815	1	13.9924	0
chr5	38556898	38557098	1	6.08731	-1	13.9754	0
chr9	111599320	111599520	14	6.89867	1	13.9681	0
chr10	21517471	21517671	14	7.61469	1	13.9005	0
chr9	14313201	14313401	15	4.84014	1	13.8993	0
chr14	21070641	21070841	14	7.9832	1	13.8605	0
chr2	36357657	36357857	14	5.75689	1	13.8463	0
chr7	122143546	122143746	1	6.68764	-1	13.8192	0
chr13	44436664	44436864	1	6.60811	-1	13.8023	0
chr3	186108411	186108611	14	8.39603	1	13.7964	0
chr5	115815703	115815903	15	6.84292	1	13.7657	0
