chr16	46380200	46410200	14
chr16	46370200	46400200	14
chr21	8201800	8231800	14
chr16	46390200	46420200	13
chr17	41677600	41707600	1
chr19	37534800	37564800	12
chr9	93082200	93112200	2
chr3	186772400	186802400	1
chr8	1752400	1782400	2
chr11	65486600	65516600	1
chr19	51877200	51907200	12
chr1	145980000	146010000	8
chr17	75766600	75796600	1
chr14	99672800	99702800	2
chr8	56193200	56223200	2
chr7	100567400	100597400	2
chr8	31015400	31045400	2
chr1	2237200	2267200	10
chr3	93451000	93481000	14
chr12	89742200	89772200	10
chr5	138320400	138350400	2
chr17	76719400	76749400	1
chr19	57689600	57719600	12
chr5	179605000	179635000	1
chr12	55956000	55986000	2
chr3	132703600	132733600	2
chr1	46236400	46266400	2
chr17	25900600	25930600	14
chr21	8223400	8253400	14
chr12	54268600	54298600	8
chr2	44157400	44187400	2
chr2	231695200	231725200	1
chr14	69755800	69785800	1
chr19	49755400	49785400	2
chr6	166614200	166644200	2
chr1	35173800	35203800	1
chr19	57924400	57954400	12
chr11	558200	588200	2
chr5	49589000	49619000	12
chr6	73504400	73534400	1
chr10	68811000	68841000	2
chr17	7561800	7591800	8
chr11	64171000	64201000	2
chr17	82011400	82041400	2
chr1	234592800	234622800	1
chr1	28493800	28523800	8
chr7	5515400	5545400	1
chr10	41846200	41876200	13
chr10	95542200	95572200	2
chr15	100590600	100620600	2
chr1	109022800	109052800	2
chr14	96372800	96402800	2
chr2	218259000	218289000	2
chr16	53484400	53514400	2
chr2	128303000	128333000	2
chr10	3766200	3796200	1
chr19	43891200	43921200	12
chr20	31530000	31560000	1
chr13	110701000	110731000	2
chr22	50492200	50522200	2
chr1	9891600	9921600	2
chrX	1434600	1464600	2
chr13	45322400	45352400	1
chr2	112043400	112073400	2
chr19	48859600	48889600	1
chr19	1478200	1508200	2
chr19	7902600	7932600	2
chr19	13085600	13115600	1
chrX	81109600	81139600	2
chr14	35387400	35417400	1
chr17	81499000	81529000	1
chrX	154359800	154389800	1
chr6	20390600	20420600	2
chr20	35724600	35754600	1
chr6	32957200	32987200	1
chr19	37232400	37262400	12
chr6	159025800	159055800	8
chr13	51998800	52028800	2
chr8	66597000	66627000	2
chr10	5402000	5432000	2
chr21	36145400	36175400	2
chr16	30352400	30382400	2
chr3	133559600	133589600	1
chr11	67267800	67297800	8
chr1	150560600	150590600	1
chr5	177415200	177445200	2
chr19	45161600	45191600	2
chr19	39392600	39422600	1
chr6	31819600	31849600	1
chr4	2243200	2273200	2
chr10	128107400	128137400	2
chr7	143283200	143313200	8
chr11	6215800	6245800	2
chr2	11144400	11174400	2
chrX	48790000	48820000	2
chr19	12927200	12957200	1
chr19	5891000	5921000	2
chr19	53147000	53177000	2
chr17	30716400	30746400	2
chr19	786200	816200	2
