chr17	41687548	41697548	8
chr14	69766283	69776283	8
chr19	3978002	3988002	8
chr19	1250801	1260801	8
chr16	30063279	30073279	8
chr11	65498929	65508929	8
chr2	231705490	231715490	8
chr17	7571282	7581282	8
chr19	1266801	1276801	8
chr12	56157016	56167016	8
chr11	62879328	62889328	8
chr14	35397594	35407594	8
chr22	39520395	39530395	8
chr10	3775808	3785808	8
chr12	6531834	6541834	8
chr7	5523369	5533369	8
chr5	172764597	172774597	8
chr16	29804279	29814279	8
chr12	49123817	49133817	8
chr3	48463801	48473991	8
chr13	44430264	44440264	8
chr19	49489343	49499343	8
chr19	18274390	18284390	8
chr17	7232281	7242281	8
chr5	141311633	141321633	1
chr17	8152482	8162482	8
chr3	51986184	51996184	8
chr1	234603654	234613654	8
chr19	48867143	48877143	8
chr20	49277463	49287463	8
chr4	6638473	6648473	8
chr22	39310795	39320795	8
chr3	186782411	186792411	8
chr19	2266401	2276401	8
chr5	179615199	179625199	8
chr19	12937386	12947386	8
chr11	6602170	6612369	8
chr9	133342945	133352945	8
chr22	49959352	49969352	8
chr19	55381632	55391632	8
chr5	181239400	181249400	8
chr8	144785615	144795615	8
chr10	72268842	72278842	8
chr17	64499482	64509482	8
chr3	48685767	48695767	8
chr6	31538623	31548623	8
chr2	85536477	85546477	8
chr6	32968023	32978023	8
chr19	41859129	41870730	8
chr14	103332463	103342463	7
chr6	36593223	36603223	8
chr1	150570724	150580724	8
chr16	89556392	89566392	8
chr12	53179616	53189616	8
chr19	14510388	14520388	1
chr11	61963128	61973128	8
chr14	68786683	68796683	8
chr7	26192780	26202780	8
chr3	51384769	51394769	8
chr5	177131799	177141799	8
chr3	157151611	157161611	8
chr1	200402672	200412672	8
chr19	54200133	54210332	8
chr17	81508774	81518774	8
chr1	26465109	26475109	8
chr19	15244589	15254589	8
chr3	134361758	134371758	8
chr1	145989072	146000061	8
chr12	46364217	46374217	8
chr19	3428202	3438202	8
chr17	57998439	58008439	8
chr11	65112928	65122928	8
chr11	62786128	62796128	8
chr11	8681653	8691653	8
chr2	216496277	216506277	8
chr12	54277816	54287816	8
chr11	62848528	62858528	8
chr19	58543033	58553033	1
chr11	57316926	57326926	8
chr5	178203799	178213799	8
chr12	53378616	53388616	8
chr14	102078863	102088863	1
chr6	31829623	31839623	1
chr4	183443047	183453047	7
chr1	28501288	28511288	8
chr17	48046638	48056638	8
chr20	35734478	35744478	7
chr19	57468232	57478232	12
chrX	48572012	48582012	8
chr1	155966409	155976409	8
chr19	40798095	40808095	8
chr11	64769928	64779928	7
chr11	10800453	10810453	7
chr7	100092977	100102977	8
chr9	124852721	124862721	8
chr19	58431233	58441233	3
chr11	119092090	119102090	8
chr7	100887379	100897580	8
chr16	89719192	89729192	1
chr17	76731318	76741318	8
