chr15	65304662	65304862	13	6.89594	1	(1,13)	9.24504	1	13.307
chr2	121531024	121531224	13	7.3079	1	(1,13)	9.09365	1	13.2666
chr6	149450464	149450664	11	6.9354	1	(11,23)	9.59284	1	13.262
chr5	172114396	172114596	18	13.1495	1	(18,18)	13.1495	1	13.1495
chr20	63895447	63895647	4	8.01627	1	(1,4)	8.37931	1	13.0087
chr11	62622928	62623128	18	12.3201	1	(18,18)	11.8862	1	12.7539
chr10	133261896	133262096	1	6.27299	1	(1,13)	6.77138	1	12.665
chr22	49511751	49511951	18	8.93103	1	(18,21)	5.825	1	12.6225
chr10	4333008	4333208	18	9.3648	1	(18,18)	6.58712	1	12.5063
chr7	1962165	1962365	18	8.71809	1	(18,18)	5.72652	1	12.489
chr10	45972838	45973038	1	6.42659	1	(1,4)	7.47649	1	12.4521
chr9	127737321	127737521	18	10.9275	1	(18,18)	9.56487	1	12.3365
chr5	272085	272285	1	5.87169	1	(1,4)	6.80433	1	12.226
chr17	8119482	8119682	1	6.36575	1	(1,13)	7.44054	1	12.192
chr19	13830386	13830586	11	6.40906	1	(11,19)	8.54017	1	12.1914
chr5	134923510	134923710	11	6.80191	1	(11,19)	8.39945	1	12.1875
chr3	43012108	43012308	18	7.69807	1	(18,21)	5.95787	1	12.1834
chr19	44498348	44498548	4	6.85644	1	(4,20)	8.29204	1	12.1751
chr19	34961296	34961496	4	6.85644	1	(4,20)	8.29204	1	12.1751
chr19	58004032	58004232	4	7.24937	1	(4,20)	8.01445	1	12.1489
chr19	57683832	57684032	4	7.24937	1	(4,20)	8.01445	1	12.1489
chr16	3306600	3306800	4	7.24937	1	(4,20)	8.01445	1	12.1489
chr19	57615632	57615832	20	6.07962	1	(4,20)	8.43111	1	12.0968
chr19	34961096	34961296	20	6.07962	1	(4,20)	8.43111	1	12.0968
chr1	202484872	202485072	23	4.87616	1	(11,23)	4.9836	1	12.093
chr17	42779982	42780182	11	7.61459	1	(11,23)	5.2087	1	12.0915
chr3	17152908	17153108	20	4.92206	1	(14,20)	5.32716	1	12.0587
chr14	49599682	49599882	1	7.97542	1	(1,4)	6.58129	1	12.049
chr22	36486753	36486953	19	6.60677	1	(19,20)	6.09413	1	12.03
chr3	114224953	114225153	21	4.63362	1	(11,21)	3.6622	1	12.0227
chr7	142785791	142785991	18	4.75297	1	(13,18)	3.70573	1	12.0057
chr19	9673724	9673924	20	6.42331	1	(4,20)	8.29204	1	11.9919
chr19	51902947	51903147	20	6.42331	1	(4,20)	8.29204	1	11.9919
chr12	57726417	57726617	11	5.77998	1	(11,22)	6.89048	1	11.9892
chr6	149451464	149451664	11	6.32694	1	(11,23)	4.09062	1	11.9727
chr6	34224023	34224223	13	5.69682	1	(1,13)	6.77138	1	11.9705
chr19	58184633	58184833	4	7.98901	1	(4,20)	7.04873	1	11.9694
chr6	31815823	31816023	1	5.72719	1	(1,4)	5.98919	1	11.9676
chr19	8526316	8526516	11	5.48642	1	(4,11)	4.17412	1	11.9584
chr7	652163	652363	18	6.67264	1	(18,21)	6.62566	1	11.9504
chrX	53081418	53081618	18	5.0806	1	(18,22)	4.63706	1	11.9432
chr19	45471342	45471542	11	4.91049	1	(11,23)	5.66095	1	11.9417
chr19	13831186	13831386	19	6.82267	1	(11,19)	8.11855	1	11.9242
chr16	34150733	34150933	23	7.39248	1	(21,23)	8.16814	1	11.92
chr7	100336577	100336777	1	5.77842	1	(1,4)	6.80433	1	11.8967
chr17	30732182	30732382	1	9.22139	1	(1,1)	6.66691	1	11.8966
chr4	9532181	9532381	16	6.53101	1	(1,16)	7.54172	1	11.8831
chr3	123151753	123151953	18	10.7048	1	(18,18)	9.56487	1	11.8805
chr1	11908143	11908343	1	9.20874	1	(1,1)	6.66691	1	11.8752
chr4	856212	856412	18	4.87175	1	(18,20)	5.26435	1	11.8706
chr12	93399024	93399224	22	7.42784	1	(11,22)	6.54942	1	11.8601
chr19	57585032	57585232	4	6.62195	1	(4,20)	5.61935	1	11.8586
chr1	160807210	160807410	11	6.2333	1	(11,21)	5.90838	1	11.85
