chr11	3141400	3166400	12
chr11	3175000	3200000	9
chr9	59653000	59678000	12
chr11	32277000	32302000	12
chr11	102347400	102372400	9
chr4	119104600	119129600	5
chr3	84457000	84482000	3
chr4	119104400	119129400	5
chr13	23556800	23581800	2
chr8	105810800	105835800	2
chr7	142557000	142582000	9
chr13	23537200	23562200	2
chr15	75886800	75911800	3
chr8	10986400	11011400	4
chr8	10986200	11011200	4
chr13	23544600	23569600	2
chr8	122677600	122702600	3
chr1	132362600	132387600	2
chr8	122676400	122701400	4
chr7	90128000	90153000	9
chr13	23740800	23765800	9
chr13	23737200	23762200	9
chr1	58951800	58976800	9
chr11	32263400	32288400	9
chr7	141122800	141147800	4
chr11	94991800	95016800	9
chr8	94976800	95001800	4
chr8	94167000	94192000	3
chr6	56898800	56923800	4
chr1	185449400	185474400	12
chr7	19674800	19699800	2
chr9	35105200	35130200	4
chr8	122291600	122316600	5
chr13	75706400	75731400	9
chr10	80138200	80163200	2
chr9	107562600	107587600	9
chr11	96940600	96965600	7
chr11	96937400	96962400	5
chr15	103236800	103261800	2
chr9	50801200	50826200	10
chr8	23038800	23063800	12
chr7	70345800	70370800	2
chr1	134060000	134085000	3
chr16	8666200	8691200	4
chr7	19675600	19700600	2
chr4	46388400	46413400	2
chr7	120859800	120884800	12
chr7	142375000	142400000	4
chr4	132046800	132071800	4
chr4	154904200	154929200	9
chr10	42244000	42269000	12
chr5	113970200	113995200	9
chr10	62321200	62346200	4
chr11	120217000	120242000	5
chr2	28598200	28623200	4
chr15	73135600	73160600	6
chr2	152803000	152828000	12
chr10	40128800	40153800	2
chr11	98923800	98948800	4
chr5	96986600	97011600	2
chr8	70610000	70635000	9
chr1	88203800	88228800	9
chr11	85099400	85124400	7
chr15	73137000	73162000	6
chr7	127007200	127032200	9
chr8	70610600	70635600	9
chr7	24364400	24389400	9
chr13	45508200	45533200	12
chr14	121355400	121380400	2
chr5	139368800	139393800	7
chr18	32536800	32561800	5
chr6	72095600	72120600	12
chr2	165874400	165899400	1
chr7	80190800	80215800	7
chr8	120489400	120514400	4
chr8	46469600	46494600	2
chr8	70785800	70810800	3
chr11	97797200	97822200	13
chr12	105007600	105032600	4
chr13	34326000	34351000	4
chr13	45505800	45530800	12
chr2	129193600	129218600	4
chr6	83009800	83034800	9
chr11	95333200	95358200	2
chr10	79925200	79950200	6
chr11	78056400	78081400	2
chr8	105790600	105815600	12
chr7	120856200	120881200	6
chr10	127187200	127212200	3
chr2	27984200	28009200	7
chr8	119421800	119446800	6
chr4	115050200	115075200	2
chr13	73477200	73502200	12
chr5	103755000	103780000	2
chr2	152800800	152825800	12
chr11	117789800	117814800	7
chr12	76660600	76685600	12
chr8	10990000	11015000	4
chr6	83434000	83459000	4
chr2	27985400	28010400	7
