chr10	41839408	41864408	8
chr10	38504072	38529072	8
chr4	49631383	49656383	8
chr10	38820869	38845869	8
chr20	31220197	31245197	8
chr2	89809790	89834790	8
chr21	10700456	10725456	8
chr4	49096383	49121383	8
chr1	18629906	18654906	11
chr11	31803052	31828253	10
chr10	8039637	8064637	10
chr16	73032701	73057701	12
chr10	42295552	42320552	8
chr2	44931661	44956661	10
chr1	90706043	90731043	10
chr7	131533041	131558041	3
chr2	44928061	44953061	10
chr5	51375566	51400566	10
chr11	31797652	31822853	10
chr10	41864608	42105952	8
chr20	22556962	22581962	12
chr5	88671182	88696383	10
chr5	88671582	88696783	10
chr10	8034037	8059037	10
chr5	88670582	88695783	10
chr6	10402167	10427167	10
chr4	110615044	110640044	11
chr3	147387013	147412013	11
chr9	123996521	124021521	10
chr17	79788401	79813401	11
chr2	172082472	172107472	11
chr12	114663795	114688795	11
chr9	123994921	124019921	10
chr10	99518243	99543243	11
chr15	52782203	52807203	11
chr10	8031637	8056637	10
chr2	104842342	104867342	10
chr4	13524376	13549376	11
chr14	60634882	60659882	10
chr17	79795001	79820001	11
chr20	22564362	22589362	11
chr7	97000688	97025688	11
chr2	118831824	118856824	11
chr2	222297481	222322481	10
chr5	88660382	88685583	10
chr6	100445524	100470524	10
chr1	118979177	119004177	11
chr21	10656456	10681456	8
chr15	96320771	96345771	10
chr15	96320971	96345971	10
chr16	73022301	73047301	12
chr15	96343771	96368771	10
chr9	128387521	128412521	11
chr11	31793452	31818452	10
chr13	27952663	27977663	12
chr7	156999506	157024506	10
chr10	75395242	75420242	11
chr4	80183246	80208246	10
chr16	67153097	67178097	11
chr2	236155556	236180757	12
chr14	36501995	36526995	11
chr3	27710109	27735109	11
chr14	60633682	60658682	10
chr10	123131084	123156084	10
chr5	93568694	93593694	11
chr6	1603365	1628365	10
chr2	218979678	219004678	11
chr11	124738304	124763304	11
chr6	10387567	10412567	10
chr2	222288881	222313881	10
chr14	37579395	37604395	10
chr10	75395842	75420842	11
chr17	48717438	48742438	11
chr14	56794082	56819082	11
chr9	126607721	126632721	10
chr6	108154196	108179196	10
chr12	48000017	48025017	11
chr1	918420	943420	11
chrX	24999083	25024083	10
chr16	34074933	34099933	8
chr12	114680795	114705795	11
chr17	48540038	48565038	12
chr14	36643795	36668795	10
chr13	112051686	112076686	10
chr12	114393195	114418195	10
chr1	156419608	156444608	11
chr4	173500449	173525449	11
chr8	23693887	23718887	11
chr10	123129484	123154484	10
chr6	28763823	28788823	11
chr2	70883670	70908670	10
chr3	128473157	128498157	11
chr1	47428128	47453128	11
chr15	67816862	67841862	11
chr13	78586665	78611665	10
chr2	176079272	176104272	11
chr15	25049053	25074053	8
chr13	99965746	99990746	3
chr12	113459595	113484595	11
chr13	99966946	99991946	3
