chr4	113436400	113436600	11	9.33815	1	18.9883	0
chr4	174430200	174430400	11	9.73839	-1	18.8674	0
chr4	121993400	121993600	10	10.8097	-1	17.8152	0
chr6	30421400	30421600	11	9.73839	-1	17.492	0
chr19	36066400	36066600	11	9.73839	-1	17.2411	0
chr9	98273400	98273600	10	9.44225	1	17.2285	0
chr17	72856200	72856400	11	8.8903	-1	17.2111	0
chr13	42622200	42622400	11	9.82294	1	16.7617	0
chr4	174422000	174422200	11	8.71051	1	16.6337	0
chr1	202831000	202831200	11	8.05081	-1	16.6013	0
chr6	36567800	36568000	3	10.2884	-1	16.5804	0
chr15	101459000	101459200	11	6.40092	-1	16.4709	0
chr1	8763400	8763600	1	7.95317	1	16.467	0
chr2	145277600	145277800	11	7.2207	-1	16.3797	0
chr20	34680800	34681000	11	8.71051	1	16.3313	0
chr9	130159200	130159400	1	7.95317	1	16.2926	0
chr13	41553800	41554000	3	9.77486	1	16.2853	0
chr16	28998600	28998800	3	9.45421	-1	16.2656	0
chr2	197027600	197027800	3	9.39985	-1	16.2454	0
chr15	81596000	81596200	3	9.39985	-1	16.2454	0
chr1	8763200	8763400	10	7.14261	-1	16.2358	0
chr9	98273200	98273400	1	7.12141	-1	16.1854	0
chr16	3221800	3222000	12	8.58479	1	16.1825	0
chr10	102986400	102986600	11	8.15108	-1	16.1527	0
chr6	29913600	29913800	3	9.45421	-1	16.1135	0
chr2	158289400	158289600	3	10.2884	-1	16.0189	0
chr2	145281000	145281200	11	7.2207	-1	15.9357	0
chr11	134145800	134146000	11	9.33815	1	15.9146	0
chr15	101459200	101459400	10	6.25188	-1	15.8571	0
chr18	12307200	12307400	11	8.09567	1	15.8457	0
chr11	6280200	6280400	11	8.8903	-1	15.8268	0
chr20	34326800	34327000	3	8.62798	-1	15.7539	0
chr3	58571000	58571200	11	8.58046	1	15.6909	0
chr7	30028400	30028600	2	6.86391	1	15.6649	0
chr7	27241000	27241200	11	8.09567	1	15.6615	0
chr5	176859600	176859800	3	8.56569	-1	15.6595	0
chr1	226923400	226923600	3	8.56569	-1	15.6595	0
chr22	31685000	31685200	3	9.39985	-1	15.6503	0
chr17	48045800	48046000	11	9.33815	1	15.5999	0
chr1	8763000	8763200	1	6.88694	1	15.5996	0
chr14	65007600	65007800	11	9.33815	1	15.5612	0
chr7	27204600	27204800	12	7.22075	-1	15.4772	0
chr11	44327400	44327600	11	8.02894	1	15.4709	0
chr12	48299000	48299200	11	9.33815	1	15.4708	0
chr1	40157000	40157200	11	6.15865	1	15.4523	0
chr5	112824400	112824600	12	7.4344	1	15.4414	0
chr2	60777400	60777600	1	6.88694	1	15.4056	0
chr13	42615600	42615800	11	8.58046	1	15.401	0
chr2	172960400	172960600	11	8.05081	-1	15.3639	0
chr6	30431400	30431600	12	7.4344	1	15.3291	0
chr10	133794600	133794800	11	8.58046	1	15.2967	0
chr9	97766400	97766600	11	8.8903	-1	15.2777	0
chr13	111720000	111720200	11	8.09567	1	15.226	0
chr22	37634800	37635000	6	7.8712	1	15.2252	0
chr12	107297200	107297400	12	6.71343	1	15.1872	0
chr6	21596400	21596600	11	8.8903	-1	15.1057	0
chr9	116112800	116113000	12	8.75741	-1	15.0784	0
chr19	13207000	13207200	11	8.15108	-1	15.0628	0
chr5	133449400	133449600	11	8.09567	1	15.0427	0
