chrX	115004800	115005000	14	5.27675	-1	(8,14)	3.82521	-1	25.9396	0
chr22	18881800	18882000	14	7.66411	1	(12,14)	4.37567	1	22.3373	0
chrX	16900400	16900600	14	6.86656	-1	(14,14)	3.64217	-1	21.5469	6.58696e-08
chrX	53253000	53253200	4	6.02961	-1	(4,4)	5.44022	-1	20.5719	1.31739e-07
chr8	126446400	126446600	8	3.31675	-1	(3,8)	3.38864	-1	20.5072	1.31739e-07
chr21	11186600	11186800	14	9.76261	1	(14,14)	7.53326	1	20.4672	1.31739e-07
chr7	2562600	2562800	15	2.86926	-1	(3,15)	1.60967	-1	20.4375	1.31739e-07
chr14	54417600	54417800	7	3.72001	-1	(7,16)	2.2218	-1	20.1021	2.63478e-07
chrX	71238800	71239000	11	3.82349	1	(4,15)	1.59563	-1	20.0958	2.63478e-07
chrX	45046600	45046800	14	3.62971	-1	(2,18)	3.23265	1	20.0868	2.63478e-07
chr12	25056400	25056600	4	3.20709	1	(2,14)	2.28206	-1	20.0662	2.63478e-07
chrX	39952000	39952200	11	3.17749	1	(6,11)	1.84012	1	20.0283	2.63478e-07
chr8	99957800	99958000	14	3.30332	-1	(1,14)	3.15885	-1	20.0196	2.63478e-07
chrX	53469000	53469200	14	4.58217	-1	(3,14)	1.75842	-1	20.0096	2.63478e-07
chrX	39950600	39950800	15	4.52007	-1	(6,11)	1.73848	1	19.9667	2.63478e-07
chrX	53101000	53101200	14	5.21827	-1	(2,4)	2.01062	1	19.7477	5.26957e-07
chrX	40011400	40011600	15	3.50464	-1	(14,15)	2.07708	-1	19.6888	5.26957e-07
chrX	153267800	153268000	11	2.32167	1	(10,11)	1.38849	1	19.5782	5.92826e-07
chr19	13136200	13136400	3	4.16962	-1	(3,15)	2.06402	-1	19.576	5.92826e-07
chrX	40028400	40028600	15	4.57618	-1	(3,15)	3.51655	-1	19.5524	6.58696e-07
chr17	37008200	37008400	8	4.43108	-1	(8,8)	4.05242	-1	19.5173	7.24566e-07
chr6	29911400	29911600	4	3.46145	-1	(4,4)	2.52507	-1	19.5101	7.24566e-07
chr21	44344200	44344400	4	3.83066	-1	(4,9)	2.85512	-1	19.4508	7.90435e-07
chr2	227662600	227662800	8	2.55362	1	(1,3)	1.27625	-1	19.4423	7.90435e-07
chr11	834200	834400	1	2.87355	1	(1,11)	1.63314	1	19.3475	7.90435e-07
chr2	227662200	227662400	1	2.47295	-1	(1,3)	1.40034	-1	19.329	8.56305e-07
chr9	139438000	139438200	7	3.56635	1	(6,8)	1.89819	-1	19.2931	8.56305e-07
chrX	39953000	39953200	15	3.01645	-1	(14,15)	1.31977	-1	19.2836	8.56305e-07
chr18	12310000	12310200	8	3.1996	-1	(7,8)	1.48948	-1	19.2422	8.56305e-07
chrX	13955800	13956000	14	6.27676	-1	(14,14)	3.87707	-1	19.223	8.56305e-07
chr7	130795600	130795800	3	5.51084	-1	(3,3)	5.02804	-1	19.1755	9.22175e-07
