chr8	144791015	144791215	3	11.9327	1	11.9327
chr7	5528969	5529169	3	11.9327	1	11.9327
chr7	26197180	26197380	3	11.9327	1	11.9327
chr6	36598823	36599023	3	11.9327	1	11.9327
chr6	32974823	32975023	3	11.9327	1	11.9327
chr5	179620799	179620999	3	11.9327	1	11.9327
chr5	172769397	172769597	3	11.9327	1	11.9327
chr3	186785811	186786011	3	11.9327	1	11.9327
chr22	39521795	39521995	3	11.9327	1	11.9327
chr20	35740478	35740678	3	11.9327	1	11.9327
chr19	55387232	55387432	3	11.9327	1	11.9327
chr19	18278990	18279190	3	11.9327	1	11.9327
chr19	12939986	12940186	3	11.9327	1	11.9327
chr17	76735518	76735718	3	11.9327	1	11.9327
chr17	64504482	64504682	3	11.9327	1	11.9327
chr17	58005439	58005639	3	11.9327	1	11.9327
chr17	41690148	41690348	3	11.9327	1	11.9327
chr17	16383286	16383486	3	11.9327	1	11.9327
chr16	89561992	89562192	3	11.9327	1	11.9327
chr14	69768883	69769083	3	11.9327	1	11.9327
chr14	35402594	35402794	3	11.9327	1	11.9327
chr14	103335863	103336063	3	11.9327	1	11.9327
chr14	102085663	102085863	3	11.9327	1	11.9327
chr13	44434464	44434664	3	11.9327	1	11.9327
chr12	46369417	46369617	3	11.9327	1	11.9327
chr1	200408872	200409072	3	11.9327	1	11.9327
chr11	66640529	66640729	3	11.9327	1	11.9327
chr11	65505929	65506129	3	11.9327	1	11.9327
chr1	150575724	150575924	3	11.9327	1	11.9327
chr1	145994668	145994868	3	11.9327	1	11.9327
chr11	123059492	123059692	3	11.9327	1	11.9327
chr1	11013943	11014143	3	11.9327	1	11.9327
chr10	3781008	3781208	3	11.9327	1	11.9327
chr20	49280663	49280863	3	10.6026	1	11.1785
chr3	50090767	50090967	3	10.6026	1	11.1383
chr2	85542077	85542277	3	10.6026	1	11.1383
chr20	31719197	31719397	3	10.6026	1	11.1383
chr19	5625389	5625589	3	10.6026	1	11.1383
chr19	48875743	48875943	3	10.6026	1	11.1383
chr17	7574682	7574882	3	10.6026	1	11.1383
chr17	50863239	50863439	3	10.6026	1	11.1383
chr15	43793602	43793802	3	10.6026	1	11.1383
chr14	94078854	94079054	3	10.6026	1	11.1383
chr1	35715199	35715399	3	10.6026	1	11.1383
chr12	124911454	124911654	3	10.6026	1	11.1383
chr11	62883728	62883928	3	10.6026	1	11.1383
chr11	61965128	61965328	3	10.6026	1	11.1383
chr9	136726748	136726948	3	10.6026	1	11.0307
chr6	116278237	116278437	3	10.6026	1	11.0307
chr5	177515799	177515999	3	10.6026	1	11.0307
chr4	6642073	6642273	3	10.6026	1	11.0307
chr3	50356569	50356769	3	10.6026	1	11.0307
chr2	231711890	231712090	3	10.6026	1	11.0307
chr20	43459160	43459360	3	10.6026	1	11.0307
chr19	58546033	58546233	3	10.6026	1	11.0307
chr19	49489543	49489743	3	10.6026	1	11.0307
chr19	48966343	48966543	3	10.6026	1	11.0307
chr19	48874543	48874743	3	10.6026	1	11.0307
chr19	41861331	41861531	3	10.6026	1	11.0307
chr19	3984002	3984202	3	10.6026	1	11.0307
chr17	8161682	8161882	3	10.6026	1	11.0307
chr17	81509174	81509374	3	10.6026	1	11.0307
chr17	75776719	75776919	3	10.6026	1	11.0307
chr17	7240881	7241081	3	10.6026	1	11.0307
chr14	77459657	77459857	3	10.6026	1	11.0307
chr13	80337065	80337265	3	10.6026	1	11.0307
chr1	35190799	35190999	3	10.6026	1	11.0307
chr12	6536234	6536434	3	10.6026	1	11.0307
chr12	56160216	56160416	3	10.6026	1	11.0307
chr1	182388665	182388865	3	10.6026	1	11.0307
chr1	151400524	151400724	3	10.6026	1	11.0307
chr3	157158211	157158411	3	10.6026	1	10.9444
chr12	49186217	49186417	3	10.6026	1	10.9444
chr9	137189948	137190148	3	10.6026	1	10.7831
chr8	143816430	143816630	3	10.6026	1	10.7831
chr22	49963152	49963352	3	10.6026	1	10.7831
chr19	5620989	5621189	3	10.6026	1	10.7831
chr19	2271801	2272001	3	10.6026	1	10.7831
chr19	14516188	14516388	3	10.6026	1	10.7831
chr19	1271201	1271401	3	10.6026	1	10.7831
chr16	89722992	89723192	3	10.6026	1	10.7831
chr11	65661529	65661729	3	10.6026	1	10.7831
chr9	62799576	62799776	11	10.6152	1	10.6152
chr9	114154520	114154720	11	10.6152	1	10.6152
chr8	98941172	98941372	11	10.6152	1	10.6152
chr6	75206884	75207084	11	10.6152	1	10.6152
chr6	127120055	127120255	11	10.6152	1	10.6152
chr6	101393124	101393324	11	10.6152	1	10.6152
chr4	54227633	54227833	11	10.6152	1	10.6152
chr4	155207848	155208048	11	10.6152	1	10.6152
chr3	169661612	169661812	11	10.6152	1	10.6152
chr3	128497157	128497357	11	10.6152	1	10.6152
chr22	20437113	20437313	11	10.6152	1	10.6152
chr20	56629744	56629944	11	10.6152	1	10.6152
chr19	10290524	10290724	11	10.6152	1	10.6152
chr18	906799	906999	11	10.6152	1	10.6152
chr17	74431661	74431861	11	10.6152	1	10.6152
chr17	35150981	35151181	11	10.6152	1	10.6152
chr1	34928799	34928999	11	10.6152	1	10.6152
chr12	63151420	63151620	11	10.6152	1	10.6152
