chr10	3776000	3782800	8
chr1	203298800	203328400	14
chr4	105141200	105155400	14
chr19	12938800	12941400	8
chr14	35400400	35403000	8
chr1	155195400	155198200	8
chr1	27003600	27008400	8
chr9	129475400	129492000	14
chr12	122867600	122900400	14
chr7	149458000	149459800	14
chr6	170304400	170306000	4
chr17	7836400	7841600	14
chr17	40092600	40102800	3
chr12	1594800	1608400	14
chr1	13698000	13701200	14
chr17	17670400	17693200	14
chr8	22437600	22444600	3
chr11	65888600	65890600	14
chr16	67168800	67173000	14
chr9	97984400	97989800	14
chr10	24719000	24722800	14
chr9	121276400	121290200	15
chr15	63495000	63510200	14
chr1	231416400	231422400	14
chr10	27504400	27505200	2
chr1	203511000	203523000	15
chr1	18648800	18655400	15
chr4	112284000	112286600	14
chr6	31733600	31734400	8
chr14	21521400	21541600	1
chr9	128456200	128461200	4
chr17	7849400	7857200	14
chr9	130043000	130045600	3
chr2	236158200	236164000	15
chr3	194065400	194072400	3
chr10	69567600	69575400	14
chr9	129104200	129110800	14
chr18	59271400	59274600	14
chr14	73777800	73794000	14
chr5	172765400	172770600	8
chr4	112706000	112708200	1
chr1	53318000	53327400	8
chr1	11681400	11707600	1
chr10	119207400	119210200	14
chr1	23368800	23423600	14
chr11	65449400	65469600	3
chr2	169476400	169483400	14
chr3	134365600	134372800	8
chr12	1582800	1594400	14
chr16	426400	427800	14
chr1	33339400	33361200	14
chr2	66432200	66440400	14
chr3	190510600	190516400	14
chr2	230408200	230418400	14
chr19	4408600	4412800	8
chr15	40925200	40927800	14
chr22	30968200	30968800	3
chr6	111473800	111482600	14
chr1	223019800	223024400	8
chr4	140749400	140764200	14
chr20	51796400	51803200	1
chr10	14602400	14608000	3
chr20	56623000	56628400	14
chr18	59219400	59221600	14
chr22	25281600	25283800	14
chr9	132583200	132593800	14
chr20	3468400	3474600	14
chr12	12784400	12791600	14
chr17	8072200	8074400	14
chr18	58862600	58863000	3
chr12	46363600	46371000	8
chr18	79949200	79957400	14
chr11	33734000	33736200	14
chr21	33074200	33077000	15
chr7	127390600	127396200	1
chr10	61897000	61901200	14
chr12	53381800	53384800	8
chr19	10655000	10658400	3
chr1	144460400	144461400	14
chr11	31817400	31828200	15
chr9	124004400	124008600	15
chr20	36094600	36104000	15
chr11	22339600	22344600	14
chr6	50714200	50716400	14
chr1	18716200	18717600	14
chr4	146647400	146649000	14
chr19	45217000	45218600	14
chr10	49608400	49614800	14
chr3	122795400	122798000	4
chr19	41089400	41092000	14
chr12	112573600	112576000	14
chr15	43793200	43795000	8
chr17	34577200	34579000	15
chr5	1444200	1446800	14
chr5	123085000	123088200	14
chr1	21439600	21441400	14
chr10	23198600	23201000	14
chr5	181059000	181060200	14
chr20	21713400	21716000	14
chr12	100715800	100717000	14
