chr6	170055200	170055400	1	7.7659	-1	(1,20)	8.86684	-1	35.9399	0
chr12	81171800	81172000	11	8.0012	1	(11,22)	8.37941	1	33.1634	0
chr14	24780600	24780800	13	7.42464	-1	(13,19)	8.20845	-1	32.237	1.97609e-07
chr12	117198200	117198400	1	7.10049	-1	(2,22)	6.12872	1	32.0353	2.63478e-07
chr3	65342200	65342400	20	5.91644	1	(20,22)	3.79544	1	31.34	9.22173e-07
chr14	24780000	24780200	19	8.69885	-1	(13,19)	12.3989	-1	31.3262	9.22173e-07
chr1	221889400	221889600	23	4.51306	1	(10,23)	4.55155	1	31.3005	9.22173e-07
chr21	9826600	9826800	19	6.97511	-1	(22,24)	5.57616	1	30.9715	1.05391e-06
chr10	92563600	92563800	20	7.27427	-1	(10,20)	8.13464	-1	30.767	1.38326e-06
chr4	89198400	89198600	21	5.89356	-1	(13,21)	4.25823	-1	30.7128	1.38326e-06
chrX	115004800	115005000	11	9.26682	1	(3,11)	7.8225	1	30.5152	1.58087e-06
chr19	36643600	36643800	7	7.36221	-1	(7,22)	8.96684	-1	30.4469	1.97609e-06
chr12	94819200	94819400	21	4.36894	-1	(11,21)	4.41267	-1	30.4433	1.97609e-06
chr19	20178800	20179000	15	5.54453	-1	(15,22)	3.73108	-1	30.373	2.10782e-06
chr11	70959400	70959600	9	7.53344	1	(4,10)	6.17186	-1	30.3372	2.10782e-06
chr6	170054600	170054800	20	6.18606	-1	(1,20)	6.73975	-1	30.2657	2.10782e-06
chr13	49594600	49594800	20	7.78361	1	(15,20)	6.28819	1	30.1607	2.70065e-06
chr17	38656200	38656400	10	6.31031	-1	(10,16)	3.85095	-1	30.0851	3.09587e-06
chr11	66084000	66084200	10	4.33614	-1	(12,16)	2.36597	1	30.0385	3.35934e-06
chr7	150652600	150652800	3	3.9738	-1	(3,12)	2.22709	-1	29.9755	3.49108e-06
chr3	189868600	189868800	22	7.42762	1	(11,19)	7.24482	-1	29.974	3.49108e-06
chr2	121624600	121624800	14	6.22085	-1	(3,14)	3.63886	-1	29.9638	3.49108e-06
chr1	27324200	27324400	14	6.83126	1	(14,22)	5.084	1	29.9621	3.49108e-06
chr7	150811600	150811800	22	7.12504	-1	(9,22)	5.49926	-1	29.9293	3.68869e-06
chr6	152701800	152702000	18	6.49188	-1	(18,22)	10.436	-1	29.9266	3.68869e-06
chr17	41382200	41382400	18	6.52821	-1	(11,19)	8.14581	1	29.8792	3.82043e-06
chr17	40705400	40705600	4	7.2176	-1	(4,19)	12.503	-1	29.8703	3.82043e-06
chr19	10687800	10688000	7	6.00074	-1	(1,7)	4.77116	-1	29.7907	4.14978e-06
chr19	17517200	17517400	10	6.06773	-1	(2,10)	4.37116	-1	29.7895	4.14978e-06
chr13	110951200	110951400	13	5.64587	-1	(3,16)	3.68649	1	29.7874	4.14978e-06
chr17	36621200	36621400	11	6.48954	-1	(11,18)	7.21889	-1	29.7728	4.21565e-06
chr5	81197400	81197600	22	3.64293	1	(13,21)	4.25823	-1	29.7572	4.21565e-06
chr12	32401600	32401800	21	6.31642	-1	(17,21)	6.99831	-1	29.6694	4.41326e-06
chr9	127527800	127528000	24	3.72233	-1	(9,16)	2.64712	1	29.588	4.7426e-06
chr9	25227000	25227200	18	8.79136	-1	(18,21)	5.60907	-1	29.5811	4.7426e-06
chr9	75766600	75766800	9	6.34708	-1	(3,14)	5.73918	1	29.5356	5.13782e-06
chr19	49470400	49470600	11	8.51461	-1	(5,11)	10.4459	-1	29.5225	5.13782e-06
chr3	172393600	172393800	9	4.32642	-1	(9,19)	6.67601	-1	29.5208	5.13782e-06
chr20	772400	772600	18	5.56549	1	(21,22)	5.39914	-1	29.5047	5.33543e-06
chr9	708400	708600	2	6.04419	1	(10,23)	3.82298	-1	29.4893	5.4013e-06
chr2	120550800	120551000	18	6.53551	-1	(4,18)	7.23113	-1	29.4469	5.73065e-06
chr17	73340800	73341000	22	5.80605	-1	(13,22)	3.63886	-1	29.4425	5.73065e-06
chrX	73068600	73068800	20	5.4944	1	(4,20)	9.08786	1	29.437	5.73065e-06
chr19	55797000	55797200	13	3.79457	1	(13,16)	2.09235	1	29.3882	6.19173e-06
chr9	99800000	99800200	11	6.90733	-1	(11,24)	11.7466	-1	29.311	6.9163e-06
chr8	42398400	42398600	10	6.42042	-1	(10,16)	7.42077	-1	29.3083	6.9163e-06
chr4	74088800	74089000	9	5.73781	-1	(9,22)	3.29451	-1	29.297	6.9163e-06
chr17	7482800	7483000	18	7.58495	1	(10,15)	5.58024	-1	29.2923	6.9163e-06
chr1	19253000	19253200	19	6.11251	-1	(5,19)	3.81154	-1	29.262	7.11391e-06
chr9	94860800	94861000	18	6.63488	1	(5,9)	6.37054	-1	29.2047	7.50912e-06
chr17	849200	849400	12	8.47889	-1	(12,18)	11.4099	-1	29.1424	8.16782e-06
chrX	2881600	2881800	18	6.35829	-1	(18,22)	3.87344	-1	29.1107	8.4313e-06
chr3	87776200	87776400	13	5.95622	1	(4,20)	5.89757	-1	29.0755	8.82651e-06
chr5	14264400	14264600	12	6.21053	1	(10,22)	4.57116	-1	29.0601	8.89238e-06
chr16	4424200	4424400	9	6.83603	-1	(2,9)	5.37744	-1	29.0055	9.22173e-06
chr5	2743800	2744000	24	7.05581	-1	(3,24)	9.12533	-1	28.9638	9.55108e-06
chr9	85497000	85497200	13	6.93999	1	(3,13)	4.47241	1	28.9596	9.55108e-06
chr19	17444200	17444400	4	5.25821	1	(11,16)	5.90621	-1	28.9272	9.9463e-06
chr18	56245400	56245600	22	5.01929	1	(5,16)	2.22709	-1	28.9095	1.01439e-05
chr11	697200	697400	14	3.52052	1	(12,14)	2.635	1	28.8915	1.03415e-05
chr19	46270000	46270200	16	4.07959	-1	(13,16)	4.09567	-1	28.8623	1.06709e-05
chr13	43632600	43632800	3	6.5989	1	(3,10)	5.13507	1	28.8489	1.08026e-05
chr17	73087600	73087800	13	5.08648	1	(4,14)	3.55141	-1	28.8202	1.10661e-05
chr3	187707800	187708000	14	5.46437	1	(13,18)	5.21915	-1	28.7998	1.13954e-05
chr10	29727000	29727200	21	5.75708	-1	(4,21)	4.13193	-1	28.7969	1.13954e-05
chr21	36238800	36239000	5	5.88723	-1	(5,23)	6.91294	-1	28.7854	1.1593e-05
chr19	1132600	1132800	9	7.75509	1	(9,9)	3.7269	1	28.7836	1.1593e-05
chr1	21837200	21837400	9	8.18948	-1	(2,9)	5.79101	-1	28.7813	1.1593e-05
chr22	19930800	19931000	3	5.7927	-1	(3,10)	3.47542	-1	28.7519	1.18565e-05
chr17	693600	693800	13	5.88024	1	(11,13)	9.36335	1	28.7416	1.212e-05
chr11	46936000	46936200	13	3.76109	1	(12,13)	2.96946	1	28.734	1.24493e-05
chr15	41198200	41198400	16	4.92876	1	(15,19)	3.09824	-1	28.6839	1.31739e-05
chr19	24258400	24258600	19	5.47362	-1	(18,20)	7.68782	1	28.6599	1.35032e-05
chr8	59991400	59991600	15	7.82795	1	(11,15)	5.95952	1	28.6575	1.35032e-05
chr6	131318600	131318800	14	6.12434	1	(3,14)	7.54537	1	28.6539	1.3635e-05
chr1	1100000	1100200	14	8.66576	-1	(3,14)	5.53375	-1	28.6303	1.40961e-05
chr12	7055600	7055800	13	8.54778	-1	(1,13)	5.33872	-1	28.6228	1.40961e-05
chr20	62572800	62573000	9	6.57211	-1	(9,11)	5.64126	-1	28.6075	1.44254e-05
chr9	131145400	131145600	22	5.782	1	(16,18)	6.00272	-1	28.6048	1.45572e-05
chrX	110794200	110794400	4	3.8339	1	(9,11)	3.41531	-1	28.6028	1.4623e-05
