chr1	86048200	86048400	8	11.478	1	19.273	6.58696e-08
chrX	93953000	93953200	8	11.478	1	19.1297	6.58696e-08
chr8	128832200	128832400	8	11.478	1	18.485	3.95218e-07
chr16	19872600	19872800	3	9.6762	1	18.2536	5.26957e-07
chr1	150229400	150229600	3	10.0122	-1	18.1106	6.58696e-07
chr5	1517400	1517600	8	8.92486	1	18.1009	7.24566e-07
chr9	102902200	102902400	8	11.478	1	18.0394	7.24566e-07
chr12	7074200	7074400	8	8.92486	1	17.9625	8.56305e-07
chr16	13446200	13446400	8	8.92486	1	17.6671	1.18565e-06
chr5	81148600	81148800	3	10.0122	-1	17.6007	1.38326e-06
chr12	133424400	133424600	8	8.92486	1	17.5961	1.38326e-06
chr1	27050200	27050400	3	9.6762	1	17.4991	1.58087e-06
chr20	38903600	38903800	8	8.92486	1	17.4662	1.71261e-06
chr17	63528200	63528400	8	8.92486	1	17.4166	1.71261e-06
chr12	123753600	123753800	8	8.30226	-1	17.3941	1.71261e-06
chr3	50357600	50357800	4	9.1587	1	17.3345	1.97609e-06
chr2	42329200	42329400	3	9.6762	1	17.3276	2.1737e-06
chr20	30308400	30308600	3	9.6762	1	17.3276	2.1737e-06
chr10	114713800	114714000	3	9.6762	1	17.3276	2.1737e-06
chr9	2282000	2282200	8	6.44462	1	17.1097	2.83239e-06
chr9	89953200	89953400	3	9.6762	1	17.0847	2.89826e-06
chr7	2673400	2673600	4	8.56122	-1	17.0671	2.89826e-06
chr5	178773200	178773400	15	9.03394	-1	17.0217	3.09587e-06
chr1	91300600	91300800	15	9.03394	-1	17.0217	3.09587e-06
chr19	18543800	18544000	3	7.48342	1	16.9867	3.29348e-06
chr1	33208200	33208400	3	7.48342	1	16.9867	3.29348e-06
chr1	32800400	32800600	8	8.30226	-1	16.8527	3.55696e-06
chr3	46622600	46622800	8	8.92486	1	16.8235	3.6887e-06
chr13	114150000	114150200	8	6.44462	1	16.8193	3.6887e-06
chr6	144652800	144653000	3	9.6762	1	16.7919	3.95218e-06
chr20	38897200	38897400	3	9.6762	1	16.7512	4.08392e-06
chr1	19810600	19810800	4	9.1587	1	16.7278	4.47913e-06
chr3	58419800	58420000	3	9.6762	1	16.7061	4.545e-06
chr8	30246800	30247000	8	6.44462	1	16.6641	4.80848e-06
chr17	7118200	7118400	1	8.09842	1	16.6437	5.13783e-06
chr12	122985800	122986000	1	8.09842	1	16.6437	5.13783e-06
chr6	3158600	3158800	4	8.56122	-1	16.6354	5.2037e-06
chr4	40628800	40629000	3	9.6762	1	16.6298	5.2037e-06
chr12	53398600	53398800	3	9.6762	1	16.6298	5.2037e-06
chrX	195800	196000	3	4.50608	-1	16.5945	5.59892e-06
chr1	46017600	46017800	4	9.1587	1	16.5485	5.92826e-06
chr11	62622400	62622600	1	8.09842	1	16.5357	6.06e-06
chr19	55599000	55599200	4	9.1587	1	16.4769	6.52109e-06
chr7	111201800	111202000	3	7.48342	1	16.391	7.44327e-06
chr11	65837000	65837200	3	7.19784	-1	16.3724	7.70674e-06
chr18	3603400	3603600	10	8.25578	-1	16.3542	7.77261e-06
chr2	235904600	235904800	3	4.50608	-1	16.3441	7.90435e-06
chr6	57384800	57385000	3	9.6762	1	16.3369	7.90435e-06
chr9	2241400	2241600	3	7.48342	1	16.3146	8.16783e-06
chr1	205424400	205424600	3	7.48342	1	16.3009	8.43131e-06
chr1	155243600	155243800	3	7.48342	1	16.3009	8.43131e-06
chr22	31739000	31739200	8	8.92486	1	16.2922	8.43131e-06
chr9	134311600	134311800	8	8.92486	1	16.2849	8.76066e-06
chr4	119200800	119201000	1	8.09842	1	16.2522	8.95827e-06
chr20	61447000	61447200	3	7.48342	1	16.2498	9.02414e-06
chr17	7140400	7140600	8	8.30226	-1	16.2368	9.09001e-06
chr9	122045000	122045200	1	8.09842	1	16.2324	9.09001e-06
chr3	112022000	112022200	1	8.09842	1	16.2324	9.09001e-06
chr1	211573000	211573200	1	8.09842	1	16.2324	9.09001e-06
chr12	6714400	6714600	4	9.1587	1	16.2152	9.15588e-06
chr5	79455000	79455200	8	6.44462	1	16.2147	9.15588e-06
chr11	88034200	88034400	9	5.86225	1	16.2034	9.22175e-06
chr5	52094800	52095000	3	9.6762	1	16.1968	9.28762e-06
chr12	57984400	57984600	3	9.6762	1	16.1968	9.28762e-06
chr20	30196000	30196200	3	7.48342	1	16.1794	9.28762e-06
chr4	4250600	4250800	3	7.48342	1	16.1653	1.33057e-05
chr10	21783200	21783400	3	7.48342	1	16.1653	1.33057e-05
chr7	75864000	75864200	3	7.19784	-1	16.1618	1.34374e-05
chr12	2934600	2934800	8	8.92486	1	16.1552	1.35033e-05
chr1	150231600	150231800	3	7.19784	-1	16.0818	1.46231e-05
chr22	23525000	23525200	4	9.1587	1	16.0751	1.48865e-05
chr7	158651800	158652000	3	7.48342	1	16.0472	1.50841e-05
chr5	126181600	126181800	3	7.48342	1	16.0472	1.50841e-05
chr17	20947600	20947800	3	7.48342	1	16.0472	1.50841e-05
chr11	77182200	77182400	3	7.48342	1	16.0472	1.50841e-05
chr12	46778200	46778400	3	7.48342	1	16.0285	1.53476e-05
chr3	147102200	147102400	15	9.03394	-1	16.0257	1.57428e-05
chr2	45173400	45173600	15	9.03394	-1	16.0257	1.57428e-05
chr1	33208000	33208200	4	6.10964	-1	16.0221	1.57428e-05
chr11	94385000	94385200	8	6.44462	1	16.0094	1.59404e-05
chr15	64996000	64996200	8	8.92486	1	16.0023	1.59404e-05
chr12	44152000	44152200	4	8.56122	-1	15.9953	1.61381e-05
chr6	121940000	121940200	3	7.48342	1	15.9575	1.63357e-05
chr5	17401200	17401400	3	7.48342	1	15.9575	1.63357e-05
chr5	154133800	154134000	3	7.48342	1	15.9575	1.63357e-05
chr5	60093400	60093600	3	7.48342	1	15.9548	1.63357e-05
chr1	214723200	214723400	4	9.1587	1	15.9532	1.64015e-05
chrX	124522600	124522800	8	6.44462	1	15.9502	1.64674e-05
chr1	62663000	62663200	8	6.44462	1	15.9502	1.64674e-05
chr17	34889400	34889600	8	8.30226	-1	15.9456	1.65333e-05
chr19	1132400	1132600	4	6.10964	-1	15.9324	1.69285e-05
chr5	96270000	96270200	2	7.38975	-1	15.93	1.69285e-05
chr3	54667600	54667800	8	8.92486	1	15.9287	1.70602e-05
chr17	46129600	46129800	8	8.92486	1	15.9287	1.70602e-05
chr6	42947400	42947600	4	7.06942	1	15.9257	1.71261e-05
chrX	50337800	50338000	10	8.25578	-1	15.9055	1.74554e-05
chr11	10374200	10374400	10	8.25578	-1	15.9055	1.74554e-05
chr16	90086600	90086800	3	9.6762	1	15.8991	1.78507e-05
chr22	33449800	33450000	3	9.6762	1	15.8759	1.81141e-05
chr7	156815800	156816000	15	8.89361	1	15.8733	1.87728e-05
