chr17	81488800	81532000	3
chr6	36576800	36619200	3
chr14	69748000	69789000	3
chr16	89541200	89582200	3
chr3	186764200	186806400	3
chr6	32952600	32995400	3
chr11	65480400	65526200	3
chr20	43439000	43479400	3
chr17	41669400	41710400	3
chr17	7554000	7595000	3
chr2	216479600	216520400	3
chr14	102065000	102105800	3
chr12	56139400	56181200	3
chr8	144770800	144811600	3
chr17	38831400	38872600	3
chr5	179600200	179642000	3
chr7	5507600	5549400	3
chr19	3963600	4004600	3
chr9	127429200	127470400	3
chr1	35169800	35211400	3
chr11	123039000	123081200	3
chr22	39501000	39543400	3
chr22	39296000	39338200	3
chr14	103315400	103356200	3
chr6	31519800	31560600	3
chr19	12919200	12960400	3
chr12	124893400	124934000	3
chr17	57985200	58026000	3
chr14	68769200	68811400	3
chr1	150554600	150596200	3
chr2	231691600	231732400	3
chr6	35449600	35490600	3
chr14	35382800	35423600	3
chr19	41841000	41881600	3
chr1	145973400	146015000	3
chr19	55367000	55408000	3
chr11	62833400	62874800	3
chr12	54261800	54304000	3
chr19	49477400	49518000	3
chr17	4926200	4966800	3
chr11	61945000	61985800	3
chr20	35720200	35760800	3
chr1	234586200	234628200	3
chr3	51974400	52014800	3
chr11	8664000	8704400	3
chr20	49259600	49301200	3
chr19	54181400	54223000	3
chr5	181221800	181262600	3
chr9	137222000	137262800	3
chr17	76714200	76756200	3
chr19	18258400	18299200	3
chr19	48946000	48986800	3
chr9	124840200	124881200	3
chr1	150556400	150597600	3
chr11	10786600	10827000	3
chr11	62862600	62903800	3
chr11	64756600	64797200	3
chr19	2251600	2292000	3
chr17	75757400	75799000	3
chr6	132795600	132836600	3
chr1	39554200	39595200	3
chr12	6516000	6556600	3
chr2	43202800	43244200	3
chr6	30596000	30637000	3
chr11	66619800	66661600	3
chr19	1419600	1460000	3
chr6	31817000	31858000	3
chr17	28700800	28741600	3
chr9	133329000	133369400	3
chr1	23672800	23713200	3
chr17	64484400	64525200	3
chr10	72255000	72296000	3
chr6	73498600	73540200	3
chr13	45319600	45360200	3
chr12	120477600	120517800	3
chr16	30046800	30087600	3
chr2	38729400	38769600	3
chr1	110320600	110362200	3
chr5	40813400	40854200	3
chr12	46349200	46391200	3
chr5	178186000	178226400	3
chr3	23898000	23938800	3
chr6	30702400	30742800	3
chr2	70068200	70108800	3
chr19	58525600	58566600	3
chr19	8302600	8343000	3
chr2	100983400	101023800	3
chr12	49109800	49150200	3
chr4	39437000	39477600	3
chr1	151380400	151420600	3
chr11	62646400	62687000	3
chr12	56023000	56063200	3
chr19	48853400	48893800	3
chr1	121722600	121763600	11
chr12	92122400	92164200	3
chr1	26453400	26494000	3
chr19	49469200	49509600	3
chr6	116258000	116298600	3
chrX	154379200	154419800	3
chr4	82407600	82448000	3
