chr1	235491600	235491800	1	9.24772	-1	17.1341	0
chr1	144521600	144521800	1	9.37205	-1	16.9232	0
chr3	129830800	129831000	1	9.11358	-1	16.7998	0
chr16	75284200	75284400	4	8.71578	-1	16.6588	0
chr12	52215400	52215600	1	8.79329	-1	16.5276	0
chr19	8590800	8591000	11	8.36185	-1	16.4557	0
chr17	46969800	46970000	1	8.79329	-1	16.4181	0
chr19	35657600	35657800	20	9.07548	1	16.2228	0
chr1	158969600	158969800	22	8.76137	-1	16.2056	0
chr9	14314000	14314200	22	8.33982	-1	16.1622	0
chr6	152702600	152702800	22	8.7008	-1	16.1541	0
chrX	101975400	101975600	1	8.68046	1	16.0837	0
chr15	37389400	37389600	23	8.2018	-1	16.0724	0
chr15	73925800	73926000	1	8.47542	1	16.0601	0
chrX	10586600	10586800	23	8.0413	-1	16.0325	0
chr11	117186800	117187000	1	8.47037	1	16.0273	0
chr3	134092000	134092200	4	8.46871	-1	16.0119	0
chr2	65454800	65455000	1	8.68046	1	15.9844	0
chr1	225934400	225934600	22	8.76137	-1	15.976	0
chr3	50193800	50194000	4	8.11608	1	15.9726	0
chr12	53444400	53444600	9	8.14029	1	15.9493	0
chr15	96884600	96884800	23	8.2018	-1	15.9304	0
chr5	66255000	66255200	22	8.27925	-1	15.886	0
chr6	35286200	35286400	1	7.64375	1	15.8855	0
chr6	83075400	83075600	4	8.30335	1	15.8694	0
chr15	96883600	96883800	23	8.2018	-1	15.8491	0
chr15	37389600	37389800	3	7.87061	1	15.8012	0
chr16	75298600	75298800	9	8.14029	1	15.798	0
chr3	124604400	124604600	23	8.0413	-1	15.7965	0
chr9	32384200	32384400	1	8.47037	1	15.7873	0
chr6	26596600	26596800	1	8.47037	1	15.7873	0
chr5	61700200	61700400	1	8.47037	1	15.7873	0
chr1	95538000	95538200	1	8.47037	1	15.7873	0
chr15	78799600	78799800	1	8.47037	1	15.7873	0
chr12	77272800	77273000	1	8.47037	1	15.7873	0
chr1	165567400	165567600	1	8.47037	1	15.7873	0
chr11	59304800	59305000	1	8.47037	1	15.7873	0
chr10	105992200	105992400	1	8.47037	1	15.7873	0
chr4	15481200	15481400	22	8.7008	-1	15.778	0
chr3	126194800	126195000	1	8.67284	-1	15.7623	0
chr2	65357400	65357600	1	8.67284	-1	15.7623	0
chr20	17663000	17663200	1	8.67284	-1	15.7623	0
chr5	77942600	77942800	23	7.74332	-1	15.7424	0
chr14	75643600	75643800	1	8.26655	1	15.7399	0
chr1	153756200	153756400	1	8.26655	1	15.7399	0
