chr22	39523395	39523595	3	8.7426	-1	(3,3)	10.1825	-1	19.9776	0
chr5	141421033	141421233	8	7.03809	-1	(8,8)	4.80577	-1	19.9714	0
chr2	136115430	136115630	3	11.1404	1	(3,3)	11.5131	1	19.4113	0
chr5	141413633	141413833	11	7.28319	1	(11,11)	5.84906	1	19.3789	0
chr5	141413233	141413433	8	5.30289	-1	(1,8)	3.81522	-1	19.0212	0
chr5	141417833	141418033	8	4.76993	-1	(1,8)	5.64243	-1	18.7319	0
chr4	13544976	13545176	11	8.40261	1	(11,11)	9.9657	1	18.5753	0
chr9	63818266	63818466	11	6.89663	1	(11,11)	8.62132	1	18.5733	0
chr6	31355623	31355823	3	10.3464	1	(3,3)	12.2051	1	18.4498	0
chr4	78058246	78058446	11	10.4829	1	(11,11)	11.6261	1	18.4156	0
chr17	38749747	38749947	11	10.1786	1	(11,11)	10.5901	1	18.3904	0
chr12	92142224	92142424	3	7.63373	1	(3,3)	8.62291	1	18.3784	0
chr10	101067243	101067443	11	9.51529	1	(11,11)	11.2595	1	18.3524	0
chr19	51887547	51887747	8	6.9009	1	(8,8)	7.75722	1	18.2655	0
chr5	93580094	93580294	11	8.23179	1	(11,11)	8.34346	1	18.2243	0
chr14	60724082	60724282	11	10.4062	1	(11,11)	10.6068	1	18.1641	0
chr11	46917249	46917449	11	10.2061	1	(11,11)	10.5901	1	18.1065	0
chr6	10414767	10414967	12	7.79728	1	(12,12)	7.87071	1	17.9984	0
chr22	37561993	37562193	12	8.63121	1	(12,12)	7.99445	1	17.9307	0
chr5	141418033	141418233	13	5.103	1	(1,8)	5.64243	-1	17.9303	0
chr15	96334171	96334371	3	6.30172	-1	(13,13)	5.80612	1	17.8013	0
chr2	219497678	219497878	11	8.58225	1	(11,11)	10.0429	1	17.7929	0
chr12	15788266	15788466	11	9.65767	1	(11,11)	8.53907	1	17.7464	0
chr14	52950482	52950682	11	9.40947	1	(11,11)	8.53527	1	17.7434	0
chr15	96334371	96334571	13	6.58221	1	(13,13)	6.53645	1	17.6971	0
chr5	179622199	179622399	3	6.21915	1	(3,3)	7.21721	1	17.6932	0
chr15	70762661	70762861	11	9.11576	1	(11,11)	8.52918	1	17.6424	0
chr7	116526546	116526746	11	7.54966	1	(11,11)	8.20112	1	17.6393	0
chr6	30491423	30491623	3	8.83268	1	(3,3)	11.1663	1	17.6143	0
chr20	21100559	21100759	11	7.9124	1	(11,11)	9.60433	1	17.5772	0
chr12	57475817	57476017	2	5.36442	1	(2,3)	4.15967	1	17.5558	0
chr15	63044201	63044401	3	4.93311	-1	(12,13)	3.53492	1	17.529	0
chr5	141431033	141431233	8	5.63454	-1	(8,8)	3.61033	-1	17.5251	0
chr17	81343800	81344000	12	8.6526	1	(12,12)	7.09592	1	17.521	0
chr5	141413833	141414033	8	5.65997	-1	(8,8)	3.08225	-1	17.4846	0
chr1	213988457	213988657	11	8.39583	1	(11,11)	6.68723	1	17.4739	0
chr1	67832717	67832917	11	7.20466	1	(11,11)	5.07864	1	17.4735	0
chr11	120337091	120337291	11	9.51254	1	(11,11)	8.53907	1	17.4681	0
chr14	21069041	21069241	11	8.29268	1	(11,11)	6.68657	1	17.4572	0
chr10	68561243	68561443	11	8.08819	1	(11,11)	7.51262	1	17.4399	0
chr14	88554256	88554456	11	7.85825	1	(1,1)	6.17546	-1	17.4362	0
chr4	185128846	185129046	11	8.30035	1	(11,11)	9.16274	1	17.4361	0
chr1	225652298	225652498	11	8.40172	1	(11,11)	6.68723	1	17.4342	0
chr12	53995616	53995816	11	8.56139	1	(11,11)	9.9657	1	17.4329	0
chr14	60722282	60722482	11	8.72736	1	(11,11)	9.27202	1	17.4258	0
chr2	199456477	199456677	12	8.21364	1	(12,12)	7.94766	1	17.4227	0
chr19	13012986	13013186	11	9.91954	1	(11,11)	9.54788	1	17.4124	0
chr14	88554656	88554856	1	7.24303	-1	(1,1)	7.10013	-1	17.4122	0
chr19	49149943	49150143	11	8.94032	1	(11,11)	7.58242	1	17.3918	0
chr22	24953033	24953233	11	7.91278	1	(11,11)	7.48771	1	17.3699	0
chr19	47418943	47419143	10	6.30774	-1	(10,10)	4.25587	-1	17.3335	0
chr7	28409381	28409581	11	8.77304	1	(11,11)	7.57862	1	17.3283	0
chr11	125495104	125495304	11	8.3205	1	(11,11)	8.38157	1	17.3272	0
chr1	67832117	67832317	11	6.57713	1	(11,11)	4.3632	1	17.3057	0
chr5	149141837	149142037	11	8.74414	1	(11,11)	7.57862	1	17.295	0
chr1	148843983	148844183	11	6.67842	1	(11,11)	9.03092	1	17.2894	0
chr5	115169303	115169503	11	9.5191	1	(11,11)	9.50873	1	17.2841	0
chr15	44714202	44714402	3	10.5324	1	(3,3)	11.3829	1	17.2653	0
chr7	116526746	116526946	12	6.22746	1	(11,12)	4.19866	1	17.2627	0
chr6	89083481	89083681	3	8.62535	1	(3,3)	10.4134	1	17.2593	0
chr2	156320488	156320688	12	6.22218	1	(12,12)	4.06438	1	17.2522	0
chr8	66962965	66963165	11	6.84447	1	(11,11)	8.89958	1	17.2506	0
chr14	88551456	88551656	11	7.84066	1	(11,11)	5.85286	1	17.2403	0
chr5	132488508	132488708	3	9.65122	1	(3,3)	11.0446	1	17.223	0
chr15	67835262	67835462	11	8.1216	1	(11,11)	10.3012	1	17.1917	0
chr22	37561193	37561393	11	6.58379	1	(11,11)	5.02961	1	17.1842	0
chr14	77025657	77025857	3	4.97541	-1	(3,3)	4.46775	-1	17.1655	0
chr16	31217279	31217479	12	10.2621	1	(12,12)	10.9916	1	17.1566	0
chr6	107489196	107489396	11	8.53214	1	(11,11)	10.0429	1	17.1456	0
chr3	45226708	45226908	11	6.16258	1	(11,11)	5.56712	1	17.1366	0
chr2	215436477	215436677	11	8.35094	1	(11,11)	7.56314	1	17.1366	0
chr4	112523444	112523644	11	7.00765	1	(11,11)	7.1874	1	17.1361	0
chr12	57475217	57475417	6	7.36508	1	(6,6)	6.28312	1	17.1321	0
chr1	8025540	8025740	11	8.34991	1	(11,11)	6.68723	1	17.1291	0
chr5	93579494	93579694	12	7.85313	1	(12,12)	6.25119	1	17.1239	0
chr11	69641232	69641432	11	7.13435	1	(11,11)	6.56333	1	17.1197	0
chr5	141408233	141408433	13	4.74633	1	(10,13)	4.18499	1	17.1138	0
chr6	125748854	125749054	11	7.66811	1	(11,11)	9.50062	1	17.106	0
chr13	113759627	113759827	11	7.8552	1	(11,11)	9.60433	1	17.0993	0
chr1	67832517	67832717	1	6.08781	-1	(11,12)	4.99569	1	17.0921	0
chr19	16327789	16327989	3	6.93957	1	(3,3)	6.8419	1	17.0569	0
chr13	50130464	50130664	11	7.73457	1	(11,11)	8.08203	1	17.0472	0
chr6	135183662	135183862	2	6.18449	1	(2,2)	6.4388	1	17.0427	0
chr6	27097021	27097221	11	8.39224	1	(11,11)	7.55017	1	17.0114	0
chr17	61403239	61403439	12	4.2569	1	(11,12)	5.27126	1	17.0085	0
chr2	215435677	215435877	11	7.66901	1	(11,11)	7.45852	1	17.006	0
chr2	19351039	19351239	12	8.35469	1	(12,12)	9.57648	1	17.0009	0
chr5	141360233	141360433	10	6.73843	1	(10,10)	4.19825	1	16.9987	0
chr2	46299261	46299461	11	7.42245	1	(11,11)	7.3441	1	16.9938	0
chr5	141419633	141419833	8	7.04684	-1	(13,13)	7.30879	1	16.9837	0
chr19	46077342	46077542	12	6.83651	1	(12,12)	6.17972	1	16.9805	0
chr11	12673853	12674053	11	8.39764	1	(11,11)	6.68723	1	16.9639	0
chr5	113487903	113488103	11	8.13959	1	(11,11)	8.34346	1	16.9629	0
chr2	207767676	207767876	12	6.06411	1	(12,12)	4.06438	1	16.9577	0
chr9	129550521	129550721	11	6.51101	1	(11,11)	5.02961	1	16.9561	0
chr4	51306	51506	2	3.55271	1	(2,8)	5.00655	1	16.9557	0
chr1	247110898	247111098	11	9.17155	1	(11,11)	8.50681	1	16.9557	0
chr1	43531929	43532129	11	6.22143	1	(11,11)	3.70776	1	16.9548	0
chr19	55087432	55087632	11	6.50544	1	(11,11)	5.00884	1	16.9543	0
chr6	128520455	128520655	10	5.64536	1	(1,1)	6.94647	-1	16.9491	0
