chr5	140800800	140801000	8	7.719	-1	(10,11)	4.64032	1	27.0051	0
chr5	140793000	140793200	8	6.36998	-1	(10,11)	5.03894	1	26.2009	0
chr5	140810400	140810600	8	6.75604	-1	(8,8)	2.94515	-1	25.7552	0
chr5	140749800	140750000	10	5.80038	1	(10,13)	4.56916	1	25.6579	0
chr5	140750000	140750200	8	4.8148	-1	(10,13)	3.90975	1	25.6501	0
chr5	140797200	140797400	13	5.68644	1	(1,8)	4.80455	-1	25.6059	0
chr5	140739800	140740000	10	7.39708	1	(10,10)	5.54263	1	25.5892	0
chr5	140793200	140793400	11	6.98113	1	(11,11)	5.83577	1	25.3777	0
chr5	140793400	140793600	8	6.75275	-1	(11,12)	3.27099	1	25.298	0
chr5	140792600	140792800	10	6.97047	1	(10,11)	4.6578	1	25.2359	0
chr2	136873000	136873200	3	9.44915	1	(3,3)	12.1209	1	24.852	0
chr1	101704800	101705000	3	10.8985	1	(3,3)	12.4787	1	24.8359	0
chr2	208632200	208632400	3	5.09109	-1	(7,12)	3.23281	1	24.7834	0
chr15	63336200	63336400	12	5.10465	1	(12,13)	5.57934	1	24.7463	0
chr2	176997000	176997200	11	8.02178	1	(10,11)	7.28894	1	24.7209	0
chr1	207083400	207083600	3	9.53944	1	(3,3)	7.42846	1	24.6826	0
chr5	140762200	140762400	8	5.9035	-1	(10,13)	3.59878	1	24.6523	0
chr4	54400	54600	12	3.74623	1	(8,11)	5.04745	-1	24.5117	0
chr2	145277400	145277600	11	6.83059	1	(11,12)	5.48178	1	24.449	0
chr5	140782400	140782600	8	5.58101	-1	(12,13)	3.80001	1	24.4086	0
chr1	25253200	25253400	3	9.01836	1	(3,3)	7.37939	1	24.3327	0
chr4	52800	53000	8	3.6015	-1	(8,10)	4.63704	-1	24.3098	0
chr6	29693200	29693400	3	9.89773	1	(3,3)	12.2291	1	24.3032	0
chr9	66458800	66459000	12	6.48873	1	(11,12)	6.22514	1	24.2932	0
chr7	142495400	142495600	3	7.78888	1	(1,3)	5.18189	1	24.2836	0
chr5	150284000	150284200	1	5.31192	-1	(1,8)	6.43116	-1	24.2582	0
chr4	51200	51400	2	5.23619	1	(2,8)	3.34347	1	24.2359	0
chr1	156390800	156391000	11	10.271	1	(11,11)	12.0633	1	24.1875	0
chr17	42906400	42906600	11	8.60651	1	(11,11)	6.20881	1	24.1819	0
chr8	37555800	37556000	12	5.28138	1	(12,12)	3.23461	1	24.1115	0
chr4	174430200	174430400	11	10.0986	1	(11,11)	10.3956	1	24.0942	0
chr19	16438800	16439000	3	8.96155	1	(3,3)	11.8364	1	24.0885	0
chr19	7515600	7515800	3	7.74098	1	(8,8)	8.53812	-1	24.0729	0
chr1	145092400	145092600	2	8.13616	-1	(2,2)	5.68801	-1	23.985	0
chr19	46282600	46282800	11	5.09204	1	(2,11)	4.6519	1	23.9705	0
chr22	20784600	20784800	2	5.05393	1	(2,11)	5.99938	1	23.937	0
chr15	63336400	63336600	13	6.83576	1	(13,13)	5.472	1	23.927	0
chr2	232544200	232544400	11	9.23888	1	(8,11)	7.13936	1	23.9125	0
chr8	125738600	125738800	12	5.69648	1	(12,12)	2.4804	1	23.8731	0
chr12	57869400	57869600	11	5.35499	-1	(2,6)	3.92502	1	23.8503	0
chr17	31149400	31149600	8	4.28125	-1	(9,14)	2.5616	1	23.8444	0
chr2	208632400	208632600	12	5.46991	1	(12,12)	4.23186	1	23.8419	0
chr8	30243400	30243600	12	7.40684	1	(12,12)	4.54634	1	23.8376	0
chr5	140811400	140811600	13	7.06366	1	(13,13)	5.49621	1	23.8169	0
chr5	140603000	140603200	12	4.88477	1	(12,13)	2.51151	1	23.7627	0
chr6	37503800	37504000	3	5.11301	1	(11,12)	2.01277	-1	23.7619	0
chr5	178367600	178367800	9	4.65129	1	(1,8)	4.35058	-1	23.7465	0
chr3	12595200	12595400	10	4.85889	1	(10,12)	3.75441	1	23.7361	0
chr6	37503400	37503600	12	4.49755	-1	(11,12)	2.28028	-1	23.7084	0
chr5	178368400	178368600	13	5.0539	1	(1,8)	4.32877	-1	23.6996	0
chr5	178368800	178369000	9	4.48056	1	(9,13)	6.74028	1	23.6698	0
chr4	51000	51200	9	3.43951	-1	(8,9)	2.72797	-1	23.6602	0
chr6	132271200	132271400	3	4.85313	-1	(12,13)	2.82991	1	23.6405	0
chr6	31323600	31323800	3	8.23597	1	(3,3)	11.5181	1	23.6336	0
chr6	24912200	24912400	3	10.8635	1	(3,3)	10.7346	1	23.6116	0
chr19	13124000	13124200	11	7.9836	1	(11,11)	7.08923	1	23.5788	0
chr2	171677000	171677200	11	7.81635	1	(11,11)	8.30445	1	23.5729	0
chr19	1068800	1069000	3	7.98172	1	(3,3)	6.05595	1	23.5662	0
chr2	119600200	119600400	10	5.3635	1	(10,11)	7.33609	1	23.5395	0
chr11	117858800	117859000	3	9.8612	1	(3,3)	8.9471	1	23.5243	0
chr2	145275800	145276000	11	9.39897	1	(11,11)	7.3594	1	23.5189	0
chr7	116166800	116167000	12	9.28581	1	(12,12)	8.27158	1	23.5067	0
chr10	124911000	124911200	11	7.32302	1	(11,11)	5.86913	1	23.5065	0
chr21	43188600	43188800	11	7.86898	1	(11,11)	8.23082	1	23.4977	0
