chr20	49268463	49293463	8
chr17	16423286	16448286	8
chr17	43104583	43129583	1
chrX	70288750	70313750	1
chr9	136704948	136729948	8
chr20	2650954	2675954	8
chr11	75400156	75425156	8
chr19	41846336	41873732	8
chr8	47940240	47965240	2
chr15	30623997	30648997	2
chr2	100997338	101022338	8
chr17	62400039	62425039	2
chr9	36572803	36597803	1
chr11	62837728	62862728	8
chr9	133334364	133360124	8
chr17	8374082	8399082	8
chr7	101149319	101174319	4
chr11	119084290	119109290	4
chr5	146159637	146184637	1
chr16	89814992	89839992	1
chrX	57112767	57137767	2
chr11	6602370	6627569	8
chr2	85592877	85617877	2
chr5	40824698	40849698	8
chr2	27348133	27373133	2
chr16	11827943	11852943	1
chr17	28720182	28745182	8
chr15	32613599	32638599	2
chr8	127738754	127763754	8
chr2	241682585	241707585	2
chr17	59327839	59352839	14
chr6	26313372	26338372	1
chr19	39430160	39455160	8
chr17	79790801	79815801	15
chr15	55475802	55500802	2
chr1	8864741	8889741	1
chr19	45383342	45408342	4
chr2	85536077	85561077	8
chr8	144770415	144795415	8
chr2	112542623	112567623	1
chr16	89557992	89582992	8
chr9	137568948	137593948	4
chr17	3714506	3739506	4
chr5	134394709	134419709	4
chrX	150965727	150990727	2
chr15	75335459	75360459	2
chr21	44799085	44824085	4
chr5	139271111	139296111	4
chr13	113583685	113608685	2
chr10	78027842	78052842	8
chr19	55365232	55390232	8
chr17	42979383	43004383	8
chr10	100983043	101008043	4
chr9	127440921	127465921	8
chr17	59685839	59710839	1
chr8	144455217	144480217	4
chr5	179036799	179061799	4
chr7	2547766	2572766	4
chr15	68204262	68229262	4
chr1	173846662	173871662	8
chr16	2147999	2172999	8
chr12	123632253	123657253	2
chr11	66437929	66462929	4
chrX	72709351	72735776	2
chr16	29996679	30021679	4
chr17	81888924	81913924	4
chrX	154748925	154773925	2
chr1	202328472	202353472	2
chr3	52148584	52173584	4
chr2	55221464	55246464	8
chr19	57577832	57602832	4
chr7	710763	735763	2
chr7	26183380	26208380	8
chr11	32583254	32608254	1
chr20	43656360	43681360	14
chr15	90711369	90736369	1
chr2	161302689	161327689	1
chr19	54078335	54108893	4
chr6	43012462	43037462	1
chr15	66482062	66507062	8
chr19	39823560	39848560	4
chr12	9424804	9449804	2
chr20	62364744	62389744	8
chr6	28734823	28759823	14
chr2	233845154	233870154	2
chr17	75682920	75707920	8
chr19	17841191	17866191	8
chr13	99966546	99991546	14
chr17	38850347	38875347	8
chr12	52992616	53017616	4
chr17	48943238	48968238	4
chr15	60358201	60383201	8
chr22	23888413	23913413	8
chr9	113386920	113411920	2
chr7	44961601	44986601	8
chr8	144328737	144355340	14
chrX	102642872	102667872	1
chr8	144284434	144310714	4
chr11	808000	833000	8
chr1	25856309	25881309	4
