chr17	41361600	41402400	14
chr17	41380200	41421200	14
chr17	45229200	45269600	14
chr17	45201200	45241400	7
chr17	45238800	45279200	14
chr3	196605400	196645800	14
chr20	47876200	47920400	8
chr12	75400	115600	14
chr17	45194400	45234800	14
chr17	76333200	76374800	8
chr12	133323800	133364200	14
chr7	5547200	5588800	8
chr20	42067800	42108000	8
chr5	179027400	179069200	8
chr16	14560800	14601200	14
chr17	39826200	39866800	8
chr14	102531600	102572200	8
chr11	65251400	65294200	8
chr6	32922200	32963000	8
chr1	35636000	35676800	8
chr17	45215400	45255800	14
chr11	8685600	8726000	8
chr14	69235600	69277200	8
chr1	203256200	203298200	8
chr6	74208000	74249200	8
chr5	140679400	140719800	12
chr6	30438200	30478800	8
chr12	2345000	2385200	12
chr17	56062800	56103400	8
chr20	29591000	29631600	14
chr3	186482400	186524000	8
chr14	35851600	35893000	8
chr2	217344600	217385200	8
chrX	114984600	115025200	14
chr16	89608000	89648800	8
chr6	133117000	133157800	8
chr19	58721000	58761400	4
chr19	49980600	50021200	8
chr8	145996200	146037000	8
chr22	18858400	18898800	14
chr3	73140000	73180200	14
chr22	39897600	39939600	8
chr11	122910000	122951600	8
chr2	208612000	208652800	15
chr14	103781800	103822400	8
chr5	40813600	40854200	8
chr14	70215000	70255600	8
chr19	52371400	52411800	12
chr19	49356800	49398200	8
chr14	67491200	67531600	14
chr19	27716400	27757000	14
chr18	18498800	18540000	14
chr11	64524400	64564800	8
chr8	43072800	43113400	14
chr6	36544600	36586800	8
chr1	145420200	145461600	8
chr19	42345200	42385600	8
chr17	45214200	45254600	14
chr6	31302800	31343800	8
chr9	130191600	130232400	8
chr11	62601000	62642000	8
chr17	7457600	7498200	8
chr12	54655800	54697400	8
chr6	31784800	31825600	8
chr2	232556200	232597400	8
chr19	2251600	2292200	8
chr7	158367800	158408200	12
chr21	9805400	9846400	14
chr1	150527200	150568800	8
chr19	3963600	4004400	8
chr14	75726800	75768200	8
chr19	1254600	1295200	8
chr9	72633000	72673600	14
chr2	133009000	133051200	14
chr6	31487800	31528400	8
chr19	18369600	18410200	8
chr6	35417400	35458200	8
chr11	61712600	61753200	8
chr22	50336400	50377000	8
chr19	49972400	50013200	8
chr1	28814400	28857200	8
chr5	177992600	178032800	14
chr12	56533400	56575000	8
chr19	14607000	14647600	8
chr11	66387400	66428600	8
chrX	48413800	48454400	8
chr5	172175600	172216800	8
chr17	79456000	79498600	8
chr20	34308200	34348600	8
chr19	13030600	13071200	8
chr16	30058200	30099000	8
chr17	45192800	45233200	12
chr12	6625200	6665800	8
chr3	52008600	52049200	8
chr6	37120200	37160600	8
chrX	153607800	153648400	8
chr17	4828800	4870200	8
chr9	136196000	136236200	8
chr1	11053800	11094200	8
chr10	42509200	42549600	14
