chr15	25295200	25320200	20
chr19	58747600	58772600	20
chr19	58696800	58721800	20
chr19	58487200	58512200	20
chr19	58041600	58066600	20
chr15	25320400	25345400	20
chr12	133658800	133683800	20
chr12	133567600	133592600	20
chr19	52465200	52490200	20
chr19	58633000	58658000	20
chr19	52803200	52828200	20
chr12	133709800	133734800	20
chr19	44978800	45003800	20
chr5	179671200	179696200	20
chr19	37231200	37256200	20
chr12	133613200	133638200	20
chr16	68582800	68607800	20
chr19	52614200	52639200	20
chr19	37303400	37328400	20
chr19	52519000	52544000	20
chr19	37028800	37053800	20
chr16	3437000	3462000	1
chr19	9670800	9695800	4
chr19	52564600	52589600	20
chr19	37718400	37743400	20
chr7	6722200	6747200	1
chr12	133757800	133782800	20
chr19	39138000	39163000	22
chr19	53046200	53071200	20
chr19	37196800	37221800	20
chr19	58625600	58650600	20
chr16	68585800	68610800	20
chr7	6713600	6738600	20
chr22	46462200	46487200	9
chr12	133505200	133530200	20
chr4	443400	468400	4
chr19	56914400	56939400	16
chr8	145007400	145032400	1
chr4	329600	354600	4
chr19	52815000	52840000	1
chr16	3349600	3374600	20
chr19	37127200	37152200	20
chr14	74207000	74232000	9
chr19	23527400	23552400	20
chr22	36746600	36771600	9
chr19	9514600	9539600	20
chr8	146051600	146076600	20
chr19	58437000	58462000	20
chr19	58193400	58218400	4
chr19	9438000	9463000	20
chr1	156083200	156108200	9
chr18	46453800	46478800	1
chr19	39164600	39189600	9
chr19	37224000	37249000	20
chr12	122226600	122251600	9
chr19	8914000	8939000	20
chr19	1250600	1275600	1
chr11	118776600	118801600	1
chr19	52897600	52922600	20
chr19	9441800	9466800	20
chr19	37636000	37661000	20
chr19	53442200	53467200	20
chr5	139026600	139051600	1
chr11	65252400	65277400	9
chr12	133644600	133669600	20
chr19	44337000	44362000	20
chr19	58679800	58704800	20
chr19	38054600	38079600	20
chr11	64622000	64647000	1
chr19	9483200	9508200	20
chr19	7068800	7093800	20
chr19	37115600	37140600	20
chr19	58472400	58497400	20
chr9	130719400	130744400	1
chr22	36709600	36734600	9
chr22	36716000	36741000	9
chr11	62290800	62315800	9
chr8	144994800	145019800	9
chr19	57112200	57137200	20
chr22	36707600	36732600	9
chr19	37909800	37934800	20
chr19	37576200	37601200	20
chr5	178292400	178317400	20
chr12	120656600	120681600	9
chr3	46967200	46992200	9
chr17	75366400	75391400	9
chr19	58772800	58797800	4
chr2	219133800	219158800	4
chr15	96864800	96889800	1
chr19	52429600	52454600	4
chr9	137216400	137241400	1
chr19	4044600	4069600	9
chr19	20723800	20748800	20
chr19	58365400	58390400	20
chr4	416200	441200	20
chr19	52383600	52408600	20
chr3	44756200	44781200	1
chr19	12042800	12067800	20
chr15	96863800	96888800	1
chr19	9625600	9650600	20
