chr14	23085200	23130200	2
chr10	75200000	75245000	1
chr19	6446200	6491200	1
chr17	28714400	28759400	1
chr10	43385600	43430600	1
chr12	57734000	57779000	1
chr4	143325400	143370400	14
chrX	51769000	51814000	1
chr22	29546800	29591800	2
chr6	132764600	132809600	1
chr7	92815600	92860600	14
chr8	118089200	118134200	1
chr16	2137000	2182000	2
chr11	3764200	3809200	2
chrX	18656600	18701600	2
chr7	157322200	157367200	1
chr13	49969600	50014600	1
chr3	18412400	18457400	14
chr1	24725200	24770200	2
chr19	14371800	14416800	1
chr2	159768200	159813200	14
chr19	7892600	7937600	2
chr1	10022200	10067200	2
chr4	57093600	57138600	14
chr19	13040800	13085800	14
chr6	30707000	30752000	2
chr2	54696400	54741400	2
chr14	52522000	52567000	2
chr4	57143200	57188200	14
chr4	140128600	140173600	14
chr17	81907600	81952600	1
chr6	12940400	12985400	14
chr2	96847400	96892400	2
chr1	167194400	167239400	2
chr2	44979600	45024600	14
chr18	62586000	62631000	15
chr12	29138200	29183200	14
chr19	1830000	1875000	1
chr2	178417000	178462000	1
chr13	21045600	21090600	1
chr6	89380600	89425600	14
chr6	53765000	53810000	1
chr11	66734000	66779000	1
chr11	78397400	78442400	1
chr15	92684000	92729000	2
chr7	91234400	91279400	14
chr11	83143800	83188800	2
chr22	44668600	44713600	2
chr19	53855200	53900200	14
chr5	145803000	145848000	14
chr22	37653600	37698600	3
chr2	85407800	85452800	1
chr17	7269000	7314000	14
chr15	68245200	68290200	1
chr10	125128000	125173000	14
chr2	127074600	127119600	2
chr19	3122000	3167000	14
chr19	13084000	13129000	1
chr17	81015200	81060200	2
chr11	19212400	19257400	2
chr11	65475000	65520000	1
chr6	3197600	3242600	15
chr12	6432600	6477600	1
chr2	226780600	226825600	1
chr7	44863200	44908200	1
chr14	74073200	74118200	2
chr12	54394400	54439400	1
chr6	138680400	138725400	14
chr11	83176600	83221600	1
chr13	99060200	99105200	1
chr2	144490000	144535000	1
chr14	67661000	67706000	2
chr1	92452400	92497400	1
chr12	66169400	66214400	14
chr11	128452600	128497600	8
chr12	31063400	31108400	2
chr5	132464000	132509000	3
chr14	56104400	56149400	14
chr11	33846600	33891600	14
chr17	75577600	75622600	1
chr6	110446400	110491400	1
chr1	1482200	1527200	1
chr6	31713200	31758200	3
chrX	129968600	130013600	2
chr11	72412800	72457800	1
chr15	78117000	78162000	2
chr10	16788800	16833800	2
chr6	27113200	27158200	2
chr2	168445000	168490000	14
chr11	77032400	77077400	2
chr4	185192200	185237200	1
chr14	73841000	73886000	3
chr13	36312000	36357000	14
chr4	185113600	185158600	1
chr2	28380000	28425000	1
chr19	892400	937400	3
chr11	69617400	69662400	1
chr6	89083600	89128600	14
chr8	66649200	66694200	2
chr3	171779600	171824600	14
