chr17	35716200	35716400	1	9.08365	-1	18.1559	0
chr19	6198800	6199000	4	9.03618	-1	18.0789	0
chr2	122494600	122494800	1	9.08365	-1	18.0551	0
chr16	5148400	5148600	1	9.08365	-1	18.0551	0
chr15	45077000	45077200	1	9.08365	-1	18.0551	0
chr19	53063000	53063200	20	9.07733	-1	17.9923	0
chr7	915800	916000	1	8.98179	-1	17.9675	0
chr12	46384400	46384600	1	8.98179	-1	17.9644	0
chr19	55973200	55973400	22	9.01063	1	17.9434	0
chr20	23338800	23339000	22	8.92502	1	17.8163	0
chr11	111472800	111473000	22	9.03079	1	17.7337	0
chrX	130881200	130881400	11	9.98448	1	17.6009	0
chr20	5107200	5107400	22	8.8194	1	17.5979	0
chr9	135230400	135230600	22	8.92502	1	17.5908	0
chr14	53196600	53196800	22	8.8194	1	17.5076	0
chr9	130857000	130857200	10	9.32335	1	17.5053	0
chr10	105881600	105881800	22	8.76209	1	17.4391	0
chr10	23384200	23384400	22	9.01063	1	17.3699	0
chr6	26440600	26440800	1	8.98179	-1	17.3512	0
chr19	2168600	2168800	10	9.284	1	17.2829	0
chr11	64637800	64638000	10	9.284	1	17.2829	0
chrX	130880600	130880800	11	8.56785	1	17.2623	0
chr17	38479600	38479800	10	9.24761	1	17.1551	0
chr11	64638400	64638600	10	9.24761	1	17.1551	0
chr19	54713400	54713600	10	9.284	1	17.1509	0
chrX	130880800	130881000	1	7.27189	-1	17.1471	0
chr5	138534000	138534200	22	8.64091	1	17.1154	0
chr17	27279400	27279600	22	8.76209	1	17.104	0
chr14	21121200	21121400	23	8.5983	-1	17.0851	0
chr1	231739800	231740000	22	9.01063	1	17.0756	0
chr19	36724200	36724400	11	8.56785	1	17.0532	0
chr15	93425600	93425800	22	8.70248	1	16.9953	0
chr15	65023400	65023600	11	9.83302	1	16.9664	0
chr14	21121400	21121600	1	8.47556	1	16.9602	0
chr15	23208000	23208200	1	9.18565	-1	16.9336	0
chr9	79627200	79627400	23	8.5983	-1	16.9335	0
chr12	123373000	123373200	10	9.3132	1	16.9236	0
chr7	92747200	92747400	1	8.77847	-1	16.9233	0
chr9	84304600	84304800	22	8.76209	1	16.9094	0
chr4	1240800	1241000	4	8.71986	1	16.9018	0
chr17	7748600	7748800	4	8.71986	1	16.9018	0
chr16	30379200	30379400	4	8.71986	1	16.9018	0
chr15	75496200	75496400	4	8.71986	1	16.9018	0
chr14	90865800	90866000	4	8.71986	1	16.9018	0
chr14	24900600	24900800	4	8.71986	1	16.9018	0
chr12	123379000	123379200	4	8.71986	1	16.9018	0
chr16	89976800	89977000	18	8.74196	1	16.8947	0
chr12	8025400	8025600	22	9.03079	1	16.8886	0
chr2	201991600	201991800	10	9.16202	1	16.8873	0
chr6	25139000	25139200	22	8.97142	1	16.8817	0
chr6	144329200	144329400	1	9.08365	-1	16.8618	0
chr5	43313600	43313800	22	8.5776	1	16.8614	0
chr20	52211000	52211200	22	8.5776	1	16.8614	0
chr15	91209200	91209400	22	9.03079	1	16.844	0
chr6	33238600	33238800	22	8.76209	1	16.8407	0
chr14	45381600	45381800	22	9.01063	1	16.8247	0
chrX	130886800	130887000	11	8.56785	1	16.8245	0
chr8	131369200	131369400	4	8.69678	1	16.7871	0
chr19	14627400	14627600	4	8.69678	1	16.7871	0
chr19	10830400	10830600	4	8.69678	1	16.7871	0
chr1	206860200	206860400	4	8.69678	1	16.7871	0
chr10	72165800	72166000	4	8.69678	1	16.7871	0
chr11	94884800	94885000	22	9.03079	1	16.7852	0
chr19	41110000	41110200	22	9.03079	1	16.771	0
chr20	25834400	25834600	22	9.03079	1	16.7658	0
chr10	22609400	22609600	1	8.98179	-1	16.7611	0
chr20	30947600	30947800	4	8.71986	1	16.7602	0
chr1	156097000	156097200	10	9.11473	1	16.7491	0
chr12	133339400	133339600	22	8.97142	1	16.748	0
chr7	117854200	117854400	22	9.03079	1	16.7368	0
chr4	106069600	106069800	4	8.93562	-1	16.7193	0
chr5	176729400	176729600	4	8.69678	1	16.7058	0
chrX	57937000	57937200	22	8.87395	1	16.7035	0
