chr8	84765000	84790000	13
chr13	78164600	78189600	3
chr7	70329600	70354600	7
chr9	91349000	91374000	9
chr11	98316200	98341200	6
chr2	105666800	105691800	9
chr9	91362800	91387800	5
chr7	70343600	70368600	13
chr2	105665400	105690400	9
chr11	3130600	3155600	12
chr14	122459800	122484800	3
chr8	84753600	84778600	2
chr6	6849800	6874800	6
chr12	107975200	108000200	2
chr11	3169200	3194200	12
chr15	85660600	85685600	3
chr15	85657600	85682600	3
chr5	111413800	111438800	6
chr11	24080000	24105000	6
chr8	84728400	84753400	3
chr8	108695400	108720400	7
chr2	71523400	71548400	9
chr8	108695600	108720600	7
chr12	117148400	117173400	4
chr9	91368800	91393800	5
chr8	84699400	84724400	9
chr4	82490400	82515400	6
chr9	3013600	3038600	12
chr18	69590000	69615000	6
chr19	59448600	59473600	5
chr12	117150800	117175800	3
chr19	55883200	55908200	6
chr3	88202000	88227000	6
chr3	88209800	88234800	6
chr3	34642400	34667400	9
chr8	12379800	12404800	3
chr7	79507400	79532400	6
chr2	38336200	38361200	3
chr7	79508000	79533000	6
chr2	26480000	26505000	9
chr10	42570400	42595400	9
chr10	80136800	80161800	6
chr1	56960000	56985000	3
chr14	48650200	48675200	6
chr17	85607000	85632000	6
chr10	42567800	42592800	9
chr1	56959200	56984200	3
chr8	108700600	108725600	7
chr2	116040800	116065800	6
chr14	122448400	122473400	3
chr18	37746800	37771800	6
chr2	45093200	45118200	6
chr2	105657400	105682400	9
chr10	80135200	80160200	13
chr6	23243600	23268600	1
chr4	120263600	120288600	6
chr15	85667600	85692600	13
chr8	84786800	84811800	6
chr17	85609000	85634000	6
chrX	12066400	12091400	5
chr5	114568800	114593800	3
chrX	12066600	12091600	5
chr10	127508400	127533400	5
chr11	119034000	119059000	5
chr2	6861600	6886600	4
chr2	45090800	45115800	6
chr2	116035200	116060200	6
chr4	120260400	120285400	3
chr18	37751400	37776400	6
chr11	119033600	119058600	5
chr11	24070600	24095600	6
chr8	108702800	108727800	7
chr2	38343800	38368800	3
chr3	127622800	127647800	12
chr12	107962400	107987400	6
chr4	22475400	22500400	7
chr2	18029600	18054600	9
chr1	42688000	42713000	12
chr18	37805000	37830000	9
chr13	63551600	63576600	3
chr10	42573200	42598200	9
chr1	77492600	77517600	6
chr11	21986600	22011600	9
chr2	18026600	18051600	6
chr5	106447800	106472800	9
chr8	84787800	84812800	6
chr12	118833200	118858200	4
chr8	120491400	120516400	6
chr12	117143200	117168200	4
chr5	106448400	106473400	9
chr9	61361800	61386800	6
chr1	77491600	77516600	6
chr19	25598200	25623200	9
chr2	165865200	165890200	12
chr2	36086600	36111600	3
chr14	64573800	64598800	2
chr2	158594800	158619800	6
chr2	36085800	36110800	3
chr12	86877400	86902400	4
chr11	77932000	77957000	6
