chr8	28402600	28402800	3	11.0612	1	11.0612
chr10	100998800	100999000	3	11.0612	1	11.0612
chr17	7237400	7237600	3	9.29043	1	10.4628
chr7	5527600	5527800	8	9.24977	1	10.4289
chr22	39523000	39523200	8	9.24977	1	10.4289
chr12	6536200	6536400	8	9.24977	1	10.4289
chr9	70418400	70418600	3	9.29043	1	10.1939
chr2	64453400	64453600	3	9.29043	1	10.1939
chr1	27367000	27367200	3	9.29043	1	10.1939
chr19	49489200	49489400	8	7.52026	1	10.1642
chr9	129496400	129496600	3	9.29043	1	10.0632
chr7	76359600	76359800	3	9.29043	1	10.0632
chr7	151252400	151252600	3	9.29043	1	10.0632
chr3	134375000	134375200	3	9.29043	1	10.0632
chr19	58559800	58560000	3	9.29043	1	10.0632
chr19	47231400	47231600	3	9.29043	1	10.0632
chr19	45717800	45718000	3	9.29043	1	10.0632
chr19	43618800	43619000	3	9.29043	1	10.0632
chr19	18282200	18282400	3	9.29043	1	10.0632
chr19	1266000	1266200	3	9.29043	1	10.0632
chr17	73309800	73310000	3	9.29043	1	10.0632
chr17	28725200	28725400	3	9.29043	1	10.0632
chr1	6394000	6394200	3	9.29043	1	10.0632
chr1	181104400	181104600	3	9.29043	1	10.0632
chr11	63917600	63917800	3	9.29043	1	10.0632
chr1	155004200	155004400	3	9.29043	1	10.0632
chr17	1714000	1714200	3	5.85935	1	10.0557
chr19	39402200	39402400	3	9.29043	1	9.98125
chr19	18438200	18438400	3	9.29043	1	9.98125
chr17	65562000	65562200	3	9.29043	1	9.98125
chr1	36386600	36386800	3	9.29043	1	9.98125
chr11	65488000	65488200	3	9.29043	1	9.98125
chr11	62770600	62770800	3	9.29043	1	9.98125
chr1	148791800	148792000	3	9.29043	1	9.98125
chr1	143728600	143728800	3	9.29043	1	9.98125
chr1	6200000	6200200	3	9.29043	1	9.97665
chr12	56333400	56333600	3	9.29043	1	9.97665
chr12	56300600	56300800	3	9.29043	1	9.97665
chr11	64240400	64240600	3	9.29043	1	9.97665
chr3	134365200	134365400	8	9.24977	1	9.9406
chr3	50260400	50260600	3	9.29043	1	9.84044
chr17	77450400	77450600	3	9.29043	1	9.84044
chr17	7480000	7480200	3	9.29043	1	9.84044
chr17	17840400	17840600	3	9.29043	1	9.84044
chr17	7841200	7841400	3	7.55414	1	9.65755
chr7	100584800	100585000	3	7.55414	1	9.64684
chr3	49929800	49930000	3	7.55414	1	9.64684
chr19	55606400	55606600	3	7.55414	1	9.64684
chr19	42285000	42285200	3	7.55414	1	9.64684
chr1	43454200	43454400	3	7.55414	1	9.64684
chr11	65569200	65569400	3	7.55414	1	9.64684
chr19	47257800	47258000	3	7.55414	1	9.49927
chr16	30356000	30356200	3	7.55414	1	9.49927
chr9	128394200	128394400	15	9.47475	1	9.47475
chr7	155807400	155807600	15	9.47475	1	9.47475
chr3	128496800	128497000	15	9.47475	1	9.47475
chr2	73175000	73175200	15	9.47475	1	9.47475
chr22	37819000	37819200	15	9.47475	1	9.47475
chr16	73064200	73064400	15	9.47475	1	9.47475
chr11	69984600	69984800	15	9.47475	1	9.47475
chr11	57457600	57457800	15	9.47475	1	9.47475
chr11	46389000	46389200	15	9.47475	1	9.47475
chr11	128902200	128902400	15	9.47475	1	9.47475
chr10	117131800	117132000	15	9.47475	1	9.47475
chr1	28509800	28510000	8	7.52026	1	9.47217
chr17	57988800	57989000	3	7.55414	1	9.41732
chr16	3022800	3023000	3	7.55414	1	9.41732
chr17	28746200	28746400	8	7.52026	1	9.39021
chr9	35114600	35114800	3	7.55414	1	9.38542
chr9	129140200	129140400	3	7.55414	1	9.38542
chr9	128688400	128688600	3	7.55414	1	9.38542
chr9	128099000	128099200	3	7.55414	1	9.38542
chr7	73579200	73579400	3	7.55414	1	9.38542
chr6	159761200	159761400	3	7.55414	1	9.38542
chr4	76585800	76586000	3	7.55414	1	9.38542
chr4	15655400	15655600	3	7.55414	1	9.38542
chr4	1347800	1348000	3	7.55414	1	9.38542
chr3	72996400	72996600	3	7.55414	1	9.38542
chr3	49340200	49340400	3	7.55414	1	9.38542
chr3	38137600	38137800	3	7.55414	1	9.38542
chr2	3378200	3378400	3	7.55414	1	9.38542
chr22	31943800	31944000	3	7.55414	1	9.38542
chr2	219218200	219218400	3	7.55414	1	9.38542
chr2	207710800	207711000	3	7.55414	1	9.38542
chr20	63741000	63741200	3	7.55414	1	9.38542
chr19	58386000	58386200	3	7.55414	1	9.38542
chr19	53866800	53867000	3	7.55414	1	9.38542
chr19	34171800	34172000	3	7.55414	1	9.38542
chr19	1940200	1940400	3	7.55414	1	9.38542
chr17	48945000	48945200	3	7.55414	1	9.38542
chr17	44222400	44222600	3	7.55414	1	9.38542
chr17	1717600	1717800	3	7.55414	1	9.38542
chr17	1485000	1485200	3	7.55414	1	9.38542
chr16	69727000	69727200	3	7.55414	1	9.38542
chr16	68084200	68084400	3	7.55414	1	9.38542
chr16	29790000	29790200	3	7.55414	1	9.38542
chr1	44820200	44820400	3	7.55414	1	9.38542
chr1	42816200	42816400	3	7.55414	1	9.38542
chr1	26279400	26279600	3	7.55414	1	9.38542
chr1	230869000	230869200	3	7.55414	1	9.38542
