chr16	75250200	75250400	4	9.10093	1	17.226	0
chr19	8525800	8526000	11	8.68882	1	17.115	0
chr1	235328200	235328400	1	9.36313	1	17.011	0
chr3	130111800	130112000	1	9.28988	1	16.835	0
chr9	14314000	14314200	22	8.65761	1	16.5611	0
chr5	66959000	66959200	22	8.65761	1	16.5548	0
chr17	48892400	48892600	1	8.98077	1	16.5532	0
chr1	159000200	159000400	22	9.09961	1	16.4214	0
chr12	51821600	51821800	1	8.73352	1	16.4165	0
chr3	134373000	134373200	4	8.79595	1	16.4017	0
chr9	32384200	32384400	1	8.65887	-1	16.3277	0
chr5	62404200	62404400	1	8.65887	-1	16.3277	0
chr1	95072400	95072600	1	8.65887	-1	16.3277	0
chr15	78507200	78507400	1	8.65887	-1	16.3277	0
chr12	76879000	76879200	1	8.65887	-1	16.3277	0
chr1	165598000	165598200	1	8.65887	-1	16.3277	0
chr11	59537200	59537400	1	8.65887	-1	16.3277	0
chr10	104232400	104232600	1	8.65887	-1	16.3277	0
chr16	5098000	5098200	1	9.06242	1	16.3005	0
chr6	71420800	71421000	1	8.44714	-1	16.2294	0
chr2	183078400	183078600	1	8.55293	-1	16.1799	0
chr16	31459800	31460000	1	8.55293	-1	16.1799	0
chr6	26596200	26596400	1	8.44714	-1	16.1795	0
chr6	19803800	19804000	23	8.45451	1	16.1633	0
chr11	117316000	117316200	1	8.65887	-1	16.16	0
chr3	197790600	197790800	1	8.34152	-1	16.1238	0
chr12	6768000	6768200	4	8.30475	1	16.1145	0
chrX	54494800	54495000	23	8.45451	1	16.113	0
chr17	978000	978200	23	8.51181	1	16.1114	0
chr1	92486400	92486600	1	9.36313	1	16.1039	0
chr1	33181800	33182000	1	8.44714	-1	16.0878	0
chr4	88456400	88456600	1	8.38403	1	16.0862	0
chr5	41903800	41904000	1	8.65887	-1	16.0817	0
chr15	29822800	29823000	23	8.45451	1	16.081	0
chr4	15479400	15479600	22	8.65761	1	16.059	0
chr9	96854400	96854600	1	8.76496	-1	16.0583	0
chr15	75335800	75336000	1	8.76496	-1	16.0583	0
chr22	45503400	45503600	23	8.49347	1	16.0498	0
chr9	39809800	39810000	1	8.34152	-1	16.0321	0
chr2	133674800	133675000	22	8.61551	1	16.0296	0
chr8	143334800	143335000	1	8.44714	-1	16.0273	0
chr3	13451600	13451800	1	8.44714	-1	16.0273	0
chr2	169694200	169694400	1	8.44714	-1	16.0273	0
chr14	67240800	67241000	1	8.44714	-1	16.0273	0
chr1	27366400	27366600	1	8.34152	-1	16.0164	0
chr1	225746600	225746800	22	9.09961	1	16.0128	0
chr2	61763400	61763600	1	8.55293	-1	15.9973	0
chrX	10618400	10618600	23	8.45451	1	15.9743	0
chr1	145608400	145608600	1	9.13942	1	15.9714	0
chr17	42653200	42653400	23	8.40777	1	15.9482	0
chr19	57363200	57363400	1	8.34152	-1	15.9431	0
chr15	66702000	66702200	1	8.34152	-1	15.9431	0
chr10	22229800	22230000	1	8.34152	-1	15.9353	0
chr17	75515400	75515600	1	8.23606	-1	15.9325	0
chr15	37101800	37102000	1	8.34109	-1	15.9003	0
chr11	102112400	102112600	23	8.09646	1	15.8904	0
chr12	106137200	106137400	23	8.45451	1	15.8836	0
chr15	61228600	61228800	23	7.56436	1	15.8801	0
chrX	63755200	63755400	1	8.02563	-1	15.8797	0
chr2	120012800	120013000	1	8.34152	-1	15.8779	0
chr10	122112200	122112400	23	8.45451	1	15.8731	0
chr7	10973400	10973600	1	8.34152	-1	15.871	0
chr5	157731000	157731200	1	8.34152	-1	15.871	0
chr4	127782000	127782200	1	8.34152	-1	15.871	0
chr17	40819000	40819200	1	8.34152	-1	15.871	0
chr13	75482600	75482800	1	8.34152	-1	15.871	0
chr11	10931200	10931400	1	8.34152	-1	15.871	0
chrX	43655000	43655200	1	8.23606	-1	15.8641	0
chr10	13890600	13890800	23	8.45451	1	15.8632	0
chr14	88553600	88553800	23	8.40777	1	15.8621	0
chr5	142326400	142326600	23	8.45451	1	15.8609	0
chr6	116511600	116511800	22	8.61551	1	15.8563	0
chr16	75251400	75251600	22	8.45199	1	15.8499	0
chr16	18983800	18984000	23	8.0575	1	15.8444	0
