chr11	65496729	65506729	3
chr19	58253634	58263634	8
chr12	133044414	133054414	8
chr8	144836015	144846015	8
chr7	6687169	6697169	8
chr19	58190633	58200633	8
chr19	7075789	7085789	8
chr19	57613832	57623832	8
chr6	32967823	32977823	3
chr19	44476783	44487590	8
chr10	41852008	41862008	8
chr19	9562724	9572724	8
chr6	32968623	32978623	3
chr15	25063853	25073853	8
chr19	9525924	9535924	8
chr2	89826390	89836390	8
chr19	57978832	57988832	8
chr5	180254400	180264400	8
chr20	49277463	49287463	3
chr19	58204033	58214234	8
chr6	36593423	36603423	3
chr12	133186814	133196814	8
chr19	11941985	11951985	8
chr19	36710698	36720698	8
chr19	36546898	36556898	8
chr17	81508774	81518774	3
chr4	49647983	51794034	8
chr17	81509174	81519174	3
chr10	41874808	41884808	8
chr19	12522186	12532186	8
chr16	3282800	3292800	8
chr19	52313947	52323947	8
chr1	150570524	150580524	3
chr19	51964947	51974947	8
chr12	133097414	133107414	8
chr21	10702656	10712656	8
chr14	68786883	68796883	3
chr9	96756118	96766118	8
chr12	133005814	133015814	8
chr21	10725856	10735856	8
chr4	49145783	49155783	8
chr19	58127233	58137233	8
chr2	43218661	43228661	3
chr12	54277816	54287816	3
chr2	43219061	43229061	3
chr10	3776208	3786208	3
chr5	179614999	179624999	3
chr19	44490549	44501148	8
chr1	234603654	234613654	3
chr19	51890547	51900547	8
chr16	68555497	68565497	8
chr19	57569232	57579232	8
chr19	36745298	36755298	8
chr19	52111747	52121747	8
chr12	46364017	46374017	3
chr7	5057569	5067569	8
chr17	8117482	8127482	11
chr7	26193380	26203380	3
chr5	179614399	179624399	3
chr20	49274863	49284863	3
chr15	25074053	25084053	8
chr4	49111183	49121183	8
chr19	8806524	8816524	8
chr12	121797294	121807294	3
chr19	52062147	52072147	8
chr19	19707991	19717991	8
chr3	75732049	75742049	8
chr18	15410201	20940439	8
chr16	3308400	3318400	8
chr17	28719182	28729182	3
chr16	3400200	3410200	1
chr12	133116014	133126014	8
chr1	180227665	180237665	10
chr11	65493329	65503329	3
chr14	68785683	68795683	3
chr11	66637729	66647729	3
chr19	57681632	57691632	8
chr17	7233281	7243281	3
chr1	180226065	180236065	10
chr12	92137224	92147224	3
chr17	8115882	8125882	11
chr4	449611	459611	8
chr19	51992347	52002347	8
chr19	51936347	51946347	8
chr19	1266601	1276601	3
chr5	55224772	55234772	11
chr19	1266401	1276401	3
chr11	65493129	65503129	3
chr7	5420169	5430169	1
chr8	98939572	98949572	11
chr6	32972623	32982623	3
chr19	40798095	40808095	3
chr6	36596823	36606823	3
chr19	27240892	27250892	8
chr19	57534632	57544632	8
chr11	31808452	31818452	10
chr19	52031547	52041547	8
chr17	36930500	36941103	11
chr16	3380200	3390200	8
chr7	57486894	57496894	8
