chr11	65497529	65497729	1	8.06477	-1	(1,1)	9.39864	-1	20.9135	0
chr6	35318423	35318623	11	8.43209	-1	(11,11)	7.54711	-1	20.5663	0
chr3	50269369	50269569	22	7.20804	-1	(18,22)	5.29597	-1	20.5147	0
chr14	54652682	54652882	22	7.29839	-1	(22,22)	4.94856	-1	20.4454	0
chr9	34371202	34371402	23	5.22741	1	(20,23)	4.15753	1	20.2291	0
chr2	108720344	108720544	4	8.45505	-1	(4,4)	10.2586	-1	20.0422	0
chr20	63895447	63895647	4	7.90425	-1	(1,4)	6.82169	-1	20.0376	0
chr1	225746698	225746898	22	10.0897	-1	(22,22)	9.70986	-1	19.9918	0
chr19	35166097	35166297	20	7.18316	1	(20,20)	9.5554	1	19.8777	0
chr1	202484872	202485072	23	5.03406	-1	(11,23)	4.5893	-1	19.8346	0
chr5	141245232	141245432	22	6.90415	1	(21,23)	6.56979	-1	19.7903	0
chr3	183555012	183555212	4	6.93896	-1	(1,4)	4.7351	-1	19.773	0
chr2	9208671	9208871	4	8.58083	1	(4,4)	8.33927	1	19.768	0
chr19	8526516	8526716	4	7.81721	-1	(4,11)	5.5904	-1	19.7647	0
chr17	18780687	18780887	1	8.52539	-1	(1,1)	10.2291	-1	19.7477	0
chr1	145608462	145608662	1	8.16803	-1	(1,1)	9.28605	-1	19.7336	0
chr2	109612623	109612823	4	8.06579	1	(4,4)	9.55601	1	19.7304	0
chr12	57726417	57726617	2	6.6776	1	(11,22)	6.99829	-1	19.6593	0
chr12	9868001	9868201	22	7.61546	1	(22,22)	6.34175	1	19.6207	0
chr12	53051016	53051216	9	8.96381	1	(9,9)	9.11873	1	19.6174	0
chr20	50415463	50415663	13	9.60427	1	(13,13)	9.52882	1	19.6085	0
chr15	37101999	37102199	1	8.42819	1	(1,1)	9.10523	1	19.5427	0
chr4	84691247	84691447	11	6.92374	1	(11,11)	8.666	1	19.506	0
chr9	684600	684800	22	8.65217	-1	(22,22)	7.11194	-1	19.421	0
chr2	69914868	69915068	1	7.73565	-1	(1,1)	9.97399	-1	19.4144	0
chr1	158020010	158020210	22	6.74422	-1	(18,22)	4.95179	-1	19.3957	0
chr5	141135218	141135418	23	6.94786	-1	(21,23)	6.67924	-1	19.3926	0
chr1	178095865	178096065	4	9.24883	1	(4,4)	8.76527	1	19.3906	0
chr3	149655813	149656013	23	6.35281	-1	(12,23)	6.73456	-1	19.3867	0
chr15	96333971	96334171	9	8.90547	1	(9,9)	9.11873	1	19.3598	0
chr5	18698691	18698891	1	5.10167	-1	(19,22)	5.58835	1	19.3418	0
chr1	27504289	27504489	13	8.23369	1	(13,13)	6.96128	1	19.3188	0
chr1	12386941	12387141	11	6.32843	-1	(20,20)	8.7418	1	19.3009	0
chr22	20428913	20429113	2	6.65601	-1	(2,2)	5.45482	-1	19.3005	0
chr9	14314001	14314201	22	9.61123	-1	(22,22)	8.79484	-1	19.2827	0
chr5	141199827	141200027	22	7.85307	1	(21,24)	6.00767	-1	19.2692	0
chr5	150946638	150946838	1	7.84676	1	(1,1)	8.26187	1	19.2656	0
chr1	173825462	173825662	22	7.22288	1	(4,4)	8.29191	-1	19.2487	0
chr9	16704802	16705002	22	8.59495	-1	(22,22)	7.11194	-1	19.225	0
chr17	43124183	43124383	4	7.64297	-1	(4,4)	9.19011	-1	19.1942	0
chr2	149330286	149330486	1	7.01785	1	(1,1)	9.24692	1	19.1941	0
chr1	84997117	84997317	23	6.73875	1	(1,1)	8.21229	-1	19.194	0
chr19	8525916	8526116	11	9.70807	-1	(11,11)	9.2535	-1	19.1877	0
chrX	84187792	84187992	1	7.02113	1	(1,1)	9.24692	1	19.1823	0
chr5	78646977	78647177	23	8.1698	-1	(4,4)	8.72715	1	19.1759	0
chr7	42237801	42238001	1	7.02544	1	(1,1)	9.24692	1	19.1723	0
chr4	56821634	56821834	23	7.81975	1	(23,23)	8.2349	1	19.1397	0
chr14	22838391	22838591	4	4.96741	-1	(3,9)	5.59881	1	19.1122	0
chr12	57726217	57726417	11	5.88196	-1	(2,2)	5.9808	1	19.1045	0
chr11	111735476	111735676	13	6.31358	1	(2,13)	4.28787	1	19.0971	0
chr8	81685565	81685765	22	6.44045	1	(22,22)	9.4204	1	19.0942	0
chr2	113390423	113390623	1	7.19493	-1	(19,22)	5.00146	1	19.0828	0
chr14	105479663	105479863	11	6.10382	1	(11,24)	4.09825	1	19.0573	0
chr1	25336509	25336709	4	8.06761	-1	(22,22)	8.13486	1	19.0536	0
chr3	134373158	134373358	4	9.21915	-1	(4,4)	8.60974	-1	19.0445	0
chr10	102743643	102743843	22	8.28078	1	(22,22)	9.56061	1	19.044	0
chr11	114298278	114298478	22	5.99161	-1	(12,22)	6.38732	-1	19.0355	0
chr12	63846020	63846220	12	5.24765	-1	(12,23)	7.17324	-1	19.0321	0
chr10	7195638	7195838	20	4.16437	1	(20,20)	7.86453	1	19.0063	0
chr3	150371613	150371813	22	8.79963	-1	(22,22)	7.92872	-1	19.0038	0
chr14	26597994	26598194	1	7.27345	1	(1,1)	8.58997	1	18.9948	0
chrX	103357472	103357672	22	7.17141	-1	(4,4)	7.2684	1	18.9907	0
chr7	44018401	44018601	22	6.96403	1	(4,4)	7.09765	-1	18.9866	0
chr16	2135199	2135399	22	7.80007	-1	(22,22)	10.0688	-1	18.9813	0
chr1	218284258	218284458	16	7.59471	-1	(16,16)	9.6228	-1	18.9699	0
chr3	149655613	149655813	4	6.58195	1	(12,23)	4.79102	-1	18.9653	0
chr5	141397833	141398033	22	7.78949	1	(23,23)	9.14485	-1	18.9309	0
chr1	235328285	235328485	22	9.33652	1	(1,1)	9.45966	-1	18.9282	0
chr1	153608924	153609124	22	8.40717	-1	(22,22)	6.34317	-1	18.9201	0
chr4	84691447	84691647	22	6.17328	-1	(11,11)	8.11965	1	18.9198	0
chr8	100258772	100258972	11	7.52814	1	(11,11)	7.95954	1	18.9069	0
chr11	311600	311800	4	6.66773	-1	(22,22)	4.34343	1	18.9055	0
chr2	109612223	109612423	23	6.894	-1	(12,23)	5.8642	-1	18.9022	0
chr8	13131091	13131291	9	8.39442	1	(9,9)	9.11734	1	18.8946	0
chr6	26441372	26441572	4	7.89153	-1	(4,4)	7.73408	-1	18.8919	0
chr8	22589687	22589887	3	4.49412	1	(4,6)	5.05879	-1	18.8894	0
chr7	35696190	35696390	4	4.60255	-1	(4,14)	5.39548	-1	18.8874	0
chr9	13279001	13279201	1	6.03069	1	(1,1)	7.96497	1	18.8873	0
chr12	124423254	124423454	11	8.84671	-1	(11,11)	8.37656	-1	18.8856	0
chr15	96337171	96337371	23	7.49343	-1	(23,23)	5.43324	-1	18.8806	0
chr1	56577527	56577727	9	8.24469	1	(9,9)	8.68979	1	18.8797	0
chr1	27505089	27505289	13	8.39514	1	(13,13)	7.76844	1	18.8584	0
chr5	154444440	154444640	4	8.13656	-1	(4,4)	9.36027	-1	18.8546	0
chr2	231708090	231708290	1	7.37687	-1	(1,1)	9.79758	-1	18.8518	0
chr3	130111957	130112157	1	9.13302	-1	(1,1)	9.45261	-1	18.8516	0
chr12	53050216	53050416	22	6.25392	-1	(4,22)	4.9567	-1	18.8486	0
chr3	50156167	50156367	23	8.04068	-1	(4,4)	7.91745	1	18.8465	0
chr11	118622285	118622485	9	8.52707	1	(9,9)	8.69118	1	18.8286	0
chr1	85581717	85581917	9	7.95628	1	(9,9)	7.47574	1	18.8275	0
chr16	75264702	75264902	9	8.96214	1	(9,9)	9.11873	1	18.8224	0
chr4	84691047	84691247	22	6.40442	-1	(11,11)	7.96854	1	18.8192	0
chr19	1057201	1057401	11	6.53252	-1	(20,20)	8.03259	1	18.8178	0
chr1	41109728	41109928	22	5.72428	-1	(13,14)	4.54148	1	18.8166	0
chr20	64083647	64083847	23	6.15532	1	(1,1)	8.64374	-1	18.8073	0
chr20	31607197	31607397	23	7.46302	-1	(9,9)	7.07282	1	18.8011	0
chr22	20702312	20702512	1	7.16968	-1	(1,1)	9.69656	-1	18.8006	0
chr1	147928887	147929087	1	7.80376	-1	(22,22)	9.01223	1	18.7888	0
chr3	75669249	75669449	23	6.80835	1	(23,23)	8.16638	1	18.7849	0
chr19	48260343	48260543	19	5.72882	1	(1,13)	4.47383	-1	18.7793	0
chr7	1961965	1962165	18	7.81329	-1	(18,18)	5.44949	-1	18.7734	0
