chrX	93297400	93297600	3	9.22766	-1	18.0654	0
chr3	127695600	127695800	3	9.22766	-1	18.0329	0
chr11	44665400	44665600	6	9.48284	-1	17.6665	0
chr5	103773000	103773200	6	9.57923	1	17.6663	0
chr2	71546000	71546200	3	9.22766	-1	17.4938	0
chr19	7607000	7607200	4	8.6352	-1	17.4404	0
chr7	136060800	136061000	6	9.48284	-1	17.4061	0
chr8	12502200	12502400	6	8.02014	1	17.3997	0
chr11	18876800	18877000	3	9.25336	1	17.3738	0
chr13	56222000	56222200	6	8.02014	1	17.3566	0
chr11	6598600	6598800	12	8.68172	1	17.3487	0
chr11	22008200	22008400	3	9.22766	-1	17.2861	0
chr2	38357000	38357200	3	9.22766	-1	17.232	0
chr2	38352400	38352600	3	9.22766	-1	17.232	0
chr19	59459200	59459400	3	9.22766	-1	17.232	0
chr12	49401200	49401400	3	9.22766	-1	17.232	0
chr12	49384000	49384200	3	9.22766	-1	17.232	0
chr10	42583400	42583600	3	9.22766	-1	17.232	0
chr5	128597000	128597200	3	9.25336	1	17.2167	0
chr8	122284600	122284800	6	7.93753	-1	17.1674	0
chr10	115587400	115587600	3	9.25336	1	17.0996	0
chr13	97248800	97249000	6	9.57923	1	17.0494	0
chr11	22008400	22008600	6	8.02014	1	17.0173	0
chr8	91799800	91800000	3	9.25336	1	17.0021	0
chr7	137309400	137309600	3	9.25336	1	17.0021	0
chr5	128599800	128600000	3	9.25336	1	17.0021	0
chr6	52191400	52191600	3	9.25336	1	16.9888	0
chr11	55607400	55607600	3	9.25336	1	16.9888	0
chr11	120225200	120225400	6	9.48284	-1	16.9003	0
chr11	18876600	18876800	6	7.93753	-1	16.9001	0
chr11	63920000	63920200	3	9.25336	1	16.8611	7.33803e-08
chr12	80758000	80758200	12	8.68172	1	16.8253	7.33803e-08
chr13	56221400	56221600	3	7.7188	-1	16.8175	7.33803e-08
chr9	110742000	110742200	3	9.25336	1	16.8047	7.33803e-08
chr11	118999000	118999200	6	9.48284	-1	16.7773	7.33803e-08
chr13	72628800	72629000	3	9.25336	1	16.7525	7.33803e-08
chr7	139835400	139835600	6	9.48284	-1	16.7266	7.33803e-08
chr7	16174000	16174200	12	8.68172	1	16.7183	7.33803e-08
chr13	71963800	71964000	3	9.25336	1	16.6964	7.33803e-08
chr11	19008200	19008400	3	7.74083	1	16.6789	7.33803e-08
chr8	92357400	92357600	3	9.25336	1	16.6468	7.33803e-08
chr6	52158600	52158800	3	9.25336	1	16.6468	7.33803e-08
chr11	84526000	84526200	3	9.25336	1	16.6468	7.33803e-08
chr19	45231400	45231600	3	9.25336	1	16.625	7.33803e-08
chr10	42591600	42591800	3	9.22766	-1	16.6152	7.33803e-08
chr19	46623600	46623800	6	9.48284	-1	16.6107	7.33803e-08
chr11	117779800	117780000	6	7.93753	-1	16.5989	7.33803e-08
chr11	19007800	19008000	6	7.93753	-1	16.5611	7.33803e-08
chrX	93288400	93288600	1	8.0043	1	16.5556	7.33803e-08
chr12	49374600	49374800	1	8.0043	1	16.5556	7.33803e-08
chr11	22008600	22008800	3	7.7188	-1	16.5209	7.33803e-08
chr11	22003400	22003600	3	9.22766	-1	16.5007	7.33803e-08
chr6	87731400	87731600	3	9.25336	1	16.4928	7.33803e-08
chr10	115471000	115471200	3	9.25336	1	16.4705	1.46761e-07
chr19	5910200	5910400	6	7.93753	-1	16.462	2.20141e-07
chr13	56221200	56221400	6	6.49557	1	16.4614	2.20141e-07
chr11	98965600	98965800	6	7.93753	-1	16.4571	2.20141e-07
chr12	118849200	118849400	3	7.7188	-1	16.4375	2.20141e-07
chr6	53289000	53289200	3	9.22766	-1	16.4355	2.20141e-07
chr1	42260600	42260800	6	9.57923	1	16.4267	2.20141e-07
chr9	58203400	58203600	3	7.7188	-1	16.4152	2.20141e-07
chrX	7670800	7671000	2	8.40508	-1	16.4094	2.20141e-07
chr7	137317000	137317200	3	7.74083	1	16.3791	2.93521e-07
chr11	22007800	22008000	6	8.02014	1	16.3647	2.93521e-07
chr16	91140200	91140400	6	8.02014	1	16.3334	2.93521e-07
chr11	18871800	18872000	3	7.74083	1	16.31	2.93521e-07
chr10	42632200	42632400	3	7.7188	-1	16.2778	2.93521e-07
chr2	136058600	136058800	3	7.74083	1	16.2614	3.66901e-07
chr11	55607800	55608000	3	7.74083	1	16.2614	3.66901e-07
chr12	49391400	49391600	1	8.0043	1	16.2591	3.66901e-07
chr12	49383400	49383600	1	8.0043	1	16.2591	3.66901e-07
chr10	42584000	42584200	1	8.0043	1	16.2591	3.66901e-07
chr5	128551600	128551800	4	8.6352	-1	16.2216	3.66901e-07
chr8	123729200	123729400	12	8.68172	1	16.2107	4.40282e-07
chr11	22001400	22001600	3	9.22766	-1	16.2038	4.40282e-07
chr17	35870800	35871000	12	7.25085	1	16.2028	4.40282e-07
chr4	109982400	109982600	3	9.22766	-1	16.1852	5.13662e-07
chr12	49374400	49374600	3	7.7188	-1	16.1561	5.13662e-07
chr12	49396800	49397000	6	9.57923	1	16.1383	5.13662e-07
chr2	20546800	20547000	12	7.25784	-1	16.1297	5.13662e-07
chr12	50120200	50120400	3	7.7188	-1	16.1191	5.13662e-07
chr7	116038200	116038400	3	7.7188	-1	16.1126	5.13662e-07
chr8	12394600	12394800	3	7.7188	-1	16.1096	5.13662e-07
chr2	38338800	38339000	3	7.7188	-1	16.1096	5.13662e-07
chr5	115652600	115652800	6	7.93753	-1	16.0683	5.13662e-07
chr7	137314800	137315000	3	7.74083	1	16.0604	5.13662e-07
chr3	86547000	86547200	3	7.74083	1	16.0604	5.13662e-07
chr1	136570200	136570400	9	8.53049	1	16.049	5.13662e-07
chr8	26979200	26979400	4	7.13823	1	16.0438	5.13662e-07
chr2	72476800	72477000	2	8.40508	-1	16.0427	5.13662e-07
chr8	38660400	38660600	2	8.30276	1	16.0382	5.13662e-07
chr7	105633000	105633200	2	8.30276	1	16.0382	5.13662e-07
chr4	11076000	11076200	2	8.30276	1	16.0382	5.13662e-07
chr18	57355000	57355200	2	8.30276	1	16.0382	5.13662e-07
chr16	92058600	92058800	2	8.30276	1	16.0382	5.13662e-07
chr14	62837600	62837800	2	8.30276	1	16.0382	5.13662e-07
chr1	176275200	176275400	2	8.30276	1	16.0382	5.13662e-07
chr11	23894400	23894600	2	8.30276	1	16.0382	5.13662e-07
chr11	19017200	19017400	2	8.30276	1	16.0382	5.13662e-07
chr8	105469600	105469800	6	9.48284	-1	16.0357	5.13662e-07
