chr19	58260600	58260800	20	9.29895	-1	18.4539	0
chr20	62715000	62715200	1	8.88468	1	17.4561	0
chr19	51143000	51143200	1	8.88468	1	17.4561	0
chr19	1725800	1726000	1	8.88468	1	17.4561	0
chr18	59000800	59001000	1	8.88468	1	17.4561	0
chr14	77607800	77608000	1	8.88468	1	17.4561	0
chr14	105071000	105071200	1	8.88468	1	17.4561	0
chr1	36173600	36173800	1	8.88468	1	17.4561	0
chr1	151763000	151763200	1	8.88468	1	17.4254	0
chr10	75666800	75667000	13	9.2689	-1	17.354	0
chr2	236404600	236404800	4	9.08739	-1	17.2166	0
chr19	14200000	14200200	4	9.08739	-1	17.2166	0
chr16	3335200	3335400	4	9.08739	-1	17.2166	0
chr3	12526800	12527000	4	9.08739	-1	17.0691	0
chr13	41767800	41768000	4	9.08739	-1	17.0691	0
chr10	43047000	43047200	4	9.08739	-1	17.0691	0
chr9	72286800	72287000	1	8.88468	1	17.0464	0
chr6	119399400	119399600	1	8.88468	1	17.0464	0
chr4	87515200	87515400	1	8.88468	1	17.0464	0
chr4	141348600	141348800	1	8.88468	1	17.0464	0
chr3	85008200	85008400	1	8.88468	1	17.0464	0
chr2	29033400	29033600	1	8.88468	1	17.0464	0
chr2	128990800	128991000	1	8.88468	1	17.0464	0
chr20	30458400	30458600	1	8.88468	1	17.0464	0
chr18	67068400	67068600	1	8.88468	1	17.0464	0
chr14	77228400	77228600	1	8.88468	1	17.0464	0
chr14	24521200	24521400	1	8.88468	1	17.0464	0
chr14	23821800	23822000	1	8.88468	1	17.0464	0
chr12	110906400	110906600	1	8.88468	1	17.0464	0
chr10	70360200	70360400	1	8.88468	1	17.0464	0
chr18	19752400	19752600	23	8.73177	1	17.0407	0
chr9	19472200	19472400	16	8.78445	-1	17.0361	0
chr22	42679600	42679800	1	8.88468	1	17.036	0
chr1	34630600	34630800	1	8.88468	1	17.0138	0
chr19	9784400	9784600	20	9.29895	-1	17.0005	0
chr6	96464000	96464200	1	8.88468	1	16.9794	0
chr6	127840200	127840400	1	8.88468	1	16.9794	0
chr6	114664000	114664200	1	8.88468	1	16.9794	0
chr19	58218000	58218200	4	8.64332	1	16.9719	0
chr6	118229000	118229200	23	8.57143	-1	16.966	0
chr1	99470200	99470400	23	8.57143	-1	16.966	0
chr19	7939200	7939400	23	8.57143	-1	16.966	0
chr11	57045600	57045800	13	9.2689	-1	16.9567	0
chrX	28606200	28606400	1	8.88468	1	16.9515	0
chr17	7284600	7284800	23	8.73177	1	16.8935	0
chr15	41135800	41136000	23	8.73177	1	16.8935	0
chr12	3067400	3067600	23	8.73177	1	16.8935	0
chr11	66823600	66823800	23	8.73177	1	16.8935	0
chr6	96464400	96464600	23	8.57143	-1	16.8674	0
chr1	46932400	46932600	23	8.57143	-1	16.8674	0
chr1	36173400	36173600	23	8.57143	-1	16.8674	0
chr12	99288400	99288600	23	8.57143	-1	16.8674	0
chr7	27188000	27188200	23	8.73177	1	16.8589	0
chr17	46659600	46659800	23	8.73177	1	16.8589	0
chr11	14522000	14522200	1	9.15578	-1	16.8436	0
chr16	1021000	1021200	22	8.54072	-1	16.8367	0
chr7	104910600	104910800	4	9.15495	1	16.8145	0
chr13	77898000	77898200	4	9.15495	1	16.8145	0
chr1	68215200	68215400	13	8.30127	-1	16.8107	0
chr7	27157400	27157600	23	8.73177	1	16.7727	0
chr22	42372600	42372800	1	8.88468	1	16.7665	0
chr2	25141600	25141800	4	8.13626	-1	16.7496	0
chr1	201620000	201620200	4	9.08739	-1	16.7329	0
chr3	194490000	194490200	1	8.88468	1	16.7245	0
chr3	179754600	179754800	1	8.88468	1	16.6976	0
chr1	210111800	210112000	1	8.88468	1	16.6976	0
chr14	62279400	62279600	23	8.57143	-1	16.692	0
chr4	176986800	176987000	1	8.88468	1	16.6635	0
chr5	71405400	71405600	4	8.13626	-1	16.6473	0
chr2	74229200	74229400	4	8.13626	-1	16.6473	0
chr17	18130000	18130200	4	8.13626	-1	16.6473	0
chrX	38421200	38421400	1	8.88468	1	16.6442	0
chr8	33457000	33457200	1	8.88468	1	16.6442	0
chr7	45128600	45128800	1	8.88468	1	16.6442	0
chr6	127837000	127837200	1	8.88468	1	16.6442	0
chr12	100378200	100378400	1	8.88468	1	16.6038	0
chr20	2820400	2820600	4	8.13626	-1	16.6021	0
chr1	22258200	22258400	9	8.97194	-1	16.5724	0
chr11	126870000	126870200	23	8.57143	-1	16.5531	0
chr1	240255000	240255200	1	8.88468	1	16.5502	0
chr7	27169800	27170000	23	7.72179	1	16.548	0
chr2	79740200	79740400	1	8.88468	1	16.5279	0
chr17	46655600	46655800	23	8.73177	1	16.5067	0
chr2	11925200	11925400	11	8.68123	-1	16.506	0
chr2	231902800	231903000	1	8.88468	1	16.499	0
chr14	93897000	93897200	1	8.88468	1	16.499	0
chr10	60936200	60936400	1	8.88468	1	16.499	0
chr5	178594200	178594400	1	8.88468	1	16.497	0
chr2	73296000	73296200	4	9.15495	1	16.4943	0
chr1	160040000	160040200	1	8.88468	1	16.4909	0
chr9	10613000	10613200	1	7.85941	1	16.4893	0
chr3	136538000	136538200	2	8.16175	-1	16.4871	0
chr15	52044200	52044400	2	8.16175	-1	16.4871	0
chr12	56236600	56236800	22	8.67354	1	16.4862	0
chr9	103361600	103361800	16	8.78445	-1	16.4722	0
chr8	82024800	82025000	16	8.78445	-1	16.4722	0
chr7	5863400	5863600	16	8.78445	-1	16.4722	0
chr6	31047600	31047800	16	8.78445	-1	16.4722	0
chr5	139737400	139737600	16	8.78445	-1	16.4722	0
chr5	137785800	137786000	16	8.78445	-1	16.4722	0
