chr19	18503000	18533000	1
chr20	1828600	1858600	10
chr15	44711000	44741000	10
chr11	62007800	62037800	10
chr7	457200	487200	10
chr1	2236600	2266600	10
chr17	75766400	75796400	1
chrX	154359800	154389800	1
chr8	618200	648200	10
chr17	76253000	76283000	1
chr19	49755400	49785400	2
chr2	71216000	71246000	2
chr5	138321200	138351200	2
chr7	105865000	105895000	2
chr22	20691600	20721600	2
chr8	28606200	28636200	2
chrX	131727800	131757800	2
chr5	151241600	151271600	2
chr2	144499000	144529000	8
chr17	64487400	64517400	8
chr2	95973200	96003200	2
chr2	97571000	97601000	2
chr7	112378400	112408400	2
chr9	79560000	79590000	2
chr8	56193000	56223000	2
chr11	19941600	19971600	2
chr6	132262000	132292000	2
chr14	99667400	99697400	2
chr4	1320000	1350000	10
chr8	1751800	1781800	2
chr22	28872400	28902400	2
chr10	68813000	68843000	2
chr15	30613800	30643800	2
chr1	11911400	11941400	2
chr19	54123600	54153600	2
chr14	35387200	35417200	8
chr17	31926200	31956200	2
chr6	166614600	166644600	2
chr8	31014800	31044800	2
chr8	142311600	142341600	10
chr15	32603400	32633400	2
chr8	48299400	48329400	2
chr1	216206200	216236200	2
chr17	478800	508800	2
chr16	30352200	30382200	2
chr20	58217400	58247400	2
chr13	23360400	23390400	2
chrX	64957200	64987200	2
chr7	43566200	43596200	2
chr19	10707200	10737200	2
chr19	4958200	4988200	2
chr7	100571000	100601000	2
chr19	47500800	47530800	2
chr9	93080800	93110800	2
chr12	53369400	53399400	2
chr17	17960200	17990200	2
chr17	30716800	30746800	2
chr12	92127400	92157400	1
chr12	109996000	110026000	10
chr2	24031000	24061000	2
chr6	13289800	13319800	10
chr15	85779600	85809600	2
chr13	60257400	60287400	2
chr1	30704400	30734400	3
chr8	26078800	26108800	2
chr14	96375400	96405400	2
chr5	172754800	172784800	8
chr12	69723600	69753600	2
chr2	128303200	128333200	2
chrX	48790200	48820200	2
chr15	99066600	99096600	2
chr6	57941800	57971800	2
chr19	18175800	18205800	2
chr3	160475400	160505400	2
chr20	63316200	63346200	10
chr19	41251400	41281400	2
chr19	14118000	14148000	2
chr3	132709400	132739400	2
chr11	130415200	130445200	2
chr4	17534200	17564200	2
chr11	61953400	61983400	8
chr2	202897600	202927600	2
chr20	35427400	35457400	2
chr1	25326600	25356600	2
chr6	14870800	14900800	10
chr2	54708600	54738600	2
chr19	1478400	1508400	2
chr3	50225800	50255800	2
chr13	110698400	110728400	2
chr22	38688000	38718000	2
chr1	202330600	202360600	2
chr12	122207400	122237400	2
chr10	16803600	16833600	2
chr11	19225600	19255600	2
chrX	81109600	81139600	2
chr1	25979400	26009400	2
chr20	50178200	50208200	8
chr1	120327200	120357200	2
chr19	22615200	22645200	2
chr1	161513400	161543400	2
