chr11	3147000	3197000	6
chr11	96303600	96353600	6
chr7	79496200	79546200	3
chr18	37719000	37769000	3
chr6	52211400	52261400	3
chr1	88210200	88260200	14
chr2	74666600	74716600	3
chr15	102917400	102967400	3
chr9	91359800	91409800	3
chr16	3231000	3281000	14
chr15	102967600	103017600	3
chr1	85245600	85295600	6
chr4	121998000	122048000	14
chr13	40699600	40749600	3
chr11	96163200	96213200	3
chr4	89265400	89315400	3
chr19	44717000	44767000	2
chr4	115932000	115982000	3
chr7	70321800	70371800	3
chr17	13190000	13240000	14
chr3	88194200	88244200	3
chr2	74716800	74766800	3
chr15	98761000	98811000	3
chr10	80123800	80173800	6
chr1	78171200	78221200	3
chr10	80131200	80181200	6
chr1	88261400	88311400	4
chr11	98311600	98361600	4
chr10	80136600	80186600	6
chr14	122445000	122495000	3
chr4	139805600	139855600	3
chr8	57307200	57357200	3
chr2	38331400	38381400	3
chr1	74762800	74812800	3
chr19	43571200	43621200	3
chr13	78162600	78212600	3
chr2	165839600	165889600	6
chr11	98922400	98972400	6
chr11	3176600	3226600	6
chr2	30676400	30726400	6
chr13	21994400	22044400	3
chr18	37486400	37536400	14
chr8	120490600	120540600	6
chr17	85599600	85649600	3
chr5	119795600	119845600	3
chr4	147389400	147439400	2
chr5	147269000	147319000	3
chr5	125130400	125180400	6
chr2	165837200	165887200	6
chr17	85447600	85497600	3
chr19	45127600	45177600	3
chr14	63226000	63276000	3
chr11	120215800	120265800	9
chr5	119643000	119693000	3
chr6	52267400	52317400	3
chr15	103017800	103067800	3
chr6	83685000	83735000	3
chr10	42566400	42616400	3
chr4	152113800	152163800	3
chr14	25456000	25506000	6
chr13	12884400	12934400	14
chr4	147490200	147540200	14
chr8	71653200	71703200	3
chr10	82113400	82163400	1
chr11	119019000	119069000	3
chr8	121079400	121129400	4
chr8	12381800	12431800	3
chr5	139523000	139573000	3
chr2	30672800	30722800	6
chr11	119036800	119086800	6
chr2	33599600	33649600	3
chr19	44648200	44698200	3
chr18	36899000	36949000	14
chr2	105648000	105698000	3
chr10	80466000	80516000	3
chr6	6841600	6891600	3
chr8	84765200	84815200	6
chr4	146487400	146537400	14
chr8	105256600	105306600	3
chr11	69979600	70029600	4
chr6	114872400	114922400	6
chr3	2999600	3049600	14
chr3	129189200	129239200	3
chr7	27360800	27410800	3
chr11	98743400	98793400	6
chr4	3049400	3099400	14
chr9	107533400	107583400	4
chr8	108690800	108740800	3
chr13	22001800	22051800	3
chr16	91221800	91271800	3
chr13	65240200	65290200	4
chr9	61360400	61410400	9
chr6	83053200	83103200	3
chr8	70483200	70533200	6
chr4	114890000	114940000	3
chr10	80310400	80360400	3
chr5	35365400	35415400	3
chr8	70484600	70534600	6
chr1	19199200	19249200	3
chr9	61364400	61414400	9
