chr2	132267627	132267827	11	7.54621	1	(8,11)	7.25256	1	15.4411
chr17	43323032	43323232	11	6.7858	1	(11,11)	2.67773	1	15.3496
chr13	27459463	27459663	11	8.70164	1	(8,11)	5.9973	1	15.3416
chr17	43304651	43304851	8	6.98785	1	(8,11)	6.09003	1	15.3297
chr1	121742402	121742602	11	9.33705	1	(8,11)	5.71961	1	15.2982
chr9	63818466	63818666	11	5.18507	1	(8,11)	3.6456	1	15.2403
chr17	35150981	35151181	11	7.50605	1	(8,11)	6.61071	1	15.1975
chr14	87771456	87771656	11	7.28492	1	(8,11)	7.11156	1	15.1783
chr1	91387243	91387443	11	8.32829	1	(8,11)	9.18813	1	15.1656
chr16	34154933	34155133	8	6.70643	1	(8,11)	6.70764	1	15.163
chrX	137438241	137438441	11	11.2507	1	(11,11)	8.0105	1	15.1288
chr12	20551466	20551666	11	7.90766	1	(8,11)	9.21353	1	15.1195
chr16	34154733	34154933	11	7.51664	1	(8,11)	8.01299	1	15.1135
chr20	49280863	49281063	3	7.75826	1	(3,8)	8.38909	1	15.1014
chr19	58229634	58229834	8	6.57834	1	(3,8)	5.43388	1	15.081
chr16	14486943	14487143	8	7.31839	1	(8,11)	8.54225	1	15.0706
chr10	96801443	96801643	11	7.86955	1	(8,11)	8.64156	1	15.0145
chr17	78358319	78358519	3	8.32469	1	(3,11)	5.69571	1	15.0055
chr5	71850973	71851173	11	7.52051	1	(8,11)	8.12916	1	14.9216
chrX	109054570	109054770	11	5.72908	1	(8,11)	4.14521	1	14.9029
chr5	71850773	71850973	8	6.57788	1	(8,11)	6.20557	1	14.8839
chr4	79353246	79353446	8	6.52904	1	(8,11)	6.38765	1	14.8729
chr8	69690165	69690365	11	7.26929	1	(8,11)	8.5194	1	14.8669
chr2	132269427	132269627	11	7.53776	1	(8,11)	8.41507	1	14.8393
chr2	91628574	91628774	11	4.84162	1	(8,11)	3.01924	1	14.8358
chr12	34219465	34219665	8	6.60154	1	(8,11)	4.87267	1	14.807
chr2	132271827	132272027	8	7.18424	1	(8,12)	5.13455	1	14.795
chr17	32822582	32822782	11	5.73667	1	(8,11)	5.20521	1	14.789
chr2	132269227	132269427	8	7.2406	1	(8,11)	8.33702	1	14.7412
chr12	89349223	89349423	3	9.175	1	(3,3)	5.2638	1	14.7337
chr19	35575698	35575898	11	7.82635	1	(8,11)	7.52204	1	14.7207
chr9	76571684	76571884	8	6.48261	1	(8,11)	5.95867	1	14.7173
chr12	127166055	127166255	8	6.43505	1	(8,11)	5.03003	1	14.7081
chr15	96334371	96334571	3	8.11954	1	(3,3)	4.00017	1	14.7059
chr2	91628774	91628974	8	3.993	1	(8,12)	2.57061	1	14.6434
chr1	91387043	91387243	8	6.63968	1	(8,11)	6.82707	1	14.6086
chr21	8988367	8988567	8	7.52696	1	(8,11)	8.33679	1	14.5702
chr8	69689965	69690165	8	7.39735	1	(8,11)	7.18636	1	14.5573
chr2	132259627	132259827	8	7.54953	1	(8,11)	5.54903	1	14.5558
chr9	63818666	63818866	8	5.46457	1	(8,13)	2.96669	1	14.5344
chr17	43388832	43389032	11	8.45361	1	(2,11)	5.14094	1	14.5248
chr2	207767676	207767876	3	5.99004	1	(3,11)	2.27312	1	14.5211
chr1	203308472	203308672	3	8.30346	1	(3,3)	4.38144	1	14.5077
chr12	127165855	127166055	11	6.5867	1	(8,11)	7.0882	1	14.4861
chr6	58451522	58451722	8	7.5686	1	(8,11)	6.49381	1	14.4359
chr14	67044683	67044883	8	5.48017	1	(8,11)	2.7503	1	14.4227
chr9	61856848	61857048	8	5.35804	1	(8,11)	4.01007	1	14.3771
chr3	75669649	75669849	8	4.88913	1	(8,11)	3.55423	1	14.3634
chrX	154399459	154399659	3	10.6684	1	(3,3)	7.58664	1	14.3523
chr4	75885847	75886047	8	3.53176	1	(8,10)	1.63639	1	14.3115
chr3	75669849	75670049	10	4.81626	1	(8,10)	3.96117	1	14.291
chr12	4276834	4277034	3	6.49049	1	(3,3)	2.53993	1	14.2859
