chr20	35490974	35491174	11	4.60265	1	(3,11)	4.00023	1	13.5832
chr4	79964646	79964846	20	5.99681	1	(20,23)	3.24629	1	13.4685
chr9	34372402	34372602	20	5.5976	1	(20,23)	6.85622	1	13.1695
chr20	35490774	35490974	3	5.44976	1	(3,20)	3.80765	1	13.0505
chr19	58182033	58182233	20	6.00524	1	(20,22)	8.05412	1	13.0214
chr19	57748432	57748632	4	6.9094	1	(4,20)	9.37704	1	12.9122
chr19	57585032	57585232	4	6.9094	1	(4,20)	9.37704	1	12.9122
chr2	102145140	102145340	20	6.81943	1	(4,20)	9.37704	1	12.8822
chr19	58230034	58230234	20	6.81943	1	(4,20)	9.37704	1	12.8822
chr13	48320264	48320464	4	6.56307	1	(4,20)	7.36116	1	12.7466
chr9	34371402	34371602	23	7.43408	1	(20,23)	4.66837	1	12.7177
chr19	58004432	58004632	4	7.6452	1	(4,20)	8.70123	1	12.704
chr19	57683632	57683832	4	7.6452	1	(4,20)	8.70123	1	12.704
chr19	44498748	44498948	4	7.6452	1	(4,20)	8.70123	1	12.704
chr19	12066185	12066385	4	7.6452	1	(4,20)	8.70123	1	12.704
chr9	127849721	127849921	20	6.74869	1	(4,20)	7.36116	1	12.6345
chr7	138565455	138565655	20	7.47644	1	(9,20)	4.68478	1	12.6259
chr5	141319433	141319633	20	7.51924	1	(4,20)	8.70123	1	12.614
chr19	57615632	57615832	20	7.51924	1	(4,20)	8.70123	1	12.614
chr7	42014801	42015001	20	7.48387	1	(19,20)	7.50421	1	12.5915
chr7	135180048	135180248	20	6.83577	1	(18,20)	8.27697	1	12.5543
chr19	36152298	36152498	13	8.83931	1	(1,13)	6.83238	1	12.5519
chr12	123942253	123942453	20	6.64243	1	(11,20)	9.02304	1	12.542
chr1	7827140	7827340	20	4.49497	1	(11,20)	4.54846	1	12.5296
chr19	57577432	57577632	20	5.8618	1	(4,20)	7.69464	1	12.4864
chr22	20428913	20429113	23	7.33302	1	(11,23)	8.66031	1	12.4156
chr19	58004632	58004832	20	7.27143	1	(4,20)	6.36746	1	12.3969
chr19	58096833	58097033	20	5.82495	1	(4,20)	6.03865	1	12.3614
chr19	52396547	52396747	20	7.36306	1	(4,20)	6.36746	1	12.3447
chr10	17713001	17713201	20	6.30944	1	(3,20)	2.20419	1	12.3374
chr19	34679095	34679295	20	5.38851	1	(4,20)	4.41579	1	12.3358
chr11	61904528	61904728	11	7.47851	1	(2,11)	4.60348	1	12.2944
chr17	8187082	8187282	13	7.55543	1	(1,13)	5.90478	1	12.2752
chr10	63269440	63269640	1	7.28489	1	(1,9)	6.50986	1	12.2725
chr22	40276596	40276796	13	9.70413	1	(13,13)	7.2099	1	12.2683
chr5	141319633	141319833	4	8.28465	1	(4,20)	7.36116	1	12.2648
chr2	102144940	102145140	4	8.28465	1	(4,20)	7.36116	1	12.2648
chr19	57476432	57476632	4	8.28465	1	(4,20)	7.36116	1	12.2648
chr12	133081814	133082014	4	8.28465	1	(4,20)	7.36116	1	12.2648
chr22	35840353	35840553	1	7.19722	1	(1,14)	6.34718	1	12.2456
chr4	1251012	1251212	20	6.58192	1	(10,20)	3.71403	1	12.2103
chr11	12828453	12828653	9	7.2687	1	(1,9)	6.50986	1	12.2046
chr22	46535103	46535303	24	6.78875	1	(20,24)	9.36121	1	12.1775
chr17	78352919	78353119	1	7.18885	1	(1,13)	8.08433	1	12.1507
chr7	64997622	64997822	20	4.97686	1	(15,20)	2.81064	1	12.1281
chr19	57748632	57748832	20	8.1167	1	(4,20)	7.36116	1	12.1148
chr19	57683832	57684032	20	8.1167	1	(4,20)	7.36116	1	12.1148
chr19	34961496	34961696	20	8.1167	1	(4,20)	7.36116	1	12.1148
chr12	133082014	133082214	20	8.1167	1	(4,20)	7.36116	1	12.1148
chr19	15180989	15181189	11	6.40247	1	(11,22)	5.06373	1	12.0956
chr15	72198259	72198459	11	6.25075	1	(5,11)	4.57342	1	12.0756
chr16	27109879	27110079	16	8.39262	1	(1,16)	6.75802	1	12.068
chr5	116545704	116545904	20	4.21807	1	(18,20)	2.52845	1	12.0654
chr17	45395434	45395634	11	4.49837	1	(2,11)	3.89732	1	12.0292
chr19	44166647	44166847	20	5.25812	1	(4,20)	4.41579	1	12.0226
chr15	66755662	66755862	10	5.15992	1	(10,20)	6.45803	1	12.0225
chr2	91630574	91630774	20	5.50225	1	(19,20)	5.22776	1	11.9825
chr6	35428223	35428423	20	5.5946	1	(16,20)	1.83758	1	11.9576
chr4	54277233	54277433	16	7.23818	1	(11,16)	5.98906	1	11.9484
chr15	39976599	39976799	13	7.57981	1	(1,13)	5.90478	1	11.9341
chr1	778220	778420	1	7.16356	1	(1,4)	8.03373	1	11.9246
chr5	141419833	141420033	23	5.92091	1	(20,23)	6.12085	1	11.9129
chr16	4371799	4371999	1	7.93749	1	(1,9)	4.84576	1	11.8856
chr12	120356797	120356997	16	6.33732	1	(11,16)	6.9287	1	11.8806
chr19	52585347	52585547	20	7.97386	1	(4,20)	4.73727	1	11.8805
chr5	116546104	116546304	21	3.81557	1	(10,21)	2.69251	1	11.8642
chr16	2236199	2236399	23	7.87815	1	(11,23)	7.32608	1	11.8629
chr11	720600	720800	23	7.87815	1	(11,23)	7.32608	1	11.8629
chr1	27575689	27575889	1	6.24903	1	(1,13)	4.98845	1	11.8521
chr22	25051033	25051233	20	6.89759	1	(11,20)	3.93087	1	11.8393
chr7	137882254	137882454	20	7.9751	1	(11,20)	7.07795	1	11.8357
