chr13	78176600	78176800	1	7.65224	1	(1,5)	3.79828	1	28.4499	4.32943e-06
chr8	12324600	12324800	6	6.7916	1	(3,12)	4.95627	-1	28.2248	6.23732e-06
chr11	3152400	3152600	12	8.45212	-1	(12,14)	10.0573	-1	27.7431	1.15207e-05
chr14	54574000	54574200	3	5.33539	-1	(2,6)	2.83078	1	27.4581	1.63638e-05
chr10	121315600	121315800	3	6.13858	1	(3,8)	5.30255	1	27.416	1.69508e-05
chr11	3146200	3146400	6	6.9388	1	(6,14)	5.4499	1	27.4127	1.70976e-05
chr15	58472600	58472800	7	4.54567	1	(6,7)	4.5393	1	27.3902	1.75379e-05
chr14	122376800	122377000	3	5.79851	-1	(3,6)	4.48285	-1	27.3274	1.86386e-05
chrY	90719600	90719800	6	4.90973	-1	(6,14)	5.46067	-1	27.1167	2.31148e-05
chr7	51632400	51632600	6	5.00363	1	(6,7)	5.21162	1	26.9794	2.72241e-05
chr14	54574400	54574600	6	5.82121	1	(3,4)	3.67213	-1	26.8989	2.89852e-05
chr4	134020200	134020400	9	5.85349	1	(3,9)	4.77258	1	26.8706	3.02327e-05
chr8	108711000	108711200	12	5.75299	1	(7,12)	4.24188	1	26.7499	3.25075e-05
chr2	105690400	105690600	3	7.93665	-1	(3,5)	10.2904	-1	26.7008	3.36082e-05
chr2	21141000	21141200	7	4.22284	1	(7,14)	5.01487	1	26.6554	3.50024e-05
chr12	103313400	103313600	6	4.39874	1	(6,15)	3.91803	1	26.6453	3.51491e-05
chr6	3183200	3183400	2	5.05614	-1	(2,3)	5.07264	-1	26.6406	3.52959e-05
chr18	37674600	37674800	6	4.60892	-1	(6,14)	5.60019	-1	26.6257	3.57362e-05
chr12	28432400	28432600	2	5.87657	-1	(1,9)	4.12558	1	26.6101	3.61765e-05
chr14	122229000	122229200	9	4.81304	-1	(6,13)	3.36224	1	26.5806	3.69836e-05
chr14	122375800	122376000	1	5.97861	1	(3,13)	3.58485	-1	26.5429	3.81577e-05
chr17	48041800	48042000	3	8.17435	-1	(6,6)	7.60716	1	26.5408	3.82311e-05
chr2	172728800	172729000	6	7.54318	1	(3,9)	7.10216	-1	26.5342	3.85246e-05
chr4	43442000	43442200	7	8.97305	-1	(7,7)	4.8567	-1	26.5113	3.94786e-05
chr7	18402600	18402800	9	6.70255	1	(9,9)	4.90747	1	26.5048	3.98455e-05
chr13	78180400	78180600	9	7.10327	-1	(7,9)	8.47946	-1	26.4988	4.00656e-05
chr2	172663800	172664000	13	5.59564	-1	(5,9)	3.87791	1	26.4802	4.11663e-05
chr19	22916400	22916600	6	5.2721	1	(6,12)	5.34917	1	26.4623	4.19735e-05
chr14	122229200	122229400	3	5.75929	-1	(6,13)	3.36224	1	26.4589	4.21203e-05
chr17	91087400	91087600	4	9.47629	-1	(4,14)	4.99964	-1	26.3929	4.44684e-05
