chr6	58451722	58451922	8	7.02102	1	(8,11)	4.8263	1	15.8488
chr1	121742602	121742802	11	10.6782	1	(8,11)	7.31718	1	15.7118
chr6	58452322	58452522	11	8.08165	1	(8,11)	7.99496	1	15.5865
chr6	58451322	58451522	11	6.82167	1	(8,11)	6.73809	1	15.5817
chrX	137438041	137438241	11	8.75612	1	(8,11)	5.78092	1	15.544
chr2	132267627	132267827	11	6.94382	1	(8,11)	5.63779	1	15.4715
chr20	49280063	49280263	3	10.9369	1	(3,3)	7.38107	1	15.4592
chr17	32822782	32822982	8	4.78895	1	(8,11)	3.22087	1	15.3737
chr1	91387243	91387443	11	10.504	1	(8,11)	7.2478	1	15.3498
chr2	132272827	132273027	8	5.86117	1	(8,11)	4.62356	1	15.3429
chr13	27459663	27459863	11	8.01589	1	(8,11)	6.96516	1	15.3287
chr14	87771256	87771456	11	8.96444	1	(8,11)	6.76028	1	15.3084
chr12	20551266	20551466	11	9.09304	1	(8,11)	8.44017	1	15.2776
chr17	43323032	43323232	11	6.69738	1	(8,11)	4.09426	1	15.2599
chr12	127166055	127166255	8	5.90446	1	(8,11)	4.548	1	15.1304
chr21	8986767	8986967	8	6.14416	1	(8,11)	5.33772	1	15.1049
chr2	132269427	132269627	11	5.48403	1	(8,11)	4.57418	1	15.091
chr17	43304451	43304651	8	7.61313	1	(8,11)	6.95996	1	15.0575
chr10	96801643	96801843	8	7.09855	1	(8,11)	7.19327	1	14.9814
chr9	76571684	76571884	11	7.21032	1	(8,11)	5.0755	1	14.9534
chr8	69690165	69690365	11	7.47238	1	(8,11)	7.62897	1	14.9283
chr12	127165855	127166055	11	7.88968	1	(8,11)	6.59276	1	14.8912
chr4	79352446	79352646	11	5.23257	1	(8,11)	2.85117	1	14.8886
chr17	35150981	35151181	11	6.41158	1	(8,11)	6.0633	1	14.8725
chr2	132268227	132268427	8	5.6732	1	(8,11)	4.5975	1	14.856
chr16	34154933	34155133	8	6.4931	1	(8,11)	4.93261	1	14.8557
chr21	8988567	8988767	11	7.26252	1	(8,11)	8.16876	1	14.8323
chr20	26209364	26209564	11	7.08991	1	(8,11)	4.02761	1	14.7953
chr17	47189034	47189234	11	7.56395	1	(11,11)	3.61556	1	14.7854
chr19	16326789	16326989	3	6.96755	1	(3,3)	2.81341	1	14.7544
chr12	127166255	127166455	11	6.33594	1	(8,11)	4.38341	1	14.7413
chr4	79353246	79353446	11	6.12767	1	(8,11)	3.37242	1	14.7329
chr20	49281063	49281263	8	7.08229	1	(3,8)	7.70158	1	14.7266
chr9	63818466	63818666	8	4.95607	1	(8,11)	2.93822	1	14.6787
chr17	78357719	78357919	3	7.71258	1	(3,3)	3.81889	1	14.6651
chr1	203308272	203308472	3	7.67764	1	(3,3)	3.75717	1	14.6587
chr16	14487143	14487343	8	7.97825	1	(8,11)	4.55162	1	14.6485
chr20	26208964	26209164	12	4.63409	1	(8,12)	2.76301	1	14.616
chr17	43388632	43388832	11	6.98275	1	(2,11)	4.05188	1	14.6041
chr20	26208164	26208364	11	7.00012	1	(8,11)	4.02227	1	14.6001
chr12	34219665	34219865	11	6.20947	1	(8,11)	5.09014	1	14.5705
chr20	49282663	49282863	3	5.90462	1	(3,8)	5.26471	1	14.5612
chr20	30376524	30376724	8	8.35144	1	(8,11)	6.58204	1	14.5267
chr17	81511574	81511774	3	12.9996	1	(3,3)	11.5777	1	14.5241
chr9	63818266	63818466	11	6.37164	1	(8,11)	4.21321	1	14.5118
chr8	81842365	81842565	11	10.8927	1	(11,11)	8.0143	1	14.4856
chr5	71850973	71851173	8	7.06747	1	(8,11)	7.75185	1	14.4839
chr2	207767276	207767476	3	5.11741	1	(3,3)	1.50975	1	14.4581
chr20	26208764	26208964	8	3.71673	1	(8,12)	1.7143	1	14.4343
chr19	58229634	58229834	8	5.58914	1	(3,8)	4.21148	1	14.4188
chr12	34219465	34219665	8	5.39007	1	(8,11)	4.54441	1	14.391
chr1	145994668	145994868	3	12.0992	1	(3,3)	10.0733	1	14.3721
chr2	132265827	132266027	8	6.7346	1	(8,11)	5.49991	1	14.3556
chr3	75669049	75669249	8	5.45458	1	(8,10)	4.0064	1	14.347
chr6	30490423	30490623	3	10.4204	1	(3,3)	7.32265	1	14.3429
chr2	132257427	132257627	8	7.60143	1	(8,11)	6.58469	1	14.3355
chr14	35403194	35403394	3	12.8889	1	(3,3)	11.5561	1	14.3308
chr4	190022645	190022845	11	7.33001	1	(11,11)	3.42538	1	14.321
chr19	39407960	39408160	3	11.2403	1	(3,3)	8.64247	1	14.3128
chr11	65505529	65505729	3	12.314	1	(3,3)	10.5315	1	14.3112
chr22	18730487	18730687	8	6.68624	1	(8,11)	5.33002	1	14.3076
chr5	172769597	172769797	3	10.9441	1	(3,3)	8.1687	1	14.2991
chr7	5527769	5527969	3	13.723	1	(3,3)	13.1719	1	14.2867
chr1	35190799	35190999	3	11.6782	1	(3,3)	9.47229	1	14.2595
chrX	109054170	109054370	8	7.26052	1	(8,11)	6.08342	1	14.257
chr14	68789683	68789883	3	12.2716	1	(3,3)	10.5037	1	14.2526
chr12	89349223	89349423	3	5.88675	1	(3,3)	2.17503	1	14.2499
chr6	32973023	32973223	3	12.3035	1	(3,3)	10.5118	1	14.2375
chr11	85483956	85484156	8	8.47604	1	(8,11)	7.201	1	14.2279
chr15	63044201	63044401	3	5.17144	1	(3,11)	1.87383	1	14.2278
chr22	49962752	49962952	3	11.672	1	(3,3)	9.4934	1	14.2179
chr9	107487119	107487319	3	4.60518	1	(3,10)	1.67171	1	14.2171
chr20	43459160	43459360	3	11.6779	1	(3,3)	9.51299	1	14.2033
chr14	75281097	75281297	3	8.24166	1	(3,3)	4.48487	1	14.1954
chr1	234607454	234607654	3	13.0556	1	(3,3)	11.9771	1	14.1808
chr6	31355223	31355423	3	6.62627	1	(3,13)	2.89874	1	14.1557
chr5	179621799	179621999	3	11.3568	1	(3,3)	8.95853	1	14.1335
chr12	133081614	133081814	8	6.18783	1	(2,8)	4.70403	1	14.1294
chr2	229180684	229180884	8	6.15688	1	(8,11)	5.57722	1	14.1046
chr4	79352646	79352846	8	3.66604	1	(8,13)	1.80313	1	14.0955
chr22	39521595	39521795	3	13.3119	1	(3,3)	12.5467	1	14.0945
chr8	37697882	37698082	3	5.0314	1	(3,11)	3.72278	1	14.0832
chr17	41690148	41690348	3	13.2753	1	(3,3)	12.5016	1	14.0791
chr10	3781808	3782008	3	12.1477	1	(3,3)	10.4287	1	14.0653
chr2	43225061	43225261	3	11.1251	1	(3,3)	8.57402	1	14.0529
chr10	75399042	75399242	3	6.13699	1	(3,3)	2.2741	1	14.0363
chr19	48873743	48873943	3	11.2945	1	(3,3)	9.01439	1	14.0329
chr19	3984002	3984202	3	12.633	1	(3,3)	11.3607	1	14.0128
chr19	1251801	1252001	3	12.4667	1	(3,3)	11.0238	1	14.008
chr5	141421033	141421233	8	6.50974	1	(8,10)	2.86306	1	13.9976
chr3	73110849	73111049	11	5.67044	1	(2,11)	2.73583	1	13.991
chr12	56160016	56160216	3	12.3334	1	(3,3)	10.8538	1	13.9701
chr13	80337265	80337465	3	10.2227	1	(3,3)	7.28451	1	13.9622
chr3	51392369	51392569	3	6.9447	1	(3,3)	3.21212	1	13.9576
chr19	57707832	57708032	8	4.30341	1	(2,8)	2.33718	1	13.9497
chr15	96334171	96334371	3	5.87692	1	(3,13)	2.1639	1	13.942
chr5	180830000	180830200	8	3.98481	1	(2,8)	1.85607	1	13.941
chr13	44434464	44434664	3	9.25406	1	(3,3)	5.84345	1	13.9367
chr17	8161682	8161882	3	9.90166	1	(3,3)	6.83662	1	13.927
chr4	150583248	150583448	8	4.73999	1	(1,8)	2.13102	1	13.9265
